"","Train.Loss","Test.Loss","Replicate","Size","Batch.Time","Batch.Size","Learning.Rate","Learning.Rate.Step","Iterations","Wall.Time","Experiment","Structure"
"4544",NA,NA,1,15,32,128,0.01,1000,4000,260.969125270844,"Glycolysis","UnknownHybrid"
"4545",NA,NA,1,15,32,256,0.1,500,500,34.8955571651459,"Glycolysis","UnknownHybrid"
"4546",NA,NA,1,15,32,256,0.1,500,1000,69.7698276042938,"Glycolysis","UnknownHybrid"
"4547",NA,NA,1,15,32,256,0.1,500,2000,139.396369218826,"Glycolysis","UnknownHybrid"
"4548",NA,NA,1,15,32,256,0.1,500,4000,279.486978530884,"Glycolysis","UnknownHybrid"
"4549",NA,NA,1,15,32,256,0.1,1000,500,34.9876682758331,"Glycolysis","UnknownHybrid"
"4550",NA,NA,1,15,32,256,0.1,1000,1000,70.1153688430786,"Glycolysis","UnknownHybrid"
"4551",NA,NA,1,15,32,256,0.1,1000,2000,139.496689796448,"Glycolysis","UnknownHybrid"
"4552",NA,NA,1,15,32,256,0.1,1000,4000,279.694823265076,"Glycolysis","UnknownHybrid"
"4553",NA,NA,1,15,32,256,0.01,500,500,35.0245127677917,"Glycolysis","UnknownHybrid"
"4554",NA,NA,1,15,32,256,0.01,500,1000,69.9022042751312,"Glycolysis","UnknownHybrid"
"4555",NA,NA,1,15,32,256,0.01,500,2000,139.851242542267,"Glycolysis","UnknownHybrid"
"4556",NA,NA,1,15,32,256,0.01,500,4000,280.030304193497,"Glycolysis","UnknownHybrid"
"4557",1.20262742042542,1.79582262039185,1,15,32,256,0.01,1000,500,34.5262269973755,"Glycolysis","UnknownHybrid"
"4558",NA,NA,1,15,32,256,0.01,1000,1000,69.9164972305298,"Glycolysis","UnknownHybrid"
"4559",0.559847354888916,0.592537879943848,1,15,32,256,0.01,1000,2000,137.490978240967,"Glycolysis","UnknownHybrid"
"4560",NA,NA,1,15,32,256,0.01,1000,4000,279.989827394485,"Glycolysis","UnknownHybrid"
"4561",NA,NA,1,15,64,64,0.1,500,500,69.8689393997192,"Glycolysis","UnknownHybrid"
"4562",0.310302346944809,0.577981412410736,1,15,64,64,0.1,500,1000,138.719368219376,"Glycolysis","UnknownHybrid"
"4563",NA,NA,1,15,64,64,0.1,500,2000,279.396485090256,"Glycolysis","UnknownHybrid"
"4564",NA,NA,1,15,64,64,0.1,500,4000,559.012695074081,"Glycolysis","UnknownHybrid"
"4565",NA,NA,1,15,64,64,0.1,1000,500,69.8717880249023,"Glycolysis","UnknownHybrid"
"4566",1.0223103761673,1.08870947360992,1,15,64,64,0.1,1000,1000,138.865103244781,"Glycolysis","UnknownHybrid"
"4567",NA,NA,1,15,64,64,0.1,1000,2000,279.780314922333,"Glycolysis","UnknownHybrid"
"4568",NA,NA,1,15,64,64,0.1,1000,4000,557.370034456253,"Glycolysis","UnknownHybrid"
"4569",NA,NA,1,15,64,64,0.01,500,500,69.6034166812897,"Glycolysis","UnknownHybrid"
"4570",NA,NA,1,15,64,64,0.01,500,1000,139.321900606155,"Glycolysis","UnknownHybrid"
"4571",NA,NA,1,15,64,64,0.01,500,2000,278.613530874252,"Glycolysis","UnknownHybrid"
"4572",NA,NA,1,15,64,64,0.01,500,4000,557.530739307404,"Glycolysis","UnknownHybrid"
"4573",NA,NA,1,15,64,64,0.01,1000,500,69.653285741806,"Glycolysis","UnknownHybrid"
"4574",NA,NA,1,15,64,64,0.01,1000,1000,138.995828866959,"Glycolysis","UnknownHybrid"
"4575",NA,NA,1,15,64,64,0.01,1000,2000,279.052395582199,"Glycolysis","UnknownHybrid"
"4576",NA,NA,1,15,64,64,0.01,1000,4000,557.92193198204,"Glycolysis","UnknownHybrid"
"4577",NA,NA,1,15,64,128,0.1,500,500,73.7033095359802,"Glycolysis","UnknownHybrid"
"4578",NA,NA,1,15,64,128,0.1,500,1000,147.406708717346,"Glycolysis","UnknownHybrid"
"4579",NA,NA,1,15,64,128,0.1,500,2000,295.369988203049,"Glycolysis","UnknownHybrid"
"4580",NA,NA,1,15,64,128,0.1,500,4000,590.753851175308,"Glycolysis","UnknownHybrid"
"4581",NA,NA,1,15,64,128,0.1,1000,500,73.7771096229553,"Glycolysis","UnknownHybrid"
"4582",0.250804394483566,0.465897619724274,1,15,64,128,0.1,1000,1000,145.849178314209,"Glycolysis","UnknownHybrid"
"4583",NA,NA,1,15,64,128,0.1,1000,2000,295.391436815262,"Glycolysis","UnknownHybrid"
"4584",NA,NA,1,15,64,128,0.1,1000,4000,590.899411916733,"Glycolysis","UnknownHybrid"
"4585",NA,NA,1,15,64,128,0.01,500,500,73.7747230529785,"Glycolysis","UnknownHybrid"
"4586",NA,NA,1,15,64,128,0.01,500,1000,147.370105981827,"Glycolysis","UnknownHybrid"
"4587",NA,NA,1,15,64,128,0.01,500,2000,295.162312746048,"Glycolysis","UnknownHybrid"
"4588",NA,NA,1,15,64,128,0.01,500,4000,590.224029302597,"Glycolysis","UnknownHybrid"
"4589",NA,NA,1,15,64,128,0.01,1000,500,73.70197057724,"Glycolysis","UnknownHybrid"
"4590",NA,NA,1,15,64,128,0.01,1000,1000,147.705213546753,"Glycolysis","UnknownHybrid"
"4591",NA,NA,1,15,64,128,0.01,1000,2000,295.294833898544,"Glycolysis","UnknownHybrid"
"4592",NA,NA,1,15,64,128,0.01,1000,4000,590.630307912827,"Glycolysis","UnknownHybrid"
"4593",NA,NA,1,15,64,256,0.1,500,500,78.0763902664185,"Glycolysis","UnknownHybrid"
"4594",NA,NA,1,15,64,256,0.1,500,1000,156.215085029602,"Glycolysis","UnknownHybrid"
"4595",NA,NA,1,15,64,256,0.1,500,2000,312.59050488472,"Glycolysis","UnknownHybrid"
"4596",NA,NA,1,15,64,256,0.1,500,4000,625.46209526062,"Glycolysis","UnknownHybrid"
"4597",NA,NA,1,15,64,256,0.1,1000,500,78.013222694397,"Glycolysis","UnknownHybrid"
"4598",NA,NA,1,15,64,256,0.1,1000,1000,156.776542425156,"Glycolysis","UnknownHybrid"
"4599",NA,NA,1,15,64,256,0.1,1000,2000,312.919202566147,"Glycolysis","UnknownHybrid"
"4600",NA,NA,1,15,64,256,0.1,1000,4000,626.064204692841,"Glycolysis","UnknownHybrid"
"4601",NA,NA,1,15,64,256,0.01,500,500,78.1273276805878,"Glycolysis","UnknownHybrid"
"4602",NA,NA,1,15,64,256,0.01,500,1000,156.477706193924,"Glycolysis","UnknownHybrid"
"4603",NA,NA,1,15,64,256,0.01,500,2000,313.201701879501,"Glycolysis","UnknownHybrid"
"4604",NA,NA,1,15,64,256,0.01,500,4000,626.617646217346,"Glycolysis","UnknownHybrid"
"4605",NA,NA,1,15,64,256,0.01,1000,500,78.1604609489441,"Glycolysis","UnknownHybrid"
"4606",NA,NA,1,15,64,256,0.01,1000,1000,156.354414701462,"Glycolysis","UnknownHybrid"
"4607",NA,NA,1,15,64,256,0.01,1000,2000,313.435446739197,"Glycolysis","UnknownHybrid"
"4608",NA,NA,1,15,64,256,0.01,1000,4000,627.552215099335,"Glycolysis","UnknownHybrid"
"4609",NA,NA,1,25,16,64,0.1,500,500,15.1303646564484,"Glycolysis","UnknownHybrid"
"4610",NA,NA,1,25,16,64,0.1,500,1000,30.3711814880371,"Glycolysis","UnknownHybrid"
"4611",NA,NA,1,25,16,64,0.1,500,2000,60.3262364864349,"Glycolysis","UnknownHybrid"
"4612",NA,NA,1,25,16,64,0.1,500,4000,120.822643756866,"Glycolysis","UnknownHybrid"
"4613",NA,NA,1,25,16,64,0.1,1000,500,15.1448817253113,"Glycolysis","UnknownHybrid"
"4614",NA,NA,1,25,16,64,0.1,1000,1000,30.2568731307983,"Glycolysis","UnknownHybrid"
"4615",NA,NA,1,25,16,64,0.1,1000,2000,60.4473965167999,"Glycolysis","UnknownHybrid"
"4616",NA,NA,1,25,16,64,0.1,1000,4000,120.996249675751,"Glycolysis","UnknownHybrid"
"4617",0.331808030605316,0.50431752204895,1,25,16,64,0.01,500,500,14.8939898014069,"Glycolysis","UnknownHybrid"
"4618",0.354679077863693,0.3694788813591,1,25,16,64,0.01,500,1000,29.8541724681854,"Glycolysis","UnknownHybrid"
"4619",0.173491612076759,0.242131099104881,1,25,16,64,0.01,500,2000,59.4830696582794,"Glycolysis","UnknownHybrid"
"4620",0.230087578296661,0.311648339033127,1,25,16,64,0.01,500,4000,119.038819313049,"Glycolysis","UnknownHybrid"
"4621",1.13399624824524,1.9637176990509,1,25,16,64,0.01,1000,500,14.9423086643219,"Glycolysis","UnknownHybrid"
"4622",0.410147786140442,0.572797834873199,1,25,16,64,0.01,1000,1000,29.8384582996368,"Glycolysis","UnknownHybrid"
"4623",0.28312411904335,0.382251590490341,1,25,16,64,0.01,1000,2000,59.7331824302673,"Glycolysis","UnknownHybrid"
"4624",0.360721319913864,0.393445372581482,1,25,16,64,0.01,1000,4000,119.136259078979,"Glycolysis","UnknownHybrid"
"4625",NA,NA,1,25,16,128,0.1,500,500,15.6461260318756,"Glycolysis","UnknownHybrid"
"4626",NA,NA,1,25,16,128,0.1,500,1000,31.4103665351868,"Glycolysis","UnknownHybrid"
"4627",NA,NA,1,25,16,128,0.1,500,2000,62.803414106369,"Glycolysis","UnknownHybrid"
"4628",NA,NA,1,25,16,128,0.1,500,4000,125.456466197968,"Glycolysis","UnknownHybrid"
"4629",NA,NA,1,25,16,128,0.1,1000,500,15.761025428772,"Glycolysis","UnknownHybrid"
"4630",NA,NA,1,25,16,128,0.1,1000,1000,31.414733171463,"Glycolysis","UnknownHybrid"
"4631",NA,NA,1,25,16,128,0.1,1000,2000,62.7277345657349,"Glycolysis","UnknownHybrid"
"4632",NA,NA,1,25,16,128,0.1,1000,4000,125.555077075958,"Glycolysis","UnknownHybrid"
"4633",0.409063130617142,0.438735634088516,1,25,16,128,0.01,500,500,15.5511257648468,"Glycolysis","UnknownHybrid"
"4634",0.472912490367889,0.572892129421234,1,25,16,128,0.01,500,1000,31.0071501731873,"Glycolysis","UnknownHybrid"
"4635",0.507394850254059,0.520898401737213,1,25,16,128,0.01,500,2000,61.9360589981079,"Glycolysis","UnknownHybrid"
"4636",NA,NA,1,25,16,128,0.01,500,4000,125.617518901825,"Glycolysis","UnknownHybrid"
"4637",0.127637505531311,0.176172316074371,1,25,16,128,0.01,1000,500,15.5105891227722,"Glycolysis","UnknownHybrid"
"4638",NA,NA,1,25,16,128,0.01,1000,1000,31.4563000202179,"Glycolysis","UnknownHybrid"
"4639",0.413510650396347,0.576516270637512,1,25,16,128,0.01,1000,2000,62.0675239562988,"Glycolysis","UnknownHybrid"
"4640",0.735854744911194,0.805641531944275,1,25,16,128,0.01,1000,4000,123.980607509613,"Glycolysis","UnknownHybrid"
"4641",NA,NA,1,25,16,256,0.1,500,500,16.7052230834961,"Glycolysis","UnknownHybrid"
"4642",NA,NA,1,25,16,256,0.1,500,1000,33.4086017608643,"Glycolysis","UnknownHybrid"
"4643",NA,NA,1,25,16,256,0.1,500,2000,66.6981947422028,"Glycolysis","UnknownHybrid"
"4644",NA,NA,1,25,16,256,0.1,500,4000,133.380435466766,"Glycolysis","UnknownHybrid"
"4645",NA,NA,1,25,16,256,0.1,1000,500,16.6414880752563,"Glycolysis","UnknownHybrid"
"4646",NA,NA,1,25,16,256,0.1,1000,1000,33.2628366947174,"Glycolysis","UnknownHybrid"
"4647",NA,NA,1,25,16,256,0.1,1000,2000,66.7045607566833,"Glycolysis","UnknownHybrid"
"4648",NA,NA,1,25,16,256,0.1,1000,4000,133.524391174316,"Glycolysis","UnknownHybrid"
"4649",0.17874738574028,0.181966364383698,1,25,16,256,0.01,500,500,16.4241864681244,"Glycolysis","UnknownHybrid"
"4650",NA,NA,1,25,16,256,0.01,500,1000,33.364367723465,"Glycolysis","UnknownHybrid"
"4651",0.107508316636086,0.092511959373951,1,25,16,256,0.01,500,2000,65.7528922557831,"Glycolysis","UnknownHybrid"
"4652",0.120134793221951,0.136372774839401,1,25,16,256,0.01,500,4000,131.585375547409,"Glycolysis","UnknownHybrid"
"4653",1.29729557037354,2.433833360672,1,25,16,256,0.01,1000,500,16.4058256149292,"Glycolysis","UnknownHybrid"
"4654",0.281834572553635,0.33002433180809,1,25,16,256,0.01,1000,1000,32.7949922084808,"Glycolysis","UnknownHybrid"
"4655",0.45529380440712,0.424157798290253,1,25,16,256,0.01,1000,2000,65.7284560203552,"Glycolysis","UnknownHybrid"
"4656",0.893023490905762,0.895939111709595,1,25,16,256,0.01,1000,4000,131.426957607269,"Glycolysis","UnknownHybrid"
"4657",NA,NA,1,25,32,64,0.1,500,500,31.7518978118896,"Glycolysis","UnknownHybrid"
"4658",NA,NA,1,25,32,64,0.1,500,1000,63.5185830593109,"Glycolysis","UnknownHybrid"
"4659",NA,NA,1,25,32,64,0.1,500,2000,126.830033063889,"Glycolysis","UnknownHybrid"
"4660",NA,NA,1,25,32,64,0.1,500,4000,253.304610729218,"Glycolysis","UnknownHybrid"
"4661",NA,NA,1,25,32,64,0.1,1000,500,31.8141362667084,"Glycolysis","UnknownHybrid"
"4662",NA,NA,1,25,32,64,0.1,1000,1000,63.6310203075409,"Glycolysis","UnknownHybrid"
"4663",NA,NA,1,25,32,64,0.1,1000,2000,126.985604763031,"Glycolysis","UnknownHybrid"
"4664",NA,NA,1,25,32,64,0.1,1000,4000,253.923352479935,"Glycolysis","UnknownHybrid"
"4665",NA,NA,1,25,32,64,0.01,500,500,31.8065254688263,"Glycolysis","UnknownHybrid"
"4666",0.479453772306442,0.521954476833344,1,25,32,64,0.01,500,1000,62.6827247142792,"Glycolysis","UnknownHybrid"
"4667",NA,NA,1,25,32,64,0.01,500,2000,126.999150037766,"Glycolysis","UnknownHybrid"
"4668",NA,NA,1,25,32,64,0.01,500,4000,253.976923465729,"Glycolysis","UnknownHybrid"
"4669",NA,NA,1,25,32,64,0.01,1000,500,31.6814072132111,"Glycolysis","UnknownHybrid"
"4670",NA,NA,1,25,32,64,0.01,1000,1000,63.4274907112122,"Glycolysis","UnknownHybrid"
"4671",NA,NA,1,25,32,64,0.01,1000,2000,127.152205467224,"Glycolysis","UnknownHybrid"
"4672",NA,NA,1,25,32,64,0.01,1000,4000,254.059284210205,"Glycolysis","UnknownHybrid"
"4673",NA,NA,1,25,32,128,0.1,500,500,33.4902482032776,"Glycolysis","UnknownHybrid"
"4674",NA,NA,1,25,32,128,0.1,500,1000,67.1342811584473,"Glycolysis","UnknownHybrid"
"4675",NA,NA,1,25,32,128,0.1,500,2000,134.198216199875,"Glycolysis","UnknownHybrid"
"4676",NA,NA,1,25,32,128,0.1,500,4000,268.477381467819,"Glycolysis","UnknownHybrid"
"4677",NA,NA,1,25,32,128,0.1,1000,500,33.5784742832184,"Glycolysis","UnknownHybrid"
"4678",NA,NA,1,25,32,128,0.1,1000,1000,67.0027441978455,"Glycolysis","UnknownHybrid"
"4679",NA,NA,1,25,32,128,0.1,1000,2000,133.861979484558,"Glycolysis","UnknownHybrid"
"4680",NA,NA,1,25,32,128,0.1,1000,4000,268.135746002197,"Glycolysis","UnknownHybrid"
"4681",NA,NA,1,25,32,128,0.01,500,500,33.5086574554443,"Glycolysis","UnknownHybrid"
"4682",NA,NA,1,25,32,128,0.01,500,1000,66.9717111587524,"Glycolysis","UnknownHybrid"
"4683",NA,NA,1,25,32,128,0.01,500,2000,134.194169998169,"Glycolysis","UnknownHybrid"
"4684",NA,NA,1,25,32,128,0.01,500,4000,268.325097084045,"Glycolysis","UnknownHybrid"
"4685",NA,NA,1,25,32,128,0.01,1000,500,33.3880472183228,"Glycolysis","UnknownHybrid"
"4686",NA,NA,1,25,32,128,0.01,1000,1000,66.9994287490845,"Glycolysis","UnknownHybrid"
"4687",NA,NA,1,25,32,128,0.01,1000,2000,133.779925584793,"Glycolysis","UnknownHybrid"
"4688",NA,NA,1,25,32,128,0.01,1000,4000,267.589728116989,"Glycolysis","UnknownHybrid"
"4689",NA,NA,1,25,32,256,0.1,500,500,36.2273373603821,"Glycolysis","UnknownHybrid"
"4690",NA,NA,1,25,32,256,0.1,500,1000,72.4492616653442,"Glycolysis","UnknownHybrid"
"4691",NA,NA,1,25,32,256,0.1,500,2000,145.017179012299,"Glycolysis","UnknownHybrid"
"4692",NA,NA,1,25,32,256,0.1,500,4000,289.906586170197,"Glycolysis","UnknownHybrid"
"4693",NA,NA,1,25,32,256,0.1,1000,500,36.2015736103058,"Glycolysis","UnknownHybrid"
"4694",NA,NA,1,25,32,256,0.1,1000,1000,72.4958181381226,"Glycolysis","UnknownHybrid"
"4695",NA,NA,1,25,32,256,0.1,1000,2000,145.102580785751,"Glycolysis","UnknownHybrid"
"4696",NA,NA,1,25,32,256,0.1,1000,4000,289.513537406921,"Glycolysis","UnknownHybrid"
"4697",NA,NA,1,25,32,256,0.01,500,500,36.2833454608917,"Glycolysis","UnknownHybrid"
"4698",NA,NA,1,25,32,256,0.01,500,1000,72.4375998973846,"Glycolysis","UnknownHybrid"
"4699",NA,NA,1,25,32,256,0.01,500,2000,144.859593153,"Glycolysis","UnknownHybrid"
"4700",NA,NA,1,25,32,256,0.01,500,4000,289.487904787064,"Glycolysis","UnknownHybrid"
"4701",NA,NA,1,25,32,256,0.01,1000,500,36.1769301891327,"Glycolysis","UnknownHybrid"
"4702",NA,NA,1,25,32,256,0.01,1000,1000,72.6742348670959,"Glycolysis","UnknownHybrid"
"4703",NA,NA,1,25,32,256,0.01,1000,2000,145.030524253845,"Glycolysis","UnknownHybrid"
"4704",NA,NA,1,25,32,256,0.01,1000,4000,289.649590730667,"Glycolysis","UnknownHybrid"
"4705",NA,NA,1,25,64,64,0.1,500,500,71.1964240074158,"Glycolysis","UnknownHybrid"
"4706",NA,NA,1,25,64,64,0.1,500,1000,142.761122941971,"Glycolysis","UnknownHybrid"
"4707",NA,NA,1,25,64,64,0.1,500,2000,285.324819564819,"Glycolysis","UnknownHybrid"
"4708",NA,NA,1,25,64,64,0.1,500,4000,570.5764336586,"Glycolysis","UnknownHybrid"
"4709",NA,NA,1,25,64,64,0.1,1000,500,71.1859591007233,"Glycolysis","UnknownHybrid"
"4710",NA,NA,1,25,64,64,0.1,1000,1000,142.340003967285,"Glycolysis","UnknownHybrid"
"4711",NA,NA,1,25,64,64,0.1,1000,2000,284.897619962692,"Glycolysis","UnknownHybrid"
"4712",NA,NA,1,25,64,64,0.1,1000,4000,568.976184129715,"Glycolysis","UnknownHybrid"
"4713",NA,NA,1,25,64,64,0.01,500,500,71.0629327297211,"Glycolysis","UnknownHybrid"
"4714",NA,NA,1,25,64,64,0.01,500,1000,142.412648200989,"Glycolysis","UnknownHybrid"
"4715",NA,NA,1,25,64,64,0.01,500,2000,284.471095085144,"Glycolysis","UnknownHybrid"
"4716",NA,NA,1,25,64,64,0.01,500,4000,568.845942974091,"Glycolysis","UnknownHybrid"
"4717",NA,NA,1,25,64,64,0.01,1000,500,70.9341449737549,"Glycolysis","UnknownHybrid"
"4718",NA,NA,1,25,64,64,0.01,1000,1000,142.303241491318,"Glycolysis","UnknownHybrid"
"4719",NA,NA,1,25,64,64,0.01,1000,2000,284.459178447723,"Glycolysis","UnknownHybrid"
"4720",NA,NA,1,25,64,64,0.01,1000,4000,570.238729476929,"Glycolysis","UnknownHybrid"
"4721",NA,NA,1,25,64,128,0.1,500,500,75.9948632717133,"Glycolysis","UnknownHybrid"
"4722",NA,NA,1,25,64,128,0.1,500,1000,152.019015073776,"Glycolysis","UnknownHybrid"
"4723",NA,NA,1,25,64,128,0.1,500,2000,304.038005828857,"Glycolysis","UnknownHybrid"
"4724",NA,NA,1,25,64,128,0.1,500,4000,607.830773591995,"Glycolysis","UnknownHybrid"
"4725",NA,NA,1,25,64,128,0.1,1000,500,75.9383656978607,"Glycolysis","UnknownHybrid"
"4726",NA,NA,1,25,64,128,0.1,1000,1000,151.790900230408,"Glycolysis","UnknownHybrid"
"4727",NA,NA,1,25,64,128,0.1,1000,2000,303.901470422745,"Glycolysis","UnknownHybrid"
"4728",NA,NA,1,25,64,128,0.1,1000,4000,608.309689044952,"Glycolysis","UnknownHybrid"
"4729",NA,NA,1,25,64,128,0.01,500,500,76.0383994579315,"Glycolysis","UnknownHybrid"
"4730",NA,NA,1,25,64,128,0.01,500,1000,151.789994716644,"Glycolysis","UnknownHybrid"
"4731",NA,NA,1,25,64,128,0.01,500,2000,304.057876586914,"Glycolysis","UnknownHybrid"
"4732",NA,NA,1,25,64,128,0.01,500,4000,612.558257818222,"Glycolysis","UnknownHybrid"
"4733",NA,NA,1,25,64,128,0.01,1000,500,78.1279950141907,"Glycolysis","UnknownHybrid"
"4734",NA,NA,1,25,64,128,0.01,1000,1000,156.415208339691,"Glycolysis","UnknownHybrid"
"4735",NA,NA,1,25,64,128,0.01,1000,2000,312.939996004105,"Glycolysis","UnknownHybrid"
"4736",NA,NA,1,25,64,128,0.01,1000,4000,625.872190713882,"Glycolysis","UnknownHybrid"
"4737",NA,NA,1,25,64,256,0.1,500,500,83.534884929657,"Glycolysis","UnknownHybrid"
"4738",NA,NA,1,25,64,256,0.1,500,1000,166.883233308792,"Glycolysis","UnknownHybrid"
"4739",NA,NA,1,25,64,256,0.1,500,2000,334.551992177963,"Glycolysis","UnknownHybrid"
"4740",NA,NA,1,25,64,256,0.1,500,4000,668.614379167557,"Glycolysis","UnknownHybrid"
"4741",NA,NA,1,25,64,256,0.1,1000,500,83.4735643863678,"Glycolysis","UnknownHybrid"
"4742",NA,NA,1,25,64,256,0.1,1000,1000,167.445468187332,"Glycolysis","UnknownHybrid"
"4743",NA,NA,1,25,64,256,0.1,1000,2000,334.431657075882,"Glycolysis","UnknownHybrid"
"4744",NA,NA,1,25,64,256,0.1,1000,4000,668.280208587646,"Glycolysis","UnknownHybrid"
"4745",NA,NA,1,25,64,256,0.01,500,500,83.5689420700073,"Glycolysis","UnknownHybrid"
"4746",NA,NA,1,25,64,256,0.01,500,1000,166.755759954453,"Glycolysis","UnknownHybrid"
"4747",NA,NA,1,25,64,256,0.01,500,2000,333.980802059174,"Glycolysis","UnknownHybrid"
"4748",NA,NA,1,25,64,256,0.01,500,4000,655.528280258179,"Glycolysis","UnknownHybrid"
"4749",NA,NA,1,25,64,256,0.01,1000,500,80.7468671798706,"Glycolysis","UnknownHybrid"
"4750",NA,NA,1,25,64,256,0.01,1000,1000,161.80700969696,"Glycolysis","UnknownHybrid"
"4751",NA,NA,1,25,64,256,0.01,1000,2000,324.355334043503,"Glycolysis","UnknownHybrid"
"4752",NA,NA,1,25,64,256,0.01,1000,4000,647.867927312851,"Glycolysis","UnknownHybrid"
"4753",0.623206555843353,0.821537911891937,2,5,16,64,0.1,500,500,14.5030562877655,"Glycolysis","UnknownHybrid"
"4754",0.504847049713135,0.449886530637741,2,5,16,64,0.1,500,1000,28.991539478302,"Glycolysis","UnknownHybrid"
"4755",NA,NA,2,5,16,64,0.1,500,2000,57.8667109012604,"Glycolysis","UnknownHybrid"
"4756",0.530950963497162,0.569012105464935,2,5,16,64,0.1,500,4000,116.18968129158,"Glycolysis","UnknownHybrid"
"4757",0.188835605978966,0.415919452905655,2,5,16,64,0.1,1000,500,14.5709159374237,"Glycolysis","UnknownHybrid"
"4758",0.681341350078583,0.634330093860626,2,5,16,64,0.1,1000,1000,29.020201921463,"Glycolysis","UnknownHybrid"
"4759",0.119896091520786,0.09199059009552,2,5,16,64,0.1,1000,2000,58.1298432350159,"Glycolysis","UnknownHybrid"
"4760",1.03944838047028,1.48212373256683,2,5,16,64,0.1,1000,4000,116.333237409592,"Glycolysis","UnknownHybrid"
"4761",0.353988319635391,0.627671241760254,2,5,16,64,0.01,500,500,14.5692133903503,"Glycolysis","UnknownHybrid"
"4762",0.292854011058807,0.468567430973053,2,5,16,64,0.01,500,1000,29.059965133667,"Glycolysis","UnknownHybrid"
"4763",0.365438282489777,0.388977199792862,2,5,16,64,0.01,500,2000,58.0467691421509,"Glycolysis","UnknownHybrid"
"4764",0.280737042427063,0.227344185113907,2,5,16,64,0.01,500,4000,116.341248989105,"Glycolysis","UnknownHybrid"
"4765",0.323000580072403,0.585569500923157,2,5,16,64,0.01,1000,500,14.5971965789795,"Glycolysis","UnknownHybrid"
"4766",0.322713494300842,0.559463143348694,2,5,16,64,0.01,1000,1000,29.0282926559448,"Glycolysis","UnknownHybrid"
"4767",0.297391623258591,0.402807503938675,2,5,16,64,0.01,1000,2000,58.1758298873901,"Glycolysis","UnknownHybrid"
"4768",0.161085873842239,0.10658635944128,2,5,16,64,0.01,1000,4000,116.206902503967,"Glycolysis","UnknownHybrid"
"4769",0.28116574883461,0.525470674037933,2,5,16,128,0.1,500,500,14.8932244777679,"Glycolysis","UnknownHybrid"
"4770",0.237148031592369,0.137973666191101,2,5,16,128,0.1,500,1000,29.7909240722656,"Glycolysis","UnknownHybrid"
"4771",0.479834407567978,0.53428453207016,2,5,16,128,0.1,500,2000,59.4791133403778,"Glycolysis","UnknownHybrid"
"4772",0.532504260540009,0.593657612800598,2,5,16,128,0.1,500,4000,119.00857925415,"Glycolysis","UnknownHybrid"
"4773",0.210543543100357,0.441280007362366,2,5,16,128,0.1,1000,500,14.9038691520691,"Glycolysis","UnknownHybrid"
"4774",0.501573741436005,0.774819314479828,2,5,16,128,0.1,1000,1000,29.8005833625793,"Glycolysis","UnknownHybrid"
"4775",0.436912566423416,0.555905878543854,2,5,16,128,0.1,1000,2000,59.394581079483,"Glycolysis","UnknownHybrid"
"4776",NA,NA,2,5,16,128,0.1,1000,4000,118.901311159134,"Glycolysis","UnknownHybrid"
"4777",0.324803650379181,0.621076762676239,2,5,16,128,0.01,500,500,14.9157767295837,"Glycolysis","UnknownHybrid"
"4778",0.187509968876839,0.320983737707138,2,5,16,128,0.01,500,1000,29.7490525245667,"Glycolysis","UnknownHybrid"
"4779",0.148786425590515,0.130375102162361,2,5,16,128,0.01,500,2000,59.6348576545715,"Glycolysis","UnknownHybrid"
"4780",0.432414263486862,0.537892043590546,2,5,16,128,0.01,500,4000,118.871509552002,"Glycolysis","UnknownHybrid"
"4781",0.443409502506256,0.462597995996475,2,5,16,128,0.01,1000,500,14.8728249073029,"Glycolysis","UnknownHybrid"
"4782",0.386477470397949,0.609518647193909,2,5,16,128,0.01,1000,1000,29.7502491474152,"Glycolysis","UnknownHybrid"
"4783",0.227167442440987,0.257812142372131,2,5,16,128,0.01,1000,2000,59.697172164917,"Glycolysis","UnknownHybrid"
"4784",0.539443969726562,0.606759250164032,2,5,16,128,0.01,1000,4000,119.236711502075,"Glycolysis","UnknownHybrid"
"4785",0.283392161130905,0.458881765604019,2,5,16,256,0.1,500,500,15.6054224967957,"Glycolysis","UnknownHybrid"
"4786",0.422514915466309,0.331220299005508,2,5,16,256,0.1,500,1000,31.2971596717834,"Glycolysis","UnknownHybrid"
"4787",NA,NA,2,5,16,256,0.1,500,2000,62.805428981781,"Glycolysis","UnknownHybrid"
"4788",0.297789573669434,0.256438374519348,2,5,16,256,0.1,500,4000,124.621925592422,"Glycolysis","UnknownHybrid"
"4789",NA,NA,2,5,16,256,0.1,1000,500,15.7267410755157,"Glycolysis","UnknownHybrid"
"4790",0.152859181165695,0.158562868833542,2,5,16,256,0.1,1000,1000,31.1640050411224,"Glycolysis","UnknownHybrid"
"4791",1.59149479866028,2.77448678016663,2,5,16,256,0.1,1000,2000,62.1963276863098,"Glycolysis","UnknownHybrid"
"4792",0.298774689435959,0.42743244767189,2,5,16,256,0.1,1000,4000,124.490505933762,"Glycolysis","UnknownHybrid"
"4793",0.133887588977814,0.130869463086128,2,5,16,256,0.01,500,500,15.6447803974152,"Glycolysis","UnknownHybrid"
"4794",0.158126711845398,0.230846986174583,2,5,16,256,0.01,500,1000,31.256284236908,"Glycolysis","UnknownHybrid"
