width,batch-time,learning-rate,replicate,J0_percent_err,J0_fit,J0_true,k2_percent_err,k2_fit,k2_true,k3_percent_err,k3_fit,k3_true,k4_percent_err,k4_fit,k4_true,k5_percent_err,k5_fit,k5_true,k6_percent_err,k6_fit,k6_true,k_percent_err,k_fit,k_true,kappa_percent_err,kappa_fit,kappa_true,psi_percent_err,psi_fit,psi_true,N_percent_err,N_fit,N_true,A_percent_err,A_fit,A_true
15.0,32.0,0.1,1.0,0.08400302343643151,2.289992441408921,2.5,0.36802470414764143,3.7918517751141514,6.0,0.474010372728786,8.415834036339424,16.0,0.14011826781160153,85.98817321883985,100,0.14428461152053446,1.095315697253716,1.28,0.5268469337665288,5.677836794801655,12.0,4.091617683435691,9.164911830184245,1.8,0.04959194249038076,12.35530474762505,13.0,0.05928298467823376,0.09407170153217663,0.1,0.09079118763907568,0.9092088123609243,1.0,0.09463453012140532,4.378538120485621,4.0
25.0,32.0,0.1,30.0,0.6975539326982052,0.7561151682544872,2.5,0.41172102904186975,3.5296738257487816,6.0,0.36976475163038713,10.083763973913806,16.0,0.02563839661223156,102.56383966122316,100,0.0033208391541543827,1.2757493258826824,1.28,0.35413898727693044,7.750332152676835,12.0,1.8386587729207513,5.109585791257352,1.8,0.15748199581356806,10.952734054423615,13.0,5.718375157475009,0.671837515747501,0.1,0.058844275266216384,1.0588442752662164,1.0,0.04346280745516218,4.173851229820649,4.0
25.0,64.0,0.1,1.0,0.2670314288502196,3.167578572125549,2.5,0.22179013710450146,4.669259177372991,6.0,0.4460649384937627,8.862960984099796,16.0,0.07371396770709211,107.37139677070921,100,0.33381645969657575,1.707285068411617,1.28,0.4755360601421175,6.2935672782945895,12.0,1.3485500171222304,4.227390030820015,1.8,0.014459484155403666,13.187973294020248,13.0,7.281679779227798,0.8281679779227799,0.1,0.06203489556334785,0.9379651044366522,1.0,0.11451207136835095,4.458048285473404,4.0
25.0,64.0,0.1,25.0,0.16321591452196724,2.091960213695082,2.5,0.08586200635958925,5.4848279618424645,6.0,0.5460410524449366,7.263343160881013,16.0,0.004034699219752866,99.59653007802471,100,0.09703730470455532,1.4042077500218308,1.28,0.3417992535441447,7.898408957470264,12.0,2.6216011839986395,6.518882131197551,1.8,0.28501202601226167,9.294843661840599,13.0,9.724045197461834,1.0724045197461833,0.1,0.27669118925262437,0.7233088107473756,1.0,0.1281187035436926,4.51247481417477,4.0
15.0,32.0,0.1,17.0,0.3748491764366263,1.5628770589084342,2.5,0.14963458854571984,6.897807531274319,6.0,0.49975595258003,8.00390475871952,16.0,0.09850118504077286,90.14988149592271,100,0.3330168169559608,0.8537384742963702,1.28,0.4651248998074165,6.418501202311002,12.0,1.4331000426893563,4.379580076840841,1.8,0.2391752148945939,9.89072220637028,13.0,4.406230444098307,0.5406230444098308,0.1,0.3742091031398259,0.6257908968601741,1.0,0.10717584656184931,4.428703386247397,4.0
15.0,64.0,0.1,1.0,0.4308250063112921,1.4229374842217697,2.5,0.24930483085887603,4.504171014846744,6.0,0.5359131657570476,7.425389347887238,16.0,0.06245981278232833,106.24598127823283,100,0.38197396413422924,1.7689266740918135,1.28,0.3138195462700593,8.234165444759288,12.0,3.686874764606021,8.436374576290838,1.8,0.07963629433438636,14.035271826347023,13.0,2.6562678543050127,-0.16562678543050127,0.1,0.016639078413947184,1.0166390784139472,1.0,0.2071288096517503,4.828515238607001,4.0
15.0,64.0,0.1,20.0,0.5761424825100023,1.0596437937249943,2.5,0.19529738725635726,4.8282156764618565,6.0,0.5367380521412071,7.412191165740686,16.0,0.025953187183339707,97.40468128166603,100,0.2509413454724982,1.6012049222047977,1.28,0.4273697705779653,6.871562753064416,12.0,3.2090755607685546,7.5763360093833985,1.8,0.09392837466716322,11.778931129326878,13.0,0.8107905084062907,0.18107905084062909,0.1,0.10242920060591909,0.8975707993940809,1.0,0.20625416116934847,4.825016644677394,4.0
25.0,64.0,0.1,23.0,0.06271195565689762,2.656779889142244,2.5,0.24430989391545355,4.534140636507279,6.0,0.4743479927473979,8.410432116041633,16.0,0.01696028053900065,98.30397194609994,100,0.04830308406066786,1.2181720524023452,1.28,0.39480593420447635,7.262328789546284,12.0,1.710010791209077,4.878019424176339,1.8,0.0387593565965541,13.503871635755203,13.0,2.3944098860416902,0.33944098860416905,0.1,0.0726082025079724,0.9273917974920276,1.0,0.12783618820424536,4.511344752816981,4.0
5.0,32.0,0.1,25.0,0.05883041179052793,2.64707602947632,2.5,0.36362879404223486,3.818227235746591,6.0,0.49419509507917214,8.092878478733246,16.0,0.014798920491746515,101.47989204917465,100,0.07923653150920823,1.3814227603317866,1.28,0.5002094406811034,5.99748671182676,12.0,1.5346373480295161,4.562347226453129,1.8,0.30798215086109637,8.996232038805747,13.0,0.6720643074700189,0.1672064307470019,0.1,0.07483272647586747,1.0748327264758675,1.0,0.1969342537217451,4.7877370148869804,4.0
15.0,64.0,0.1,8.0,,,2.5,,,6.0,,,16.0,,,100,,,1.28,,,12.0,,,1.8,,,13.0,,,0.1,,,1.0,,,4.0
15.0,64.0,0.1,14.0,,,2.5,,,6.0,,,16.0,,,100,,,1.28,,,12.0,,,1.8,,,13.0,,,0.1,,,1.0,,,4.0
15.0,64.0,0.1,10.0,0.2518610601754416,3.129652650438604,2.5,0.23499004393278508,4.59005973640329,6.0,0.4391512976045786,8.973579238326742,16.0,0.03289762608891181,96.71023739110882,100,0.26563299629735887,0.9399897647393807,1.28,0.18575162144134735,9.770980542703832,12.0,2.4462724979622488,6.203290496332047,1.8,0.06325931099393446,13.822371042921148,13.0,0.19318932245061426,0.08068106775493858,0.1,0.0693775545328097,0.9306224454671903,1.0,0.07347702399481326,4.293908095979253,4.0
15.0,32.0,0.1,28.0,0.6989515460477062,0.7526211348807347,2.5,0.3534526303965615,3.879284217620631,6.0,0.46543397702794265,8.553056367552918,16.0,0.023122700716436385,97.68772992835636,100,0.11806032756914112,1.1288827807114994,1.28,0.24773367197245447,9.027195936330546,12.0,3.5691057028558735,8.224390265140572,1.8,0.07054605977673188,12.082901222902485,13.0,1.630915404455145,0.2630915404455145,0.1,0.031226152308428956,0.968773847691571,1.0,0.038450789993203394,4.153803159972814,4.0
5.0,64.0,0.1,10.0,0.48230898020899005,1.2942275494775248,2.5,0.12481496668310503,5.25111019990137,6.0,0.5892985652911145,6.571222955342169,16.0,0.09563850994101088,90.43614900589891,100,0.09150173117979665,1.3971222159101397,1.28,0.6757409773899848,3.891108271320182,12.0,2.006532032663978,5.41175765879516,1.8,0.25196759352801423,9.724421284135815,13.0,0.7506522031404184,0.17506522031404184,0.1,0.27663588947568807,0.7233641105243119,1.0,0.1670595159276531,4.6682380637106125,4.0
25.0,32.0,0.1,29.0,0.07423421509497867,2.3144144622625533,2.5,0.059710127372446443,5.641739235765321,6.0,0.45032790619873253,8.79475350082028,16.0,0.042168203843451976,95.7831796156548,100,0.6155078955792878,0.4921498936585117,1.28,0.2304800372953936,9.234239552455277,12.0,2.2119216448584083,5.781458960745135,1.8,0.02107017982321894,13.273912337701846,13.0,3.8889281756281746,0.48889281756281744,0.1,0.2862736808037315,0.7137263191962685,1.0,0.04281513253076685,4.171260530123067,4.0
25.0,64.0,0.1,11.0,0.6885650653780375,0.778587336554906,2.5,0.022586225175513786,6.135517351053083,6.0,0.4515222466076665,8.775644054277336,16.0,0.03846585054410681,103.84658505441068,100,0.00955663279792636,1.2922324899813458,1.28,0.39632062263245404,7.2441525284105515,12.0,1.0081071732002895,3.6145929117605213,1.8,0.056559405988991104,12.264727722143116,13.0,4.077046102592253,0.5077046102592253,0.1,0.29084244963769934,0.7091575503623007,1.0,0.07934970376400474,4.317398815056019,4.0
25.0,32.0,0.1,9.0,0.43409945204946154,1.414751369876346,2.5,0.5576732661562215,2.653960403062671,6.0,0.4614707848128201,8.616467442994878,16.0,0.02912228408223626,102.91222840822363,100,0.07102210512513717,1.1890917054398245,1.28,0.29778102528927625,8.426627696528685,12.0,2.067804457222481,5.522048023000465,1.8,0.19231731793471718,15.500125133151323,13.0,4.513035085426759,0.551303508542676,0.1,0.4852125400020204,1.4852125400020204,1.0,0.10329164498020504,4.41316657992082,4.0
5.0,64.0,0.1,17.0,0.31562872137168546,1.7109281965707863,2.5,0.1941873656300396,4.834875806219762,6.0,0.5909142009073073,6.545372785483083,16.0,0.08037516775687777,91.96248322431222,100,0.6306201506884436,2.087193792881208,1.28,0.5724312548072688,5.130824942312775,12.0,2.168265903924431,5.702878627063976,1.8,0.12569293095827086,11.365991897542479,13.0,2.2579655542661783,0.32579655542661784,0.1,0.0865335697384807,0.9134664302615193,1.0,0.28865651819460325,5.154626072778413,4.0
25.0,64.0,0.1,3.0,0.4566878966774503,1.3582802583063742,2.5,0.14919104147016352,5.104853751179019,6.0,0.4247744638644636,9.203608578168582,16.0,0.009166008467647374,99.08339915323526,100,0.09807529860264302,1.154463617788617,1.28,0.3581006351435451,7.702792378277459,12.0,1.8575204740947902,5.143536853370622,1.8,0.2748948923174069,16.57363360012629,13.0,2.134505267971196,0.31345052679711966,0.1,0.23731672248646374,0.7626832775135363,1.0,0.012083289215980564,4.048333156863922,4.0
15.0,64.0,0.1,9.0,0.23085526559333786,1.9228618360166554,2.5,0.47960561930171863,3.122366284189688,6.0,0.3740337578608184,10.015459874226906,16.0,0.005949875943141904,99.40501240568581,100,0.21252438085397235,1.5520312074930847,1.28,0.20358975504408416,9.55692293947099,12.0,0.9790104298030954,3.5622187736455717,1.8,0.05380976248579376,12.300473087684681,13.0,1.9644524904946705,0.29644524904946706,0.1,0.33973050128298743,1.3397305012829874,1.0,0.04064483505563388,4.1625793402225355,4.0
25.0,32.0,0.1,11.0,0.5931374849364828,1.0171562876587932,2.5,0.21781280416313184,4.693123175021209,6.0,0.415353236751942,9.354348211968928,16.0,0.004330237054852546,100.43302370548525,100,0.13685899978815516,1.4551795197288386,1.28,0.2588562552625164,8.893724936849804,12.0,2.922386193096924,7.060295147574464,1.8,0.07431315733099275,12.033928954697094,13.0,3.1795359799899634,0.4179535979989964,0.1,0.03984177980347703,0.960158220196523,1.0,0.10547933383815966,4.421917335352639,4.0
5.0,32.0,0.1,15.0,0.6169081010987719,0.9577297472530703,2.5,0.18286667506918608,4.9027999495848835,6.0,0.4818603585401371,8.290234263357807,16.0,0.12227554157823803,87.7724458421762,100,0.2742855398427573,1.6310854909987293,1.28,0.37183237114963036,7.5380115462044355,12.0,2.8966433370325326,7.013958006658559,1.8,0.22983077571477148,10.01219991570797,13.0,1.7827327170456304,0.27827327170456306,0.1,0.12121784394602464,0.8787821560539754,1.0,0.1806023041020679,4.722409216408272,4.0
15.0,32.0,0.1,10.0,0.5598624082092123,1.1003439794769694,2.5,0.2863930308591171,4.2816418148452975,6.0,0.4727736469932927,8.435621648107317,16.0,0.09763836324715883,90.23616367528412,100,0.3110860252152417,0.8818098877244906,1.28,0.40686487639732577,7.1176214832320905,12.0,3.2789255736781624,7.702066032620692,1.8,0.34104946416934934,8.566356965798459,13.0,2.2631418466618034,0.32631418466618034,0.1,0.046284702855761806,0.9537152971442382,1.0,0.07832746047913641,4.313309841916546,4.0
15.0,64.0,0.1,23.0,0.47652522367582995,1.3086869408104251,2.5,0.35372881208499046,3.877627127490057,6.0,0.581569864855517,6.694882162311729,16.0,0.07867281717126033,92.13271828287397,100,0.19605526961665956,1.5309507451093243,1.28,0.3344466361194314,7.9866403665668235,12.0,3.5999535945518892,8.2799164701934,1.8,0.1793410025041945,15.331433032554528,13.0,0.4497270818121492,0.05502729181878508,0.1,0.061741729950650304,0.9382582700493497,1.0,0.21200074339641306,4.848002973585652,4.0
25.0,32.0,0.1,21.0,0.021916269020491264,2.554790672551228,2.5,0.42848928874133746,3.429064267551975,6.0,0.4629295321550102,8.593127485519837,16.0,0.11370333850517739,88.62966614948226,100,0.057154577400313385,1.206842140927599,1.28,0.22615626974864314,9.286124763016282,12.0,3.508246614698384,8.114843906457091,1.8,0.047470839792389356,12.382879082698938,13.0,3.734934994563801,0.47349349945638014,0.1,0.13965526809042683,1.1396552680904268,1.0,0.12377871548919228,4.495114861956769,4.0
15.0,32.0,0.1,4.0,0.07907792827191021,2.3023051793202245,2.5,0.20447565897760356,7.226853953865621,6.0,0.46771117977534826,8.516621123594428,16.0,0.22238153174568878,77.76184682543112,100,0.0063000060269102764,1.2880640077144452,1.28,0.3245765577906994,8.105081306511607,12.0,2.629004362365951,6.532207852258712,1.8,0.07687326163658212,12.000647598724433,13.0,0.8489825013267762,0.18489825013267763,0.1,0.38115057173108646,0.6188494282689135,1.0,0.10076094662551593,4.403043786502064,4.0
5.0,32.0,0.1,6.0,0.17446688253236536,2.0638327936690866,2.5,0.12292130703771124,5.262472157773733,6.0,0.5175455950916938,7.7192704785328985,16.0,0.1449479199549316,85.50520800450684,100,0.0015646098212560716,1.2820027005712078,1.28,0.5023073512326777,5.972311785207868,12.0,2.3190036707358606,5.974206607324549,1.8,0.3440499261581739,8.527350959943739,13.0,0.5143436428354714,0.15143436428354715,0.1,0.2122550434256898,0.7877449565743102,1.0,0.1543393338817316,4.617357335526926,4.0
25.0,64.0,0.1,30.0,0.34781341682095396,3.369533542052385,2.5,0.2873820188802407,4.275707886718556,6.0,0.6381594851917409,5.789448236932146,16.0,0.06424715053351207,106.4247150533512,100,0.30736237175918724,1.6734238358517597,1.28,0.22548293651532317,9.294204761816122,12.0,1.441101414958661,4.3939825469255895,1.8,0.03879961349217641,12.495605024601707,13.0,9.759586235757508,1.0759586235757508,0.1,0.04212233585182146,1.0421223358518215,1.0,0.3460274143473434,5.384109657389374,4.0
25.0,32.0,0.1,23.0,0.4126999256269448,1.468250185932638,2.5,0.012177700984956333,6.073066205909738,6.0,0.4412043001769903,8.940731197168155,16.0,0.027028434845219777,102.70284348452198,100,0.13290209601545636,1.4501146828997842,1.28,0.34293288715128706,7.8848053541845555,12.0,2.6750398080625866,6.615071654512656,1.8,0.15502297003064383,15.01529861039837,13.0,1.9775843346733015,0.29775843346733016,0.1,0.3476507267774199,0.6523492732225801,1.0,0.12844235769690138,4.5137694307876055,4.0
25.0,64.0,0.1,22.0,0.2557567018802073,1.8606082452994817,2.5,0.25324162000527534,4.480550279968348,6.0,0.6186438835233417,6.1016978636265335,16.0,0.033571209371535106,103.35712093715351,100,0.4114946855714252,1.8067131975314243,1.28,0.2582310072953716,8.901227912455541,12.0,2.0190367067480604,5.434266072146508,1.8,0.18828754485836569,15.447738083158754,13.0,1.6960467889584914,0.26960467889584916,0.1,0.0012649531260777724,0.9987350468739222,1.0,0.334096862482377,5.336387449929508,4.0
15.0,32.0,0.1,18.0,0.7037174100150085,0.7407064749624788,2.5,0.5808990020132073,2.514605987920756,6.0,0.4424144731384678,8.921368429784515,16.0,0.06638368186265069,93.36163181373493,100,0.5756557005230971,0.5431607033304358,1.28,0.18391720757849717,9.792993509058034,12.0,3.3893558538008675,7.900840536841561,1.8,0.11643537600380026,11.486340111950597,13.0,0.7525612989177534,0.024743870108224663,0.1,0.43457669952590283,1.4345766995259028,1.0,0.020285733415653873,4.0811429336626155,4.0
5.0,32.0,0.1,17.0,,,2.5,,,6.0,,,16.0,,,100,,,1.28,,,12.0,,,1.8,,,13.0,,,0.1,,,1.0,,,4.0
15.0,32.0,0.1,15.0,0.018817435480770327,2.452956411298074,2.5,0.025979698752657637,6.155878192515946,6.0,0.45004662834879117,8.799253946419341,16.0,0.032568256157112785,96.74317438428872,100,0.33780452490565993,1.7123897918792448,1.28,0.5803161420644783,5.036206295226259,12.0,2.5562806930299344,6.401305247453882,1.8,0.03819943257010021,12.503407376588697,13.0,1.8987687781405733,0.28987687781405735,0.1,0.26450448067287846,0.7354955193271215,1.0,0.17151412787970344,4.686056511518814,4.0
25.0,64.0,0.1,26.0,0.0714048623186283,2.3214878442034292,2.5,0.28170433905223496,4.30977396568659,6.0,0.49840921904672164,8.025452495252454,16.0,0.012337136988016084,98.76628630119839,100,0.09422172992612723,1.1593961856945572,1.28,0.3093054539643448,8.288334552427862,12.0,1.757955624374374,4.964320123873873,1.8,0.04894636509135804,12.363697253812346,13.0,5.66674612881269,0.6666746128812691,0.1,0.06768024121263516,0.9323197587873648,1.0,0.02234907331692182,4.089396293267687,4.0
5.0,64.0,0.1,6.0,0.44007372487876817,1.3998156878030796,2.5,0.4590460685068298,3.2457235889590215,6.0,0.6509008920432617,5.585585727307811,16.0,0.04288502585863199,104.2885025858632,100,0.4714043061136068,1.8833975118254167,1.28,0.6865283497903406,3.7616598025159136,12.0,2.7443152851231507,6.739767513221671,1.8,0.3517648403235144,8.427057075794313,13.0,0.6654293060367583,0.16654293060367584,0.1,0.12212961518803311,1.1221296151880331,1.0,0.31411195183393037,5.2564478073357215,4.0
5.0,64.0,0.1,28.0,0.4120440594010567,1.4698898514973582,2.5,0.2718665823627496,4.368800505823502,6.0,0.5654111661917722,6.953421340931643,16.0,0.04593587244150598,95.4064127558494,100,0.399235952573683,1.7910220192943143,1.28,0.5495077320856835,5.405907214971799,12.0,1.9013699975791118,5.222465995642401,1.8,0.19818346778859824,10.423614918748223,13.0,0.47733383444044375,0.14773338344404438,0.1,0.1696725108500151,0.8303274891499849,1.0,0.22073237264537449,4.882929490581498,4.0
5.0,64.0,0.1,5.0,0.4580658327333301,1.3548354181666746,2.5,0.03254264962286113,5.804744102262833,6.0,0.601701424400431,6.372777209593105,16.0,0.015731721269708458,98.42682787302915,100,0.22727451984086,1.5709113853963008,1.28,0.5982647263725028,4.820823283529966,12.0,3.9344515393428554,8.88201277081714,1.8,0.17388974817434016,10.739433273733578,13.0,0.853089625890204,0.014691037410979596,0.1,0.3496959204795791,0.6503040795204209,1.0,0.23982746746632633,4.959309869865305,4.0
15.0,32.0,0.1,3.0,0.17519628137711313,2.062009296557217,2.5,0.15141894901695663,5.09148630589826,6.0,0.4263807364031711,9.177908217549263,16.0,0.032168544116579906,103.21685441165799,100,0.005986253522507513,1.2876624045088096,1.28,0.3166623096033483,8.20005228475982,12.0,2.903394031464895,7.026109256636811,1.8,0.08769786970805267,14.140072306204685,13.0,0.6729266922010398,0.167292669220104,0.1,0.23670217509283542,0.7632978249071646,1.0,0.07290136237377554,4.291605449495102,4.0
15.0,64.0,0.1,7.0,,,2.5,,,6.0,,,16.0,,,100,,,1.28,,,12.0,,,1.8,,,13.0,,,0.1,,,1.0,,,4.0
5.0,64.0,0.1,12.0,0.4378158830775507,1.4054602923061232,2.5,0.18767376960974488,4.873957382341531,6.0,0.5598531459080758,7.042349665470787,16.0,0.04149876874150024,104.14987687415002,100,0.537949377494603,1.9685752031930919,1.28,0.4838545297399314,6.193745643120823,12.0,3.2591728279405277,7.66651109029295,1.8,0.06240825299885071,12.18869271101494,13.0,1.5767771558297268,0.2576777155829727,0.1,0.09621459090147022,0.9037854090985298,1.0,0.299664620343681,5.198658481374724,4.0
25.0,32.0,0.1,20.0,0.5882999536701244,1.029250115824689,2.5,0.035134198959993736,6.210805193759962,6.0,0.45268329699597354,8.757067248064423,16.0,0.0790760135072182,107.90760135072182,100,0.27637035086208667,1.633754049103471,1.28,0.36456856921526953,7.625177169416766,12.0,1.9437315991077442,5.29871687839394,1.8,0.1341436436212619,11.256132632923595,13.0,5.9871909848237115,0.6987190984823711,0.1,0.26728619607088466,0.7327138039291153,1.0,0.13603954444399924,4.544158177775997,4.0
5.0,32.0,0.1,3.0,0.9853477436617843,0.036630640845539214,2.5,0.1538082494309608,5.077150503414235,6.0,0.4675576856870729,8.519077029006834,16.0,0.02443234517461306,97.5567654825387,100,0.1273862071897013,1.4430543452028177,1.28,0.5032370262110956,5.961155685466854,12.0,2.7294747237798456,6.713054502803722,1.8,0.36330056930757415,8.277092599001536,13.0,0.7589600652981993,0.17589600652981993,0.1,0.149239566710187,0.850760433289813,1.0,0.08457793010945536,4.338311720437821,4.0
5.0,64.0,0.1,11.0,0.3653677926976792,1.586580518255802,2.5,0.21321235701850613,4.720725857888963,6.0,0.614037222704853,6.175404436722353,16.0,0.03852415393085409,103.85241539308541,100,0.05433925160775229,1.349554242057923,1.28,0.5389776455506832,5.532268253391802,12.0,1.6485634139959346,4.767414145192682,1.8,0.23444967770676506,9.952154189812054,13.0,1.1827674860088149,0.2182767486008815,0.1,0.1270982632224601,0.8729017367775399,1.0,0.29381624087426106,5.175264963497044,4.0
25.0,64.0,0.1,24.0,,,2.5,,,6.0,,,16.0,,,100,,,1.28,,,12.0,,,1.8,,,13.0,,,0.1,,,1.0,,,4.0
25.0,32.0,0.1,3.0,0.2529135223391644,1.867716194152089,2.5,0.09668704139542712,6.580122248372563,6.0,0.4129730276257083,9.392431557988667,16.0,0.16236949737760667,83.76305026223933,100,0.08084384764654329,1.3834801249875754,1.28,0.24076063518870786,9.110872377735506,12.0,1.4633267378475208,4.433988128125537,1.8,0.2500901507850575,9.748828039794253,13.0,6.4127287492767975,0.7412728749276798,0.1,0.33234573242129084,0.6676542675787092,1.0,0.04815265127733803,4.192610605109352,4.0
5.0,64.0,0.1,23.0,0.7194135057494231,0.7014662356264423,2.5,0.18294492911187024,7.0976695746712215,6.0,0.6339785248811396,5.856343601901766,16.0,0.04810467540893086,95.18953245910691,100,0.24885026087182877,1.5985283339159408,1.28,0.5764781013255588,5.082262784093295,12.0,2.38718333482927,6.096930002692686,1.8,0.35088347828822275,8.438514782253105,13.0,1.09871213630563,0.20987121363056302,0.1,0.37986937149514266,0.6201306285048573,1.0,0.27507796677720364,5.100311867108815,4.0
5.0,32.0,0.1,7.0,1.1762609246746687,-0.44065231168667157,2.5,0.2453818032407186,4.527709180555688,6.0,0.4223065234700204,9.243095624479674,16.0,0.11887281386489576,88.11271861351042,100,0.04055442800193713,1.2280903321575205,1.28,0.387713325106314,7.347440098724232,12.0,3.1046898927677784,7.3884418069820015,1.8,0.1266861737836351,11.353079740812744,13.0,1.3581786280467445,0.23581786280467446,0.1,0.04553168621018633,0.9544683137898137,1.0,0.08011673745409498,4.32046694981638,4.0
5.0,32.0,0.1,5.0,0.6658111596921009,0.8354721007697476,2.5,0.09121768278130189,5.452693903312189,6.0,0.5222659330917463,7.643745070532059,16.0,0.019456478385595232,98.05435216144048,100,0.11692195281149016,1.4296600995987074,1.28,0.6344030248542606,4.387163701748873,12.0,2.436760556136007,6.186169001044813,1.8,0.4256446353839297,7.466619740008913,13.0,0.21802082182564964,0.12180208218256497,0.1,0.18973528235997572,0.8102647176400243,1.0,0.21898268597339254,4.87593074389357,4.0
25.0,32.0,0.1,1.0,0.2801116770215817,3.200279192553954,2.5,0.06109332471371968,5.633440051717682,6.0,0.43052927212922587,9.111531645932386,16.0,0.040240036752229,95.9759963247771,100,0.10457052261928969,1.1461497310473092,1.28,0.29574766951715636,8.451027965794124,12.0,1.751400415320386,4.952520747576695,1.8,0.007799862078056863,13.10139820701474,13.0,5.276703528774489,0.6276703528774489,0.1,0.2262201329045721,0.7737798670954279,1.0,0.08040592652463974,4.321623706098559,4.0
25.0,32.0,0.1,16.0,0.14620620763268305,2.1344844809182923,2.5,0.22560547057112798,7.353632823426768,6.0,0.4874544405935217,8.200728950503652,16.0,0.0022149741002519363,99.7785025899748,100,0.16833834934431077,1.4954730871607178,1.28,0.15769329314613545,10.107680482246375,12.0,2.810678042104172,6.8592204757875095,1.8,0.1176685096562581,11.470309374468645,13.0,4.101095284983162,0.5101095284983163,0.1,0.33296439612073625,0.6670356038792637,1.0,0.15456423202913117,4.618256928116525,4.0
25.0,32.0,0.1,25.0,0.13274804379283828,2.8318701094820957,2.5,0.2409795401176272,4.554122759294237,6.0,0.5356051780384306,7.430317151385111,16.0,0.06529564300340851,93.47043569965915,100,0.2021699853104325,1.0212224188026464,1.28,0.11129186672423048,10.664497599309234,12.0,2.0238489750866746,5.4429281551560145,1.8,0.01538896677386972,12.799943431939694,13.0,4.226386274732419,0.5226386274732419,0.1,0.13344556630499693,0.8665544336950031,1.0,0.10399166187182662,4.4159666474873065,4.0
5.0,32.0,0.1,12.0,0.5216789527428534,1.1958026181428665,2.5,0.1279501521717017,5.23229908696979,6.0,0.5163686902530046,7.738100955951927,16.0,0.021850465340467338,97.81495346595327,100,0.2031043726804972,1.0200264029689636,1.28,0.5422016342153025,5.49358038941637,12.0,2.9170213768413196,7.050638478314375,1.8,0.24840400372520344,9.770747951572355,13.0,0.7596883596472711,0.17596883596472712,0.1,0.2215841120321813,0.7784158879678187,1.0,0.14086453347602124,4.563458133904085,4.0
5.0,64.0,0.1,20.0,0.6581608457626833,0.8545978855932918,2.5,0.2760005394621414,7.6560032367728486,6.0,0.6012975302247643,6.379239516403771,16.0,0.06424137469950708,93.57586253004929,100,0.2051541154885452,1.542597267825338,1.28,0.5350088746809847,5.579893503828184,12.0,3.3982020779333304,7.916763740279995,1.8,0.42322494251902426,7.498075747252685,13.0,0.3499216478211639,0.1349921647821164,0.1,0.48467616045973005,0.51532383954027,1.0,0.22564820096662386,4.902592803866495,4.0
15.0,64.0,0.1,6.0,0.2528007781989773,3.1320019454974433,2.5,0.20300825119818158,4.7819504928109104,6.0,0.5614197030607031,7.017284751028751,16.0,0.0127640498466954,101.27640498466954,100,0.5207914142847865,1.9466130102845267,1.28,0.309648339077353,8.284219931071764,12.0,1.7273618688319534,4.909251363897516,1.8,0.21324935057806302,10.22775844248518,13.0,1.646570732509647,0.2646570732509647,0.1,0.08057803865865665,0.9194219613413434,1.0,0.18585063773482013,4.7434025509392805,4.0
5.0,32.0,0.1,18.0,0.9380055611115374,0.15498609722115636,2.5,0.3046369677898955,7.827821806739373,6.0,0.4660373376049033,8.543402598321547,16.0,0.10893858300557113,89.10614169944289,100,0.018585090313795807,1.2562110843983414,1.28,0.5607919693612414,5.270496367665103,12.0,1.8849236804454759,5.192862624801856,1.8,0.4519152640118848,7.125101567845498,13.0,1.3900013860019471,0.23900013860019473,0.1,0.40602788313554894,0.5939721168644511,1.0,0.11054345619926376,4.442173824797055,4.0
25.0,64.0,0.1,18.0,,,2.5,,,6.0,,,16.0,,,100,,,1.28,,,12.0,,,1.8,,,13.0,,,0.1,,,1.0,,,4.0
15.0,64.0,0.1,12.0,0.47781894167650857,1.3054526458087286,2.5,0.3060667419393055,4.163599548364167,6.0,0.5894100817562528,6.569438691899956,16.0,0.008571318852682025,100.8571318852682,100,0.3453393022924819,1.7220343069343769,1.28,0.4693442507092404,6.367868991489115,12.0,1.7153922937224357,4.887706128700384,1.8,0.09944716607559748,11.707186841017233,13.0,0.29410142103334175,0.12941014210333418,0.1,0.055391102935428926,0.9446088970645711,1.0,0.2536176802557675,5.01447072102307,4.0
25.0,32.0,0.1,28.0,0.698347308842793,0.7541317278930175,2.5,0.31057754249434294,4.136534745033942,6.0,0.42263914751087084,9.237773639826067,16.0,0.02452024556946327,97.54797544305367,100,0.10529159657284032,1.1452267563867644,1.28,0.4731610338284244,6.3220675940589075,12.0,2.065707685405591,5.518273833730064,1.8,0.2717335817564282,9.467463437166433,13.0,8.620094462133325,0.9620094462133325,0.1,0.09369406362699595,0.906305936373004,1.0,0.05072584219267062,4.2029033687706825,4.0
25.0,32.0,0.1,7.0,0.20214467118091656,1.9946383220477086,2.5,0.3529917505171407,3.8820494968971557,6.0,0.4141018542767636,9.374370331571782,16.0,0.05229883747147923,105.22988374714792,100,0.024699370584583234,1.3116151943482666,1.28,0.29953448698211976,8.405586156214563,12.0,0.9668981258956648,3.540416626612197,1.8,0.06932122164023916,12.098824118676891,13.0,3.361260949066883,0.4361260949066883,0.1,0.043940031129267476,1.0439400311292675,1.0,0.044942646464871894,4.179770585859488,4.0
