width,batch-time,learning-rate,replicate,J0_percent_err,J0_fit,J0_true,k2_percent_err,k2_fit,k2_true,k3_percent_err,k3_fit,k3_true,k4_percent_err,k4_fit,k4_true,k5_percent_err,k5_fit,k5_true,k6_percent_err,k6_fit,k6_true,k_percent_err,k_fit,k_true,kappa_percent_err,kappa_fit,kappa_true,psi_percent_err,psi_fit,psi_true,N_percent_err,N_fit,N_true,A_percent_err,A_fit,A_true
5.0,32.0,0.1,7.0,2.1773968967409017e-06,2.499994556507758,2.5,2.1350762713368e-07,6.000001281045763,6.0,5.199013937140506e-07,16.0000083184223,16.0,3.854611918541195e-10,100.00000003854612,100,9.502547109081771e-06,1.2800121632602997,1.28,9.065133063460943e-07,12.000010878159676,12.0,1.3037845512591733e-05,1.8000234681219227,1.8,1.1545139695538882e-07,13.00000150086816,13.0,0.00017717917305565267,0.09998228208269444,0.1,1.2512672479370046e-05,0.9999874873275206,1.0,3.742072272938657e-06,4.000014968289092,4.0
5.0,32.0,0.1,5.0,1.5058487880814653e-05,2.499962353780298,2.5,2.245546135259957e-06,6.000013473276812,6.0,2.265080155217092e-06,16.000036241282483,16.0,3.4754718711838e-08,100.00000347547187,100,5.545009388457922e-06,1.2799929023879828,1.28,1.3004227414903369e-06,12.000015605072898,12.0,7.668592020652436e-08,1.8000001380346564,1.8,2.351140879251436e-07,12.999996943516857,13.0,0.00010643398027268547,0.10001064339802727,0.1,6.157907142201324e-06,0.9999938420928578,1.0,6.070432574389883e-07,4.00000242817303,4.0
25.0,32.0,0.1,1.0,1.4049836336127442e-06,2.500003512459084,2.5,8.632908962506273e-07,6.0000051797453775,6.0,3.429812400757015e-08,15.999999451230016,16.0,1.4991641577921655e-07,99.99998500835842,100,1.389228557364952e-06,1.2800017782125535,1.28,1.1738292275964568e-06,11.999985914049269,12.0,2.445671685786305e-06,1.8000044022090345,1.8,1.1229965915814632e-06,12.99998540104431,13.0,0.00024452974242597514,0.1000244529742426,0.1,6.662921269939837e-06,0.9999933370787301,1.0,3.5247567977680916e-06,3.999985900972809,4.0
25.0,32.0,0.1,16.0,4.198350443651577e-06,2.499989504123891,2.5,4.838244398452929e-06,6.000029029466391,6.0,4.3212081246579714e-08,16.0000006913933,16.0,6.338297254160352e-08,99.99999366170275,100,3.749349949608294e-06,1.2799952008320645,1.28,1.3718989322342168e-06,12.000016462787187,12.0,1.5141459326474384e-05,1.8000272546267877,1.8,5.258715215078907e-07,12.99999316367022,13.0,0.00021255107713072374,0.10002125510771308,0.1,2.1024414201820107e-06,0.9999978975585798,1.0,7.345854955431719e-07,3.999997061658018,4.0
25.0,32.0,0.1,25.0,3.423315635764368e-06,2.5000085582890894,2.5,4.824009563512514e-06,6.000028944057381,6.0,1.8247748800881425e-06,15.999970803601919,16.0,3.729238315486327e-08,100.00000372923832,100,1.144522625909361e-05,1.2800146498896117,1.28,9.437334784756501e-07,12.000011324801742,12.0,3.6698495692938985e-06,1.8000066057292248,1.8,1.118102668092783e-06,13.000014535334685,13.0,9.719261703497462e-05,0.1000097192617035,0.1,2.7540330471698127e-06,0.9999972459669528,1.0,1.1811782796300463e-06,4.0000047247131185,4.0
5.0,32.0,0.1,12.0,9.936890844564062e-06,2.4999751577728886,2.5,4.086548735700764e-06,6.000024519292414,6.0,3.189077093512793e-07,16.00000510252335,16.0,1.4143443294756252e-07,100.0000141434433,100,2.0510677068395766e-05,1.2799737463333525,1.28,4.4650936666575564e-07,12.0000053581124,12.0,7.3648169818252285e-06,1.8000132566705673,1.8,9.221239975359524e-07,13.000011987611968,13.0,0.00016495384946760283,0.09998350461505325,0.1,6.551581795521955e-06,1.0000065515817955,1.0,2.448658232290235e-06,3.999990205367071,4.0
5.0,64.0,0.1,20.0,5.846383141694389e-06,2.5000146159578542,2.5,3.2319332814445545e-06,5.999980608400311,6.0,9.200023944888613e-07,16.000014720038312,16.0,2.0213871380292402e-07,100.00002021387138,100,5.323841811843977e-06,1.2799931854824809,1.28,1.620720864181635e-06,12.00001944865037,12.0,8.096796650801528e-06,1.8000145742339715,1.8,9.621738201395567e-07,12.999987491740338,13.0,1.7374348387777516e-05,0.09999826256516123,0.1,5.139955135069485e-06,1.000005139955135,1.0,5.353678196651224e-06,3.9999785852872134,4.0
15.0,64.0,0.1,6.0,5.440179751659003e-06,2.500013600449379,2.5,1.1026300562969975e-06,5.999993384219662,6.0,1.2926084711484265e-06,16.00002068173554,16.0,1.6879497763966356e-08,99.99999831205022,100,7.724357408041282e-06,1.2800098871774823,1.28,4.489323535139533e-08,12.000000538718824,12.0,3.4312350002026664e-06,1.7999938237769997,1.8,8.419696087003103e-07,13.000010945604913,13.0,0.0002108352214065523,0.10002108352214066,0.1,1.7559707556125126e-05,0.9999824402924439,1.0,1.8861567072647745e-06,3.999992455373171,4.0
5.0,32.0,0.1,18.0,5.95830293903532e-06,2.4999851042426524,2.5,3.290735032616491e-08,6.000000197444102,6.0,1.1511794273388887e-07,16.000001841887084,16.0,1.0641317743420587e-07,100.00001064131774,100,4.035101188251677e-06,1.280005164929521,1.28,8.259234672477097e-07,11.999990088918393,12.0,4.68887312026705e-06,1.8000084399716165,1.8,1.8215660446685433e-07,12.999997631964142,13.0,8.759624868723281e-05,0.09999124037513128,0.1,1.3879867235555565e-06,0.9999986120132764,1.0,6.119597759424167e-06,4.000024478391038,4.0
25.0,64.0,0.1,18.0,1.2777576657185818e-06,2.5000031943941643,2.5,3.190079681895478e-08,5.999999808595219,6.0,2.3127405590628314e-07,16.000003700384895,16.0,1.2598712444855665e-07,100.00001259871244,100,4.1809319374641607e-07,1.279999464840712,1.28,1.7853152511904113e-06,12.000021423783014,12.0,7.390592158756309e-06,1.8000133030658858,1.8,2.65239554654893e-06,12.999965518857895,13.0,0.00026189016516797725,0.1000261890165168,0.1,9.236230185782901e-06,1.0000092362301858,1.0,1.6515279714912623e-06,3.999993393888114,4.0
15.0,64.0,0.1,12.0,7.69371752173953e-06,2.5000192342938043,2.5,5.5515700333093797e-08,6.000000333094202,6.0,1.3924294073319743e-06,15.999977721129483,16.0,8.639210690830624e-08,99.99999136078931,100,4.433691656695327e-06,1.2799943248746795,1.28,9.529325106782949e-07,11.999988564809872,12.0,4.117330190863318e-06,1.7999925888056565,1.8,1.0908488061563031e-07,12.999998581896552,13.0,0.00010924742738976922,0.10001092474273898,0.1,7.409892929022277e-06,1.000007409892929,1.0,4.1178524012863704e-07,4.0000016471409605,4.0
25.0,32.0,0.1,28.0,1.9829095831980226e-06,2.500004957273958,2.5,1.4344476835977578e-06,5.999991393313898,6.0,4.773098644106355e-07,15.99999236304217,16.0,1.0687181571711335e-07,100.00001068718157,100,1.7375590315518719e-06,1.2799977759244396,1.28,1.695099687726298e-06,12.000020341196253,12.0,2.6862208257760756e-06,1.7999951648025136,1.8,1.4100175643140853e-06,12.999981669771664,13.0,2.684993784321521e-05,0.09999731500621568,0.1,1.7161246572694466e-06,0.9999982838753427,1.0,1.654234932590981e-06,4.00000661693973,4.0
25.0,32.0,0.1,7.0,5.640050034116939e-07,2.5000014100125085,2.5,4.365535484366727e-06,5.999973806787094,6.0,5.628115579137116e-07,15.999990995015073,16.0,2.214490072560693e-07,99.99997785509927,100,2.9164565177805524e-06,1.2799962669356573,1.28,4.549946167979139e-08,11.99999945400646,12.0,7.150667390678736e-06,1.7999871287986968,1.8,1.7998717656115996e-06,13.000023398332953,13.0,5.287342019225094e-05,0.09999471265798078,0.1,2.2049387427003353e-06,1.0000022049387427,1.0,1.0897241724983076e-05,3.9999564110331,4.0
25.0,64.0,0.1,21.0,7.101706920309425e-08,2.499999822457327,2.5,1.1318356102722287e-06,6.000006791013662,6.0,5.285382778108527e-07,16.000008456612445,16.0,1.926168715726817e-07,99.99998073831284,100,7.823392199346468e-06,1.2800100139420152,1.28,1.0120666260604594e-07,12.000001214479951,12.0,4.74013286831819e-06,1.800008532239163,1.8,5.094956623434672e-07,13.00000662344361,13.0,0.00015750562185126715,0.09998424943781488,0.1,4.697343080461991e-05,0.9999530265691954,1.0,3.7870376964344032e-06,3.9999848518492143,4.0
15.0,32.0,0.1,14.0,8.987664594783951e-07,2.5000022469161487,2.5,7.782278159673695e-07,5.999995330633104,6.0,7.594055669857269e-07,15.999987849510928,16.0,7.139698453784149e-08,99.99999286030155,100,7.322476420698609e-06,1.2799906272301815,1.28,7.331870569930269e-07,11.999991201755316,12.0,1.6839671768131836e-06,1.7999969688590818,1.8,2.221357705368431e-06,12.99997112234983,13.0,3.546674970017483e-05,0.10000354667497002,0.1,5.6511738666387146e-06,1.0000056511738666,1.0,1.6187048692550832e-06,3.999993525180523,4.0
5.0,64.0,0.1,18.0,6.690998029768025e-06,2.5000167274950744,2.5,1.277366579325682e-06,6.000007664199476,6.0,5.361209123311284e-07,16.000008577934597,16.0,7.809607140529806e-08,100.00000780960714,100,1.2123036932654152e-05,1.2800155174872738,1.28,1.5274768916384573e-06,12.0000183297227,12.0,1.7176916753156331e-06,1.7999969081549845,1.8,5.832151519331757e-07,12.999992418203025,13.0,0.00023995595858139485,0.09997600440414187,0.1,3.0511469923943935e-06,0.9999969488530076,1.0,4.571221581262108e-07,4.0000018284886325,4.0
15.0,32.0,0.1,8.0,3.388405466786537e-06,2.499991528986333,2.5,3.326250292830698e-06,5.999980042498243,6.0,5.968270713196944e-07,16.00000954923314,16.0,1.3724288194794099e-07,99.9999862757118,100,3.888231920289031e-06,1.279995023063142,1.28,1.4691909533404157e-06,12.00001763029144,12.0,3.8075491283330443e-06,1.799993146411569,1.8,7.223069409598373e-07,12.999990610009768,13.0,2.3793912160285924e-05,0.10000237939121603,0.1,4.116787033470182e-05,0.9999588321296653,1.0,8.734502621177143e-07,4.0000034938010485,4.0
5.0,64.0,0.1,9.0,6.537525549532574e-06,2.499983656186126,2.5,6.270808707261229e-06,5.999962375147756,6.0,4.0148471347478676e-07,16.000006423755416,16.0,2.220423752419265e-08,100.00000222042375,100,1.002296857264412e-05,1.279987170600227,1.28,9.834542321248325e-07,12.000011801450785,12.0,1.119145291316058e-05,1.8000201446152437,1.8,1.6983426744259916e-06,12.999977921545232,13.0,0.00011135666842673753,0.09998886433315733,0.1,8.090433793572771e-06,1.0000080904337936,1.0,4.404761582810224e-06,4.000017619046331,4.0
5.0,32.0,0.1,20.0,2.8827199018977012e-06,2.4999927932002453,2.5,2.5437473392860475e-06,6.000015262484036,6.0,1.7030085175395726e-06,16.00002724813628,16.0,1.2227202944359306e-07,100.00001222720294,100,3.9057695671446124e-07,1.2800004999385046,1.28,2.2556565297075318e-07,12.000002706787836,12.0,8.407280601696598e-06,1.800015133105083,1.8,5.966377640148196e-07,12.999992243709068,13.0,4.0366884938858316e-05,0.09999596331150612,0.1,4.734136312967152e-06,1.000004734136313,1.0,3.2499636206662075e-06,3.9999870001455173,4.0
15.0,32.0,0.1,19.0,6.4815548910246434e-06,2.4999837961127724,2.5,1.2299708194163372e-06,6.0000073798249165,6.0,5.655251544833817e-08,15.999999095159753,16.0,9.919962010940254e-08,99.99999008003799,100,6.223379946795893e-07,1.2799992034073668,1.28,1.1863530355131029e-06,11.999985763763574,12.0,1.9286041416963527e-06,1.799996528512545,1.8,4.069664946917748e-08,13.000000529056443,13.0,2.0646051406419952e-05,0.09999793539485936,0.1,8.153298465152226e-06,0.9999918467015348,1.0,1.797769396350013e-06,3.9999928089224146,4.0
25.0,64.0,0.1,28.0,,,2.5,,,6.0,,,16.0,,,100,,,1.28,,,12.0,,,1.8,,,13.0,,,0.1,,,1.0,,,4.0
15.0,32.0,0.1,23.0,1.1303536197715403e-06,2.4999971741159506,2.5,2.0119121521370667e-06,5.999987928527087,6.0,1.5643537056853063e-06,16.00002502965929,16.0,7.403479429513027e-09,100.00000074034794,100,2.608293280491336e-06,1.279996661384601,1.28,2.3712559308701012e-07,12.000002845507117,12.0,2.8687014275163847e-06,1.8000051636625696,1.8,7.434778796030409e-08,12.999999033478757,13.0,4.5744405176711966e-05,0.09999542555948233,0.1,2.580131949869724e-06,1.0000025801319499,1.0,3.563075000601046e-07,3.9999985747699998,4.0
25.0,32.0,0.1,13.0,3.2014092408161334e-07,2.50000080035231,2.5,9.682707869570113e-07,6.000005809624722,6.0,8.067153323132459e-08,16.00000129074453,16.0,1.2284154593089625e-07,100.0000122841546,100,4.833959444880409e-06,1.2800061874680895,1.28,1.3477591980226578e-06,12.000016173110376,12.0,1.3694466981764265e-05,1.7999753499594329,1.8,1.7687667789910113e-06,13.000022993968127,13.0,7.770499028100786e-05,0.0999922295009719,0.1,1.709344634626131e-05,0.9999829065536537,1.0,3.2145298933805577e-06,4.0000128581195735,4.0
5.0,32.0,0.1,30.0,6.783432841217518e-06,2.500016958582103,2.5,1.4186682366634784e-06,5.99999148799058,6.0,8.30803809748204e-07,16.000013292860956,16.0,2.3889259921361372e-08,99.99999761107401,100,1.5288842034229255e-05,1.2799804302821962,1.28,5.318026172022409e-07,11.999993618368594,12.0,5.7933190790294805e-06,1.8000104279743423,1.8,5.9425801852013976e-08,13.000000772535424,13.0,9.201858752541647e-05,0.10000920185875255,0.1,3.530965064113545e-06,1.0000035309650641,1.0,1.2448700850153926e-06,4.00000497948034,4.0
25.0,64.0,0.1,9.0,4.73610059934515e-06,2.5000118402514984,2.5,1.4334156096159252e-06,5.999991399506342,6.0,1.375799647873599e-06,15.999977987205634,16.0,7.485684790253799e-08,99.99999251431521,100,5.886551763395476e-06,1.2799924652137429,1.28,2.3065021788800286e-07,12.000002767802615,12.0,4.8443962323100704e-06,1.8000087199132182,1.8,2.9283279568713937e-07,13.000003806826344,13.0,1.9256691520391778e-05,0.10000192566915204,0.1,4.0457740002830533e-05,1.0000404577400028,1.0,2.0341337503282375e-07,3.9999991863465,4.0
25.0,64.0,0.1,17.0,,,2.5,,,6.0,,,16.0,,,100,,,1.28,,,12.0,,,1.8,,,13.0,,,0.1,,,1.0,,,4.0
25.0,64.0,0.1,13.0,4.363282392638723e-06,2.5000109082059816,2.5,3.3590973118613476e-06,6.000020154583871,6.0,1.1296286179796056e-06,15.999981925942112,16.0,4.170106450374078e-08,99.99999582989355,100,9.961530978742916e-06,1.2799872492403472,1.28,6.060042592181958e-07,11.99999272794889,12.0,3.307664271984873e-06,1.8000059537956896,1.8,5.150872404158235e-07,13.000006696134125,13.0,1.32417794648787e-05,0.09999867582205352,0.1,1.646618718620374e-05,1.0000164661871862,1.0,3.951494772613806e-06,3.9999841940209095,4.0
25.0,32.0,0.1,24.0,4.181768614941461e-06,2.4999895455784626,2.5,3.7900250675626523e-06,6.000022740150405,6.0,9.303484891365343e-07,15.999985114424174,16.0,1.4453881050258133e-07,100.00001445388105,100,2.6358829841033327e-07,1.280000337393022,1.28,6.475611164328635e-07,11.999992229266603,12.0,2.5235520611449006e-06,1.80000454239371,1.8,1.8557564674691864e-07,12.999997587516592,13.0,0.0001142497119646646,0.09998857502880354,0.1,1.0587264872574664e-05,0.9999894127351274,1.0,4.3641995628451724e-07,3.999998254320175,4.0
15.0,32.0,0.1,6.0,1.1854754280449243e-07,2.499999703631143,2.5,1.3686423594450048e-07,6.000000821185416,6.0,1.2498966202034723e-06,15.999980001654077,16.0,3.5429300027089995e-08,99.99999645707,100,3.841001828402968e-06,1.2800049164823404,1.28,1.8169559486599005e-07,12.000002180347138,12.0,1.2712493358114764e-05,1.7999771175119554,1.8,2.0344504282941392e-07,12.999997355214443,13.0,1.7206251774620762e-05,0.10000172062517747,0.1,8.479723156096242e-06,1.000008479723156,1.0,8.886180029588076e-07,4.000003554472012,4.0
15.0,64.0,0.1,29.0,3.0643402141095065e-06,2.5000076608505353,2.5,3.4408742060065833e-06,6.000020645245236,6.0,1.8006047461938124e-06,15.999971190324061,16.0,2.2596290563114963e-07,100.00002259629056,100,9.387131064651777e-06,1.2800120155277628,1.28,3.547688112170988e-07,11.999995742774265,12.0,2.9540837095017496e-06,1.8000053173506771,1.8,6.181657926053783e-07,13.000008036155304,13.0,7.128618319043878e-05,0.09999287138168096,0.1,1.3873810004283449e-05,0.9999861261899957,1.0,7.196638085238405e-06,4.000028786552341,4.0
25.0,64.0,0.1,20.0,,,2.5,,,6.0,,,16.0,,,100,,,1.28,,,12.0,,,1.8,,,13.0,,,0.1,,,1.0,,,4.0
25.0,32.0,0.1,14.0,1.081819737258627e-06,2.499997295450657,2.5,3.0855646563724783e-06,6.000018513387938,6.0,9.230545929828082e-07,16.000014768873488,16.0,2.571311760846129e-07,99.99997428688239,100,1.123065431849618e-05,1.2800143752375277,1.28,2.770123592732432e-07,12.000003324148311,12.0,4.2540973304521715e-06,1.7999923426248052,1.8,1.2282701993954632e-07,13.00000159675126,13.0,5.6098475864629904e-08,0.09999999439015242,0.1,1.6576033142756685e-05,0.9999834239668572,1.0,6.914516806899584e-06,4.000027658067228,4.0
25.0,32.0,0.1,10.0,6.055118221937051e-07,2.5000015137795555,2.5,8.915472832586128e-07,6.0000053492836996,6.0,7.523095358896725e-07,15.999987963047426,16.0,9.521147291025045e-08,100.00000952114729,100,5.718357442251187e-06,1.279992680502474,1.28,2.322391881766824e-07,12.000002786870258,12.0,2.6751076805571947e-06,1.800004815193825,1.8,2.0796129864318294e-07,13.000002703496882,13.0,2.305016535392168e-05,0.1000023050165354,0.1,1.1796549805431766e-05,1.0000117965498054,1.0,3.461747174804408e-06,3.999986153011301,4.0
5.0,32.0,0.1,28.0,3.685357379268339e-06,2.500009213393448,2.5,2.120472081479363e-06,6.000012722832489,6.0,6.398043500555062e-07,15.9999897631304,16.0,1.353785592073109e-08,99.99999864621441,100,2.5553570873540488e-05,1.2800327085707182,1.28,1.0694264659013204e-07,11.999998716688241,12.0,3.285886243345162e-06,1.800005914595238,1.8,9.045174185036313e-07,12.99998824127356,13.0,5.0712576670775e-05,0.10000507125766708,0.1,3.3951892286498975e-06,1.0000033951892286,1.0,1.1468032850014964e-06,4.00000458721314,4.0
5.0,32.0,0.1,19.0,4.9756733190520205e-06,2.4999875608167024,2.5,8.820245332626561e-07,5.9999947078528,6.0,1.7759790704729994e-07,15.999997158433487,16.0,3.056630788478287e-09,99.99999969433692,100,1.4008406016251251e-05,1.2800179307597008,1.28,1.5597441442120422e-07,12.000001871692973,12.0,1.53307844287366e-05,1.8000275954119718,1.8,5.710707164588222e-07,12.999992576080686,13.0,0.0001041645214047704,0.10001041645214048,0.1,1.5373230559889706e-05,1.00001537323056,1.0,2.0300203520395854e-06,3.999991879918592,4.0
15.0,32.0,0.1,27.0,1.5734940159717325e-07,2.500000393373504,2.5,9.54493593200804e-07,5.999994273038441,6.0,4.277852705403262e-07,15.999993155435671,16.0,1.7160242563818428e-07,99.99998283975744,100,3.3257702633515684e-07,1.2799995743014063,1.28,3.5958883204401104e-07,11.999995684934015,12.0,2.752167510185662e-06,1.8000049539015184,1.8,6.833246340730826e-07,13.000008883220243,13.0,8.245533139217276e-05,0.10000824553313922,0.1,4.993629844074476e-06,1.000004993629844,1.0,1.6937001766637039e-06,3.9999932251992933,4.0
15.0,64.0,0.1,27.0,2.348267767615653e-06,2.499994129330581,2.5,4.873840544779758e-06,6.000029243043269,6.0,1.580485640140239e-07,15.999997471222976,16.0,1.5406006497187265e-07,100.0000154060065,100,1.9072971542410944e-06,1.2800024413403575,1.28,1.5551629979349002e-06,12.000018661955975,12.0,1.5556089529855655e-05,1.7999719990388463,1.8,6.729207390284623e-07,12.999991252030393,13.0,3.094424160327014e-05,0.09999690557583968,0.1,5.686117606540364e-06,1.0000056861176065,1.0,1.1919408391403152e-06,4.000004767763357,4.0
25.0,32.0,0.1,17.0,2.4450222726457582e-06,2.5000061125556816,2.5,1.24334022810757e-06,6.000007460041369,6.0,2.0453027227418374e-07,16.000003272484356,16.0,1.2163726324843084e-07,99.99998783627368,100,6.6122470533669375e-06,1.2800084636762283,1.28,1.0214402495674808e-06,12.000012257282995,12.0,2.696149598641679e-07,1.7999995146930723,1.8,9.303233885140991e-07,13.00001209420405,13.0,8.469387298287723e-05,0.1000084693872983,0.1,1.1941513730961972e-05,1.000011941513731,1.0,1.7952425170886244e-06,4.000007180970068,4.0
5.0,64.0,0.1,24.0,3.0620445855333855e-06,2.500007655111464,2.5,1.7786368881426522e-06,5.999989328178671,6.0,7.712072792598335e-07,15.999987660683532,16.0,1.0123976835529902e-07,99.99998987602316,100,3.197315531673628e-05,1.2799590743611946,1.28,1.178113568774582e-06,12.000014137362825,12.0,4.860280475366747e-06,1.7999912514951444,1.8,8.16650288316422e-07,13.000010616453748,13.0,9.659246975074476e-05,0.10000965924697508,0.1,2.125050625356728e-05,1.0000212505062536,1.0,1.1607537864222195e-06,4.000004643015146,4.0
15.0,32.0,0.1,26.0,4.154466433448078e-06,2.5000103861660836,2.5,2.265543670887382e-06,5.999986406737975,6.0,7.440719499429704e-07,15.999988094848801,16.0,9.612983973283917e-09,100.0000009612984,100,2.704733393851799e-07,1.2800003462058744,1.28,4.2095870996424384e-07,12.00000505150452,12.0,4.5235248194133405e-06,1.800008142344675,1.8,1.4394107240834642e-06,13.000018712339413,13.0,6.419263799795072e-05,0.1000064192637998,0.1,1.777434385474841e-05,0.9999822256561453,1.0,3.173109228260529e-06,4.000012692436913,4.0
15.0,32.0,0.1,21.0,1.1680105097866545e-05,2.5000292002627447,2.5,1.5531769238149213e-06,5.999990680938457,6.0,7.372018753226683e-07,16.000011795230005,16.0,3.070969626151054e-08,99.99999692903037,100,8.527137560637721e-06,1.2799890852639224,1.28,5.346599033136575e-07,11.99999358408116,12.0,8.85573044636286e-06,1.7999840596851966,1.8,5.890118903386984e-07,13.000007657154574,13.0,1.1329942999072085e-05,0.0999988670057001,0.1,3.249817649431108e-07,0.9999996750182351,1.0,1.2087841982921788e-06,3.999995164863207,4.0
25.0,64.0,0.1,19.0,,,2.5,,,6.0,,,16.0,,,100,,,1.28,,,12.0,,,1.8,,,13.0,,,0.1,,,1.0,,,4.0
15.0,64.0,0.1,30.0,5.155519697197519e-06,2.499987111200757,2.5,8.318001256668595e-07,6.000004990800754,6.0,4.237806462414895e-07,15.99999321950966,16.0,1.4952341885532407e-07,99.99998504765811,100,7.101393163441716e-06,1.2799909102167508,1.28,8.790146720135302e-07,11.999989451823936,12.0,2.182295553401461e-06,1.8000039281319962,1.8,2.7138715003124284e-06,13.000035280329504,13.0,1.6312224639797313e-05,0.09999836877753603,0.1,1.304000466650912e-05,1.0000130400046665,1.0,5.682242768534351e-06,3.999977271028926,4.0
15.0,32.0,0.1,5.0,7.67515747899239e-06,2.5000191878936975,2.5,2.4139747947238277e-06,5.999985516151232,6.0,2.385237527158246e-06,15.999961836199565,16.0,5.864244059239354e-08,100.00000586424406,100,2.5457850849099073e-05,1.2799674139509132,1.28,1.999791227428697e-07,11.999997600250527,12.0,7.041301658529243e-06,1.8000126743429854,1.8,4.202109508902105e-07,12.999994537257638,13.0,6.0509948032611005e-05,0.09999394900519674,0.1,1.0024833650534859e-05,0.9999899751663495,1.0,8.786996368304045e-07,4.000003514798547,4.0
5.0,64.0,0.1,7.0,1.2876019671814731e-05,2.5000321900491795,2.5,4.08219874881155e-06,5.999975506807507,6.0,2.9508726950844277e-07,16.000004721396312,16.0,1.4257878163448368e-07,99.99998574212184,100,3.469630075261798e-06,1.2799955588735037,1.28,3.7837786000712487e-07,12.00000454053432,12.0,2.2463122230210864e-06,1.7999959566379986,1.8,7.864997199155036e-07,12.999989775503641,13.0,9.477001489469061e-05,0.09999052299851054,0.1,1.0240040223985503e-05,0.999989759959776,1.0,2.376228878553377e-06,4.000009504915514,4.0
15.0,32.0,0.1,29.0,5.031676449895883e-06,2.5000125791911247,2.5,1.1741043512240406e-06,6.000007044626107,6.0,2.8577447456212823e-06,15.99995427608407,16.0,1.2846881247696729e-08,99.99999871531188,100,2.781825638245583e-06,1.280003560736817,1.28,1.0872529188077351e-07,11.999998695296497,12.0,2.781590301672823e-06,1.800005006862543,1.8,1.416448425354352e-06,12.99998158617047,13.0,7.487467338265774e-05,0.10000748746733827,0.1,5.660611490654333e-07,0.9999994339388509,1.0,2.8967053524731057e-06,4.00001158682141,4.0
5.0,64.0,0.1,22.0,4.723023130281944e-06,2.5000118075578257,2.5,1.2057714561623338e-06,6.000007234628737,6.0,1.8203017220219664e-06,16.000029124827552,16.0,1.1928550065931632e-07,99.99998807144993,100,7.39806236757512e-07,1.280000946951983,1.28,6.427531523319393e-07,12.000007713037828,12.0,3.350116997270626e-06,1.799993969789405,1.8,1.4149066924591562e-06,13.000018393787002,13.0,6.799715800795414e-05,0.09999320028419921,0.1,5.7198513573331056e-06,0.9999942801486427,1.0,2.9356602238017615e-07,4.0000011742640895,4.0
5.0,64.0,0.1,16.0,7.313272753783906e-06,2.5000182831818845,2.5,4.274235140636999e-07,5.999997435458916,6.0,3.7544145370382864e-07,15.99999399293674,16.0,6.918331152405699e-08,100.00000691833115,100,1.8897402624153126e-05,1.279975811324641,1.28,1.9058841990530577e-06,12.000022870610389,12.0,8.079849660940713e-07,1.800001454372939,1.8,5.238243555156102e-07,13.000006809716622,13.0,3.67045262641974e-06,0.09999963295473736,0.1,3.7003719659534084e-06,1.000003700371966,1.0,1.1363389143204117e-05,4.000045453556573,4.0
15.0,64.0,0.1,2.0,5.1715676507413376e-06,2.500012928919127,2.5,4.240953361822619e-07,5.999997455427983,6.0,1.1005383340201291e-06,16.000017608613344,16.0,5.76200896773571e-08,100.00000576200897,100,1.1371138313419349e-05,1.2800145550570412,1.28,1.8762975690182297e-06,12.000022515570828,12.0,1.5789240607065756e-05,1.8000284206330928,1.8,2.714426163499603e-07,13.000003528754013,13.0,0.00027116763186590953,0.09997288323681341,0.1,1.1654318035736466e-05,1.0000116543180357,1.0,5.622554977158245e-07,3.999997750978009,4.0
15.0,32.0,0.1,22.0,4.612542471171821e-06,2.500011531356178,2.5,3.8002190650606358e-06,5.99997719868561,6.0,1.7022914744480033e-06,16.00002723666359,16.0,4.0678507232883023e-07,99.99995932149277,100,1.2580494650887841e-05,1.279983896966847,1.28,1.0134063110160223e-06,11.999987839124268,12.0,2.274063662439158e-06,1.8000040933145924,1.8,7.547914974063237e-07,12.999990187710534,13.0,3.4765792583935085e-05,0.09999652342074161,0.1,1.225474286636885e-05,0.9999877452571336,1.0,2.4972475745066447e-06,3.999990011009702,4.0
25.0,32.0,0.1,22.0,6.618817556258705e-06,2.4999834529561094,2.5,2.69338618060407e-06,6.000016160317084,6.0,5.047051780948664e-07,16.00000807528285,16.0,1.7462319448213748e-08,100.00000174623194,100,1.018917655751933e-05,1.2800130421459937,1.28,1.098216238245205e-06,12.000013178594859,12.0,1.2721127754522499e-05,1.799977101970042,1.8,3.8869915096521135e-06,12.999949469110375,13.0,8.195865101132127e-05,0.09999180413489887,0.1,2.7848883726644402e-05,1.0000278488837266,1.0,1.7456352332523295e-06,4.000006982540933,4.0
25.0,32.0,0.1,4.0,1.8910394434357159e-06,2.4999952724013914,2.5,2.8811287526112985e-06,5.999982713227484,6.0,1.1646818851573926e-06,15.999981365089837,16.0,2.7624596015130008e-08,100.0000027624596,100,6.476616672308755e-06,1.2799917099306595,1.28,1.6774258707978143e-07,11.999997987088955,12.0,4.777445363140447e-06,1.7999914005983464,1.8,7.933942702137003e-07,13.000010314125513,13.0,7.301315553639998e-05,0.09999269868444637,0.1,1.5765131654355002e-05,1.0000157651316544,1.0,9.222802233033178e-08,3.9999996310879107,4.0
