Train Loss,Test Loss,Replicate,Size
24.885334014892578,57.62726974487305,44,10
0.5389143824577332,0.7186573147773743,45,10
0.04166461527347565,0.03308948129415512,46,10
1.7016962766647339,1.7666959762573242,47,10
0.03822403401136398,0.028665930032730103,48,10
0.425455242395401,1.2950596809387207,49,10
0.48758986592292786,0.4217592179775238,0,15
65.46307373046875,152.67333984375,1,15
37.503868103027344,87.54998779296875,2,15
26.270841598510742,61.20150375366211,3,15
0.7416274547576904,1.9656010866165161,4,15
16.831958770751953,49.99815368652344,5,15
79.04216003417969,185.41943359375,6,15
1.2275437116622925,1.133202314376831,7,15
0.721005380153656,1.812154769897461,8,15
1.3492008447647095,3.982346534729004,9,15
31.715492248535156,74.5439453125,10,15
5.346445560455322,12.935225486755371,11,15
0.46080830693244934,0.38901931047439575,12,15
16.48106575012207,33.470176696777344,13,15
6.544696807861328,14.826034545898438,14,15
72.05171966552734,168.75462341308594,15,15
36.92117691040039,87.22125244140625,16,15
3.169650077819824,11.095928192138672,17,15
93.4132308959961,218.39059448242188,18,15
44.04152297973633,104.04344177246094,19,15
89.22742462158203,208.2897491455078,20,15
0.5854940414428711,1.7103348970413208,21,15
6.72018575668335,13.433304786682129,22,15
125.67293548583984,294.53155517578125,23,15
1.1181409358978271,2.5664825439453125,24,15
78.07917022705078,182.4839324951172,25,15
25.577861785888672,60.027183532714844,26,15
94.85626983642578,220.96734619140625,27,15
11.933881759643555,26.89518928527832,28,15
101.35028076171875,236.51515197753906,29,15
76.84270477294922,186.0867919921875,30,15
17.860401153564453,37.27627944946289,31,15
0.5256465077400208,1.037517786026001,32,15
71.1510009765625,165.88795471191406,33,15
6.921365261077881,11.849313735961914,34,15
17.30058479309082,24.431203842163086,35,15
81.79914093017578,190.80616760253906,36,15
160.36134338378906,374.2598876953125,37,15
43.380462646484375,100.4247055053711,38,15
7.187310218811035,11.404592514038086,39,15
0.6559122204780579,1.7212159633636475,40,15
23.196884155273438,53.92512130737305,41,15
8.019758224487305,16.266450881958008,42,15
68.86531066894531,162.8822021484375,43,15
13.744606018066406,32.74896240234375,44,15
80.95380401611328,182.79098510742188,45,15
88.06438446044922,205.7401580810547,46,15
29.74378204345703,68.73186492919922,47,15
25.354373931884766,57.740875244140625,48,15
1.2942429780960083,0.8722309470176697,49,15
6.827216625213623,16.278385162353516,0,20
1.0540019273757935,1.0677924156188965,1,20
37.562599182128906,87.51111602783203,2,20
60.52443313598633,120.90251922607422,3,20
18.597301483154297,42.77943801879883,4,20
6.569960594177246,18.75277328491211,5,20
88.04741668701172,206.63601684570312,6,20
98.49059295654297,229.44155883789062,7,20
47.67311096191406,110.89591979980469,8,20
0.4142630696296692,1.1552234888076782,9,20
0.8882578015327454,0.8230592012405396,10,20
83.86944580078125,195.7200927734375,11,20
6.262262344360352,12.936166763305664,12,20
0.8718158006668091,1.9389662742614746,13,20
48.609127044677734,117.90409088134766,14,20
0.359118789434433,0.5637449026107788,15,20
90.41246032714844,213.17147827148438,16,20
76.22843170166016,177.73451232910156,17,20
36.35718536376953,84.58333587646484,18,20
85.09014129638672,197.39730834960938,19,20
14.837392807006836,53.91731262207031,20,20
51.82387924194336,120.79940795898438,21,20
49.15809631347656,113.34379577636719,22,20
54.304359436035156,125.42186737060547,23,20
19.798053741455078,45.559661865234375,24,20
161.45957946777344,376.73455810546875,25,20
65.06217956542969,150.87716674804688,26,20
161.61273193359375,377.2736511230469,27,20
58.55662536621094,136.587890625,28,20
88.45718383789062,202.45538330078125,29,20
20.963346481323242,51.58433532714844,30,20
47.37553405761719,110.40845489501953,31,20
132.73678588867188,307.8051452636719,32,20
78.7696533203125,183.7742156982422,33,20
0.3898666203022003,0.39838817715644836,34,20
27.07868194580078,63.97496032714844,35,20
45.344364166259766,106.44041442871094,36,20
0.6619040369987488,1.8829972743988037,37,20
99.19939422607422,232.8542022705078,38,20
81.10488891601562,189.1347198486328,39,20
53.43418502807617,123.453369140625,40,20
32.3271484375,74.82617950439453,41,20
56.275630950927734,132.1183624267578,42,20
46.24868392944336,98.07984924316406,43,20
24.624248504638672,61.35205078125,44,20
3.5827078819274902,5.410356044769287,45,20
2.615199565887451,3.067164897918701,46,20
37.60379409790039,90.88670349121094,47,20
8.86220645904541,22.4001407623291,48,20
93.62732696533203,219.1516571044922,49,20
22.062454223632812,51.266292572021484,0,25
27.824392318725586,62.82343673706055,1,25
241.28213500976562,562.69140625,2,25
78.45063018798828,182.9604949951172,3,25
78.9506607055664,185.47280883789062,4,25
39.37302780151367,33.71989059448242,5,25
147.40541076660156,344.75067138671875,6,25
2.020766019821167,5.338043212890625,7,25
96.53389739990234,225.04188537597656,8,25
7.08803653717041,20.461414337158203,9,25
19.5517578125,44.766117095947266,10,25
0.684147834777832,1.273972988128662,11,25
0.08116858452558517,0.11361405998468399,12,25
33.43490219116211,77.98797607421875,13,25
33.42561721801758,77.16873168945312,14,25
2.150569200515747,2.0821354389190674,15,25
25.10456085205078,56.18665313720703,16,25
1.0438414812088013,0.9213323593139648,17,25
0.9511876702308655,2.6510040760040283,18,25
3.5245349407196045,9.376927375793457,19,25
12.839130401611328,31.25457000732422,20,25
0.6519567370414734,0.5243121385574341,21,25
23.39733123779297,46.44110870361328,22,25
0.09132152795791626,0.10193941742181778,23,25
156.53453063964844,365.1671447753906,24,25
93.68704223632812,219.413818359375,25,25
17.038616180419922,36.158111572265625,26,25
0.41006234288215637,0.8313347101211548,27,25
7.606799602508545,14.486795425415039,28,25
48.751922607421875,113.8380355834961,29,25
0.1337728053331375,0.11099112778902054,30,25
63.98957824707031,151.4599609375,31,25
14.249587059020996,23.088138580322266,32,25
0.06785017997026443,0.08572530746459961,33,25
9.543235778808594,21.28457260131836,34,25
3.4991114139556885,3.4938008785247803,35,25
0.8125476241111755,0.8204187154769897,36,25
1.3585028648376465,1.2845817804336548,37,25
10.528940200805664,24.239389419555664,38,25
25.757545471191406,60.12041091918945,39,25
150.47604370117188,352.114013671875,40,25
111.73516845703125,262.1986083984375,41,25
299.21728515625,698.8139038085938,42,25
59.71977615356445,130.0836181640625,43,25
109.05183410644531,254.08956909179688,44,25
1.2205567359924316,3.284729242324829,45,25
32.77364730834961,72.84675598144531,46,25
32.06724548339844,80.17593383789062,47,25
48.051902770996094,111.73399353027344,48,25
0.7870894074440002,2.260404348373413,49,25
80.42262268066406,189.75064086914062,0,30
26.13475227355957,60.01546859741211,1,30
0.5356438755989075,1.887023687362671,2,30
105.09398651123047,245.12818908691406,3,30
0.8431183695793152,2.367799997329712,4,30
0.9425228834152222,1.0686509609222412,5,30
38.257537841796875,88.83008575439453,6,30
0.4758192300796509,0.3926532566547394,7,30
1.3618576526641846,1.3693137168884277,8,30
75.23002624511719,174.72109985351562,9,30
63.724517822265625,148.5825653076172,10,30
0.5009926557540894,0.5891226530075073,11,30
20.03952980041504,46.58135986328125,12,30
1.2441624402999878,3.196601390838623,13,30
1.5467419624328613,1.5377331972122192,14,30
25.795883178710938,60.056053161621094,15,30
0.051168814301490784,0.03690386191010475,16,30
58.777137756347656,136.85609436035156,17,30
0.08137905597686768,0.053833357989788055,18,30
1.7658920288085938,4.597066879272461,19,30
1.125271201133728,1.2563332319259644,20,30
70.228515625,164.63706970214844,21,30
35.10239028930664,65.30360412597656,22,30
81.34497833251953,189.25128173828125,23,30
78.86080169677734,184.2028045654297,24,30
39.55440902709961,88.2199478149414,25,30
1.1326210498809814,3.6720666885375977,26,30
0.6287434101104736,2.7495906352996826,27,30
0.4552004039287567,0.37768203020095825,28,30
139.26747131347656,324.6607971191406,29,30
119.8972396850586,279.9700927734375,30,30
1.8751181364059448,2.7346317768096924,31,30
47.720123291015625,112.3596420288086,32,30
95.30188751220703,224.0504150390625,33,30
3.9122259616851807,3.62902569770813,34,30
0.7220395803451538,0.6233394742012024,35,30
118.06631469726562,276.0580749511719,36,30
6.463869571685791,7.562551021575928,37,30
0.43946126103401184,1.3270857334136963,38,30
15.980233192443848,47.462162017822266,39,30
93.01006317138672,217.73382568359375,40,30
0.16986478865146637,0.2386825829744339,41,30
109.89813995361328,254.43312072753906,42,30
4.321459770202637,13.924662590026855,43,30
35.95880126953125,83.9962387084961,44,30
10.208966255187988,22.061431884765625,45,30
1.5509262084960938,1.1045717000961304,46,30
0.2251259833574295,0.05940860137343407,47,30
59.521915435791016,138.6346435546875,48,30
0.4532850384712219,0.5923030972480774,49,30
