"Train.Loss","Test.Loss","Replicate","Size","Batch.Time","Batch.Size","Learning.Rate","Learning.Rate.Step","Iterations","Wall.Time"
0.272125333547592,0.296975672245026,0,15,16,64,0.1,500,4000,103.330971717834
0.56781131029129,0.698543846607208,0,15,16,64,0.1,1000,500,12.9597001075745
0.682428598403931,0.795300364494324,0,15,16,64,0.1,1000,1000,25.8764503002167
0.162829592823982,0.137730643153191,0,15,16,64,0.1,1000,2000,51.7895984649658
0.163923487067223,0.204888567328453,0,15,16,64,0.1,1000,4000,103.469133377075
0.363269597291946,0.461970627307892,0,15,16,64,0.01,500,500,12.8641738891602
0.284340053796768,0.333318114280701,0,15,16,64,0.01,500,1000,25.8500521183014
0.266837358474731,0.346378862857819,0,15,16,64,0.01,500,2000,51.7049462795258
0.247897416353226,0.284140169620514,0,15,16,64,0.01,500,4000,103.560439586639
0.471274137496948,0.673047840595245,0,15,16,64,0.01,1000,500,12.8861789703369
0.185165971517563,0.20321874320507,0,15,16,64,0.01,1000,1000,25.8506550788879
0.497543752193451,0.657466411590576,0,15,16,64,0.01,1000,2000,51.7716281414032
0.347126364707947,0.285348385572433,0,15,16,64,0.01,1000,4000,103.528610467911
0.777136921882629,0.726581156253815,0,15,16,128,0.1,500,500,13.3195922374725
0.369908303022385,0.513215363025665,0,15,16,128,0.1,500,1000,26.7207677364349
0.26195502281189,0.140426248311996,0,15,16,128,0.1,500,2000,53.5146107673645
0.325930893421173,0.401132643222809,0,15,16,128,0.1,500,4000,106.707920789719
0.560332179069519,0.786728262901306,0,15,16,128,0.1,1000,500,13.3229515552521
0.146703213453293,0.403141289949417,0,15,16,128,0.1,1000,1000,26.7321252822876
0.294351547956467,0.369491934776306,0,15,16,128,0.1,1000,2000,53.383022069931
0.306768268346786,0.511565029621124,0,15,16,128,0.1,1000,4000,106.636257648468
0.211240187287331,0.460909515619278,0,15,16,128,0.01,500,500,13.2884113788605
0.228503301739693,0.306124806404114,0,15,16,128,0.01,500,1000,26.7258071899414
0.314994841814041,0.394219100475311,0,15,16,128,0.01,500,2000,53.5268611907959
0.276310652494431,0.350449293851852,0,15,16,128,0.01,500,4000,106.860588550568
0.635480642318726,0.903600990772247,0,15,16,128,0.01,1000,500,13.3357646465302
0.332061558961868,0.528076231479645,0,15,16,128,0.01,1000,1000,26.6936535835266
0.2298963367939,0.262761563062668,0,15,16,128,0.01,1000,2000,53.4960794448853
0.309879630804062,0.167369112372398,0,15,16,128,0.01,1000,4000,107.146717309952
0.431256681680679,0.709779024124146,0,15,16,256,0.1,500,500,14.1770942211151
0.508688032627106,0.808263003826141,0,15,16,256,0.1,500,1000,28.4420955181122
0.188915982842445,0.145814478397369,0,15,16,256,0.1,500,2000,56.884251832962
0.132506027817726,0.0757894068956375,0,15,16,256,0.1,500,4000,114.352439880371
0.226566225290298,0.34966379404068,0,15,16,256,0.1,1000,500,14.2238330841064
0.468834549188614,0.710849821567535,0,15,16,256,0.1,1000,1000,28.447571516037
0.190752863883972,0.182753577828407,0,15,16,256,0.1,1000,2000,56.8414928913116
0.235956341028214,0.363080859184265,0,15,16,256,0.1,1000,4000,113.328649520874
0.30839741230011,0.617370784282684,0,15,16,256,0.01,500,500,14.0824248790741
0.380192369222641,0.472625434398651,0,15,16,256,0.01,500,1000,28.3894004821777
0.281180113554001,0.26834312081337,0,15,16,256,0.01,500,2000,56.802680015564
0.326011121273041,0.340216666460037,0,15,16,256,0.01,500,4000,113.54615688324
0.447059571743011,0.660488843917847,0,15,16,256,0.01,1000,500,14.1725597381592
0.612662196159363,0.878540337085724,0,15,16,256,0.01,1000,1000,28.2882084846497
0.113683089613914,0.0676604211330414,0,15,16,256,0.01,1000,2000,56.6945579051971
0.154090881347656,0.126501649618149,0,15,16,256,0.01,1000,4000,113.50376367569
0.446251630783081,0.700218379497528,0,15,32,64,0.1,500,500,27.0913932323456
NA,NA,0,15,32,64,0.1,500,1000,54.2198536396027
0.22391751408577,0.351775050163269,0,15,32,64,0.1,500,2000,107.848002672195
NA,NA,0,15,32,64,0.1,500,4000,218.191797018051
NA,NA,0,15,32,64,0.1,1000,500,27.2512347698212
NA,NA,0,15,32,64,0.1,1000,1000,54.114334821701
0.365539938211441,0.583208024501801,0,15,32,64,0.1,1000,2000,107.73305106163
0.330558300018311,0.447975754737854,0,15,32,64,0.1,1000,4000,216.083106279373
0.308989256620407,0.187039494514465,0,15,32,64,0.01,500,500,26.9177265167236
0.322027891874313,0.288713872432709,0,15,32,64,0.01,500,1000,53.786324262619
0.332399606704712,0.370023936033249,0,15,32,64,0.01,500,2000,107.817381620407
0.305281639099121,0.324695914983749,0,15,32,64,0.01,500,4000,216.342134237289
0.401994585990906,0.533606052398682,0,15,32,64,0.01,1000,500,26.9697468280792
0.326808959245682,0.246869742870331,0,15,32,64,0.01,1000,1000,53.8915555477142
0.407015860080719,0.502231240272522,0,15,32,64,0.01,1000,2000,108.164743900299
0.305822938680649,0.391631811857224,0,15,32,64,0.01,1000,4000,216.549188375473
NA,NA,0,15,32,128,0.1,500,500,28.9178457260132
0.243148431181908,0.310757756233215,0,15,32,128,0.1,500,1000,55.9149079322815
0.368135631084442,0.407627046108246,0,15,32,128,0.1,500,2000,112.703684329987
0.253180235624313,0.365714579820633,0,15,32,128,0.1,500,4000,225.826870679855
NA,NA,0,15,32,128,0.1,1000,500,29.0232710838318
0.364024132490158,0.530542373657227,0,15,32,128,0.1,1000,1000,56.4547095298767
0.328893065452576,0.453331053256989,0,15,32,128,0.1,1000,2000,112.154688835144
0.341304391622543,0.503385305404663,0,15,32,128,0.1,1000,4000,225.339851140976
0.405985563993454,0.562933623790741,0,15,32,128,0.01,500,500,28.0949513912201
0.327555477619171,0.403536558151245,0,15,32,128,0.01,500,1000,56.3211343288422
0.359561681747437,0.41711437702179,0,15,32,128,0.01,500,2000,111.908539295197
0.322279036045074,0.30584642291069,0,15,32,128,0.01,500,4000,226.655591249466
0.277586042881012,0.228436976671219,0,15,32,128,0.01,1000,500,28.2605743408203
0.405430346727371,0.582107901573181,0,15,32,128,0.01,1000,1000,56.2021126747131
0.382073551416397,0.472136646509171,0,15,32,128,0.01,1000,2000,112.289633274078
0.271975696086884,0.281641691923141,0,15,32,128,0.01,1000,4000,223.824690818787
NA,NA,0,15,32,256,0.1,500,500,30.8407881259918
NA,NA,0,15,32,256,0.1,500,1000,61.8415520191193
0.293899565935135,0.420158833265305,0,15,32,256,0.1,500,2000,121.111811161041
NA,NA,0,15,32,256,0.1,500,4000,249.09011888504
NA,NA,0,15,32,256,0.1,1000,500,30.8888857364655
0.633764624595642,0.841816484928131,0,15,32,256,0.1,1000,1000,60.7000703811646
NA,NA,0,15,32,256,0.1,1000,2000,123.344801902771
0.36980876326561,0.527338802814484,0,15,32,256,0.1,1000,4000,243.024562835693
0.516281604766846,0.790484309196472,0,15,32,256,0.01,500,500,30.4482934474945
0.302657932043076,0.364089161157608,0,15,32,256,0.01,500,1000,60.8695044517517
0.317198246717453,0.404679358005524,0,15,32,256,0.01,500,2000,121.720730781555
0.299979239702225,0.385285526514053,0,15,32,256,0.01,500,4000,243.261013269424
0.431672096252441,0.687659442424774,0,15,32,256,0.01,1000,500,30.4303028583527
0.364013284444809,0.490323483943939,0,15,32,256,0.01,1000,1000,60.802036523819
0.326026350259781,0.330169856548309,0,15,32,256,0.01,1000,2000,121.922504901886
0.322383463382721,0.320150017738342,0,15,32,256,0.01,1000,4000,243.432885885239
NA,NA,0,15,64,64,0.1,500,500,60.3432130813599
NA,NA,0,15,64,64,0.1,500,1000,121.681237220764
NA,NA,0,15,64,64,0.1,500,2000,242.299580335617
NA,NA,0,15,64,64,0.1,500,4000,487.104431152344
NA,NA,0,15,64,64,0.1,1000,500,60.9453732967377
NA,NA,0,15,64,64,0.1,1000,1000,121.291822910309
NA,NA,0,15,64,64,0.1,1000,2000,242.915246486664
NA,NA,0,15,64,64,0.1,1000,4000,485.882501840591
NA,NA,0,15,64,64,0.01,500,500,60.5102212429047
NA,NA,0,15,64,64,0.01,500,1000,121.480073928833
NA,NA,0,15,64,64,0.01,500,2000,242.791781425476
NA,NA,0,15,64,64,0.01,500,4000,487.578819513321
NA,NA,0,15,64,64,0.01,1000,500,60.6659433841705
NA,NA,0,15,64,64,0.01,1000,1000,121.360924720764
NA,NA,0,15,64,64,0.01,1000,2000,243.203992366791
NA,NA,0,15,64,64,0.01,1000,4000,485.238250732422
NA,NA,0,15,64,128,0.1,500,500,64.445342540741
NA,NA,0,15,64,128,0.1,500,1000,129.296540737152
NA,NA,0,15,64,128,0.1,500,2000,258.115995883942
NA,NA,0,15,64,128,0.1,500,4000,521.341363191605
NA,NA,0,15,64,128,0.1,1000,500,65.1986825466156
NA,NA,0,15,64,128,0.1,1000,1000,130.338823795319
NA,NA,0,15,64,128,0.1,1000,2000,261.013764381409
NA,NA,0,15,64,128,0.1,1000,4000,520.382285356522
NA,NA,0,15,64,128,0.01,500,500,65.2899432182312
NA,NA,0,15,64,128,0.01,500,1000,130.130247592926
NA,NA,0,15,64,128,0.01,500,2000,260.264342546463
NA,NA,0,15,64,128,0.01,500,4000,520.128108501434
NA,NA,0,15,64,128,0.01,1000,500,65.1263723373413
NA,NA,0,15,64,128,0.01,1000,1000,130.041361093521
NA,NA,0,15,64,128,0.01,1000,2000,260.683007955551
NA,NA,0,15,64,128,0.01,1000,4000,520.822150707245
NA,NA,0,15,64,256,0.1,500,500,70.0713822841644
0.21811106801033,0.552632629871368,0,15,64,256,0.1,500,1000,138.673485517502
NA,NA,0,15,64,256,0.1,500,2000,281.615351676941
NA,NA,0,15,64,256,0.1,500,4000,562.100967884064
NA,NA,0,15,64,256,0.1,1000,500,70.5335133075714
NA,NA,0,15,64,256,0.1,1000,1000,140.495895147324
NA,NA,0,15,64,256,0.1,1000,2000,278.037775039673
NA,NA,0,15,64,256,0.1,1000,4000,556.067815542221
NA,NA,0,15,64,256,0.01,500,500,70.0849249362946
NA,NA,0,15,64,256,0.01,500,1000,140.358275651932
NA,NA,0,15,64,256,0.01,500,2000,280.912883281708
NA,NA,0,15,64,256,0.01,500,4000,561.807112932205
NA,NA,0,15,64,256,0.01,1000,500,70.0023484230042
NA,NA,0,15,64,256,0.01,1000,1000,140.346718549728
NA,NA,0,15,64,256,0.01,1000,2000,283.107668638229
NA,NA,0,15,64,256,0.01,1000,4000,567.946462631226
0.428634345531464,0.581042051315308,0,25,16,64,0.1,500,500,13.6065533161163
0.15130141377449,0.216716960072517,0,25,16,64,0.1,500,1000,27.0901525020599
0.235043480992317,0.413361012935638,0,25,16,64,0.1,500,2000,54.2604949474335
0.219282001256943,0.39831331372261,0,25,16,64,0.1,500,4000,108.42390704155
0.155357763171196,0.397153675556183,0,25,16,64,0.1,1000,500,13.5636258125305
0.156097680330276,0.344974458217621,0,25,16,64,0.1,1000,1000,26.9785315990448
0.557140231132507,0.665000319480896,0,25,16,64,0.1,1000,2000,54.2697105407715
0.348569333553314,0.428836971521378,0,25,16,64,0.1,1000,4000,108.13579082489
0.317227929830551,0.550758481025696,0,25,16,64,0.01,500,500,13.4476928710938
0.368819147348404,0.599683105945587,0,25,16,64,0.01,500,1000,27.009117603302
0.261967062950134,0.296886652708054,0,25,16,64,0.01,500,2000,54.1377921104431
0.267686694860458,0.384053736925125,0,25,16,64,0.01,500,4000,108.263422012329
0.369504243135452,0.522432804107666,0,25,16,64,0.01,1000,500,13.4818625450134
0.290217578411102,0.515053629875183,0,25,16,64,0.01,1000,1000,27.1129536628723
0.225177496671677,0.409400284290314,0,25,16,64,0.01,1000,2000,54.1791756153107
0.169269725680351,0.284781605005264,0,25,16,64,0.01,1000,4000,108.190531730652
0.461661726236343,0.53417956829071,0,25,16,128,0.1,500,500,14.1033790111542
0.399149298667908,0.499421924352646,0,25,16,128,0.1,500,1000,28.2589917182922
0.283139199018478,0.432936489582062,0,25,16,128,0.1,500,2000,56.468918800354
0.202074989676476,0.35558807849884,0,25,16,128,0.1,500,4000,112.935406446457
0.175177499651909,0.161904066801071,0,25,16,128,0.1,1000,500,14.0750679969788
0.30792498588562,0.598260819911957,0,25,16,128,0.1,1000,1000,28.280800819397
0.870137691497803,0.845266580581665,0,25,16,128,0.1,1000,2000,56.4082992076874
0.88182407617569,0.861766636371613,0,25,16,128,0.1,1000,4000,112.840825080872
0.185022860765457,0.0877855867147446,0,25,16,128,0.01,500,500,14.0326795578003
0.232875004410744,0.431410223245621,0,25,16,128,0.01,500,1000,28.1224300861359
0.295079618692398,0.349377065896988,0,25,16,128,0.01,500,2000,56.2394859790802
0.230657875537872,0.3460473716259,0,25,16,128,0.01,500,4000,112.692408323288
0.553650200366974,0.796448349952698,0,25,16,128,0.01,1000,500,14.0422267913818
0.317572444677353,0.679786860942841,0,25,16,128,0.01,1000,1000,28.0928082466125
0.149253666400909,0.140272691845894,0,25,16,128,0.01,1000,2000,56.5646839141846
0.140957549214363,0.108514599502087,0,25,16,128,0.01,1000,4000,113.063760519028
0.668513059616089,0.879277408123016,0,25,16,256,0.1,500,500,15.0122301578522
0.147730976343155,0.0972853899002075,0,25,16,256,0.1,500,1000,30.0884919166565
0.129111543297768,0.370864808559418,0,25,16,256,0.1,500,2000,59.9906327724457
0.72561115026474,0.798595428466797,0,25,16,256,0.1,500,4000,120.348267316818
0.248294979333878,0.327104479074478,0,25,16,256,0.1,1000,500,14.9930477142334
0.638781487941742,0.927275717258453,0,25,16,256,0.1,1000,1000,30.0017313957214
0.595321238040924,0.611653685569763,0,25,16,256,0.1,1000,2000,60.1267437934875
0.2098558396101,0.31889408826828,0,25,16,256,0.1,1000,4000,120.261792898178
0.134028077125549,0.221336796879768,0,25,16,256,0.01,500,500,14.9990470409393
0.173256233334541,0.105402603745461,0,25,16,256,0.01,500,1000,30.0647764205933
0.149787753820419,0.281965523958206,0,25,16,256,0.01,500,2000,60.1136610507965
0.25727903842926,0.343750596046448,0,25,16,256,0.01,500,4000,120.620494842529
0.212023541331291,0.357454031705856,0,25,16,256,0.01,1000,500,14.972740650177
0.758709132671356,0.808898389339447,0,25,16,256,0.01,1000,1000,30.0385837554932
0.378964245319366,0.292806386947632,0,25,16,256,0.01,1000,2000,60.0458877086639
0.189415335655212,0.144754648208618,0,25,16,256,0.01,1000,4000,120.254527568817
NA,NA,0,25,32,64,0.1,500,500,28.6782891750336
0.321359515190125,0.444036900997162,0,25,32,64,0.1,500,1000,56.2977375984192
NA,NA,0,25,32,64,0.1,500,2000,115.670171976089
0.361936390399933,0.45100736618042,0,25,32,64,0.1,500,4000,223.818877220154
NA,NA,0,25,32,64,0.1,1000,500,28.0795629024506
0.638752996921539,0.797396242618561,0,25,32,64,0.1,1000,1000,55.0445094108582
NA,NA,0,25,32,64,0.1,1000,2000,111.437907934189
NA,NA,0,25,32,64,0.1,1000,4000,224.010835886002
0.433480530977249,0.591303646564484,0,25,32,64,0.01,500,500,27.483433008194
0.431467801332474,0.602181375026703,0,25,32,64,0.01,500,1000,54.661404132843
0.422006279230118,0.473377197980881,0,25,32,64,0.01,500,2000,109.52916431427
0.365713715553284,0.447769165039062,0,25,32,64,0.01,500,4000,219.822682142258
0.3485287129879,0.548933565616608,0,25,32,64,0.01,1000,500,27.4606235027313
0.346663296222687,0.379481077194214,0,25,32,64,0.01,1000,1000,54.8718740940094
0.202968060970306,0.238156571984291,0,25,32,64,0.01,1000,2000,110.019302606583
0.33475449681282,0.362616747617722,0,25,32,64,0.01,1000,4000,220.138382911682
NA,NA,0,25,32,128,0.1,500,500,29.4211564064026
NA,NA,0,25,32,128,0.1,500,1000,59.1415309906006
NA,NA,0,25,32,128,0.1,500,2000,118.088276147842
NA,NA,0,25,32,128,0.1,500,4000,235.38759303093
NA,NA,0,25,32,128,0.1,1000,500,29.3947877883911
0.360234141349792,0.515110909938812,0,25,32,128,0.1,1000,1000,58.257696390152
0.384845793247223,0.607147932052612,0,25,32,128,0.1,1000,2000,115.940749883652
NA,NA,0,25,32,128,0.1,1000,4000,235.034411430359
