Train Loss,Test Loss,Replicate,Size,Batch Time,Batch Size,Learning Rate,Learning Rate Step,Iterations,Wall Time
0.2804621756076813,0.5546876788139343,0,5,64,64,0.1,500,2000,274.8447027206421
0.27372056245803833,0.5082204341888428,0,5,64,64,0.1,500,4000,549.3848397731781
0.3731711208820343,0.6639998555183411,0,5,64,64,0.1,1000,500,68.75321412086487
0.17383114993572235,0.35304704308509827,0,5,64,64,0.1,1000,1000,137.93391728401184
0.25855520367622375,0.5351732969284058,0,5,64,64,0.1,1000,2000,275.61498832702637
0.2728855609893799,0.5101408958435059,0,5,64,64,0.1,1000,4000,550.9523499011993
,,0,5,64,64,0.01,500,500,68.79316687583923
,,0,5,64,64,0.01,500,1000,137.5515055656433
,,0,5,64,64,0.01,500,2000,274.7424108982086
,,0,5,64,64,0.01,500,4000,547.5330574512482
,,0,5,64,64,0.01,1000,500,68.34025883674622
,,0,5,64,64,0.01,1000,1000,136.68226647377014
,,0,5,64,64,0.01,1000,2000,273.6818778514862
,,0,5,64,64,0.01,1000,4000,549.4265265464783
0.4321790337562561,0.8173746466636658,0,5,64,128,0.1,500,500,71.52268052101135
0.29799970984458923,0.5440340042114258,0,5,64,128,0.1,500,1000,143.0345368385315
0.266826868057251,0.4737635850906372,0,5,64,128,0.1,500,2000,286.43767976760864
0.2834947407245636,0.5637209415435791,0,5,64,128,0.1,500,4000,573.7327826023102
0.1715141087770462,0.4474012851715088,0,5,64,128,0.1,1000,500,72.00470352172852
0.13424678146839142,0.10700426995754242,0,5,64,128,0.1,1000,1000,143.89043021202087
0.2860640287399292,0.5642220973968506,0,5,64,128,0.1,1000,2000,287.27062582969666
0.277508944272995,0.5306322574615479,0,5,64,128,0.1,1000,4000,588.3577313423157
,,0,5,64,128,0.01,500,500,73.82305455207825
,,0,5,64,128,0.01,500,1000,147.82166004180908
,,0,5,64,128,0.01,500,2000,295.02011370658875
0.7557124495506287,0.614446759223938,0,5,64,128,0.01,500,4000,574.2512366771698
,,0,5,64,128,0.01,1000,500,71.70410227775574
,,0,5,64,128,0.01,1000,1000,146.088933467865
,,0,5,64,128,0.01,1000,2000,295.41254472732544
,,0,5,64,128,0.01,1000,4000,591.5684881210327
0.4049866795539856,0.7587503790855408,0,5,64,256,0.1,500,500,76.92153429985046
0.2685871124267578,0.5227619409561157,0,5,64,256,0.1,500,1000,153.73235034942627
,,0,5,64,256,0.1,500,2000,308.32893800735474
0.29039889574050903,0.5546213388442993,0,5,64,256,0.1,500,4000,614.8509132862091
0.30213895440101624,0.5504711270332336,0,5,64,256,0.1,1000,500,76.83045434951782
0.3465076684951782,0.6679149270057678,0,5,64,256,0.1,1000,1000,152.7174530029297
0.345143586397171,0.6379371881484985,0,5,64,256,0.1,1000,2000,307.7425448894501
,,0,5,64,256,0.1,1000,4000,617.3111379146576
,,0,5,64,256,0.01,500,500,77.13026475906372
,,0,5,64,256,0.01,500,1000,154.17242121696472
,,0,5,64,256,0.01,500,2000,307.8003978729248
,,0,5,64,256,0.01,500,4000,616.4539542198181
,,0,5,64,256,0.01,1000,500,77.04373526573181
,,0,5,64,256,0.01,1000,1000,154.57362151145935
0.2882629930973053,0.44423335790634155,0,5,64,256,0.01,1000,2000,307.4399960041046
,,0,5,64,256,0.01,1000,4000,609.5915386676788
,,0,15,16,64,0.1,500,500,15.00632619857788
,,0,15,16,64,0.1,500,1000,29.88582682609558
,,0,15,16,64,0.1,500,2000,59.62428021430969
,,0,15,16,64,0.1,500,4000,119.07270455360413
,,0,15,16,64,0.1,1000,500,14.859148263931274
,,0,15,16,64,0.1,1000,1000,29.772485971450806
,,0,15,16,64,0.1,1000,2000,59.53257751464844
0.23010040819644928,0.41820821166038513,0,15,16,64,0.1,1000,4000,118.16054058074951
0.4876663386821747,0.7198129296302795,0,15,16,64,0.01,500,500,14.83500623703003
0.2087242305278778,0.3036879599094391,0,15,16,64,0.01,500,1000,29.47868013381958
0.38718128204345703,0.4963842034339905,0,15,16,64,0.01,500,2000,59.03029417991638
0.18809272348880768,0.28830012679100037,0,15,16,64,0.01,500,4000,118.43684768676758
0.6156716346740723,0.5307645201683044,0,15,16,64,0.01,1000,500,14.810924768447876
1.2715836763381958,2.260216474533081,0,15,16,64,0.01,1000,1000,29.691891193389893
0.1674913763999939,0.19181838631629944,0,15,16,64,0.01,1000,2000,59.14396548271179
0.3054492771625519,0.426859587430954,0,15,16,64,0.01,1000,4000,118.2043731212616
0.29170045256614685,0.4216086268424988,0,15,16,128,0.1,500,500,15.21458625793457
,,0,15,16,128,0.1,500,1000,30.92043447494507
0.42537519335746765,0.5038135051727295,0,15,16,128,0.1,500,2000,60.88331460952759
,,0,15,16,128,0.1,500,4000,123.55160975456238
,,0,15,16,128,0.1,1000,500,15.47550892829895
,,0,15,16,128,0.1,1000,1000,30.943809509277344
,,0,15,16,128,0.1,1000,2000,61.81068563461304
,,0,15,16,128,0.1,1000,4000,123.79139423370361
0.44252997636795044,0.6641626358032227,0,15,16,128,0.01,500,500,15.238998889923096
0.17664270102977753,0.199655219912529,0,15,16,128,0.01,500,1000,30.543654918670654
0.11303739994764328,0.12922556698322296,0,15,16,128,0.01,500,2000,60.87572407722473
0.10691814124584198,0.14229635894298553,0,15,16,128,0.01,500,4000,121.82051372528076
0.30697745084762573,0.34738045930862427,0,15,16,128,0.01,1000,500,15.253059387207031
0.40451863408088684,0.7504578828811646,0,15,16,128,0.01,1000,1000,30.501946926116943
0.2533632814884186,0.42296963930130005,0,15,16,128,0.01,1000,2000,60.97058153152466
0.6298534870147705,0.754052996635437,0,15,16,128,0.01,1000,4000,121.72982144355774
1.019881248474121,1.0590604543685913,0,15,16,256,0.1,500,500,16.1076557636261
,,0,15,16,256,0.1,500,1000,32.678200483322144
,,0,15,16,256,0.1,500,2000,65.44967126846313
,,0,15,16,256,0.1,500,4000,130.67618227005005
,,0,15,16,256,0.1,1000,500,16.361506700515747
,,0,15,16,256,0.1,1000,1000,32.799325942993164
0.4576253294944763,0.6918725967407227,0,15,16,256,0.1,1000,2000,64.4630753993988
,,0,15,16,256,0.1,1000,4000,130.58832931518555
0.13370370864868164,0.11009487509727478,0,15,16,256,0.01,500,500,16.115833044052124
0.1289225071668625,0.13412170112133026,0,15,16,256,0.01,500,1000,32.25393104553223
0.547141969203949,0.6290682554244995,0,15,16,256,0.01,500,2000,64.45477604866028
0.32763341069221497,0.3332938551902771,0,15,16,256,0.01,500,4000,128.52824306488037
0.2431497424840927,0.4349212646484375,0,15,16,256,0.01,1000,500,16.120798349380493
0.3570376932621002,0.572783887386322,0,15,16,256,0.01,1000,1000,32.266523122787476
0.5725173950195312,0.7224562168121338,0,15,16,256,0.01,1000,2000,64.38557767868042
0.49466174840927124,0.6827310919761658,0,15,16,256,0.01,1000,4000,128.59075808525085
,,0,15,32,64,0.1,500,500,31.277411937713623
,,0,15,32,64,0.1,500,1000,62.46049761772156
,,0,15,32,64,0.1,500,2000,125.26216721534729
,,0,15,32,64,0.1,500,4000,250.98720169067383
,,0,15,32,64,0.1,1000,500,31.555344104766846
,,0,15,32,64,0.1,1000,1000,62.76412868499756
,,0,15,32,64,0.1,1000,2000,125.61347961425781
,,0,15,32,64,0.1,1000,4000,251.2648901939392
,,0,15,32,64,0.01,500,500,31.380210876464844
,,0,15,32,64,0.01,500,1000,62.767754793167114
,,0,15,32,64,0.01,500,2000,125.55374598503113
,,0,15,32,64,0.01,500,4000,250.72290468215942
,,0,15,32,64,0.01,1000,500,31.313010931015015
,,0,15,32,64,0.01,1000,1000,62.87939143180847
,,0,15,32,64,0.01,1000,2000,125.47507405281067
,,0,15,32,64,0.01,1000,4000,250.58940148353577
,,0,15,32,128,0.1,500,500,33.03590130805969
,,0,15,32,128,0.1,500,1000,65.94654679298401
,,0,15,32,128,0.1,500,2000,131.60728073120117
,,0,15,32,128,0.1,500,4000,263.4479856491089
,,0,15,32,128,0.1,1000,500,33.00104832649231
,,0,15,32,128,0.1,1000,1000,65.9408655166626
,,0,15,32,128,0.1,1000,2000,131.7617928981781
,,0,15,32,128,0.1,1000,4000,263.7094392776489
,,0,15,32,128,0.01,500,500,32.813318967819214
,,0,15,32,128,0.01,500,1000,65.80106973648071
,,0,15,32,128,0.01,500,2000,131.44330883026123
,,0,15,32,128,0.01,500,4000,264.4144723415375
0.3827919661998749,0.257809042930603,0,15,32,128,0.01,1000,500,32.47335338592529
,,0,15,32,128,0.01,1000,1000,65.90534687042236
1.0631452798843384,1.4864784479141235,0,15,32,128,0.01,1000,2000,129.87119102478027
,,0,15,32,128,0.01,1000,4000,264.12718772888184
,,0,15,32,256,0.1,500,500,35.16814160346985
,,0,15,32,256,0.1,500,1000,70.42558860778809
,,0,15,32,256,0.1,500,2000,140.64619302749634
,,0,15,32,256,0.1,500,4000,281.6048014163971
,,0,15,32,256,0.1,1000,500,35.20455360412598
,,0,15,32,256,0.1,1000,1000,70.32566094398499
,,0,15,32,256,0.1,1000,2000,140.7679693698883
,,0,15,32,256,0.1,1000,4000,281.63629841804504
,,0,15,32,256,0.01,500,500,35.22262763977051
,,0,15,32,256,0.01,500,1000,70.40280151367188
,,0,15,32,256,0.01,500,2000,140.9051411151886
,,0,15,32,256,0.01,500,4000,281.06228256225586
,,0,15,32,256,0.01,1000,500,35.154470443725586
,,0,15,32,256,0.01,1000,1000,69.54385018348694
,,0,15,32,256,0.01,1000,2000,140.900860786438
0.1719592660665512,0.1994149535894394,0,15,32,256,0.01,1000,4000,277.70342350006104
,,0,15,64,64,0.1,500,500,70.04647636413574
,,0,15,64,64,0.1,500,1000,139.99378371238708
,,0,15,64,64,0.1,500,2000,280.27095317840576
,,0,15,64,64,0.1,500,4000,560.3548696041107
,,0,15,64,64,0.1,1000,500,70.01254796981812
,,0,15,64,64,0.1,1000,1000,140.38564944267273
,,0,15,64,64,0.1,1000,2000,281.11512184143066
0.310351699590683,0.6005164980888367,0,15,64,64,0.1,1000,4000,571.1895725727081
,,0,15,64,64,0.01,500,500,71.72254848480225
,,0,15,64,64,0.01,500,1000,143.70866870880127
,,0,15,64,64,0.01,500,2000,287.64964509010315
,,0,15,64,64,0.01,500,4000,575.4853222370148
,,0,15,64,64,0.01,1000,500,71.76098823547363
,,0,15,64,64,0.01,1000,1000,143.60935831069946
,,0,15,64,64,0.01,1000,2000,287.8664231300354
,,0,15,64,64,0.01,1000,4000,574.535227060318
,,0,15,64,128,0.1,500,500,75.75205993652344
,,0,15,64,128,0.1,500,1000,151.69844889640808
,,0,15,64,128,0.1,500,2000,303.455139875412
,,0,15,64,128,0.1,500,4000,607.620032787323
,,0,15,64,128,0.1,1000,500,76.04215669631958
,,0,15,64,128,0.1,1000,1000,152.17247438430786
,,0,15,64,128,0.1,1000,2000,304.2001476287842
,,0,15,64,128,0.1,1000,4000,608.9292044639587
,,0,15,64,128,0.01,500,500,75.98019981384277
,,0,15,64,128,0.01,500,1000,152.01596426963806
,,0,15,64,128,0.01,500,2000,304.39892196655273
,,0,15,64,128,0.01,500,4000,608.3229875564575
,,0,15,64,128,0.01,1000,500,75.83994936943054
,,0,15,64,128,0.01,1000,1000,152.19570064544678
,,0,15,64,128,0.01,1000,2000,303.91256523132324
,,0,15,64,128,0.01,1000,4000,608.2924525737762
,,0,15,64,256,0.1,500,500,80.17449855804443
,,0,15,64,256,0.1,500,1000,160.39370322227478
,,0,15,64,256,0.1,500,2000,321.12433338165283
,,0,15,64,256,0.1,500,4000,642.4253151416779
,,0,15,64,256,0.1,1000,500,80.39831566810608
,,0,15,64,256,0.1,1000,1000,160.6325170993805
,,0,15,64,256,0.1,1000,2000,321.20335364341736
,,0,15,64,256,0.1,1000,4000,643.2535607814789
,,0,15,64,256,0.01,500,500,80.17223954200745
,,0,15,64,256,0.01,500,1000,160.26070713996887
,,0,15,64,256,0.01,500,2000,321.1937279701233
,,0,15,64,256,0.01,500,4000,642.2925066947937
,,0,15,64,256,0.01,1000,500,80.28118062019348
,,0,15,64,256,0.01,1000,1000,160.0953812599182
,,0,15,64,256,0.01,1000,2000,321.79160928726196
,,0,15,64,256,0.01,1000,4000,641.4542803764343
,,0,25,16,64,0.1,500,500,15.517104148864746
,,0,25,16,64,0.1,500,1000,31.122095346450806
,,0,25,16,64,0.1,500,2000,61.95472002029419
,,0,25,16,64,0.1,500,4000,124.0563611984253
,,0,25,16,64,0.1,1000,500,15.544607400894165
,,0,25,16,64,0.1,1000,1000,30.999233961105347
,,0,25,16,64,0.1,1000,2000,62.41700315475464
,,0,25,16,64,0.1,1000,4000,124.14921832084656
0.12488975375890732,0.07126376032829285,0,25,16,64,0.01,500,500,15.310178518295288
0.6091534495353699,0.5547472834587097,0,25,16,64,0.01,500,1000,30.574904441833496
0.18751832842826843,0.28514382243156433,0,25,16,64,0.01,500,2000,61.10233950614929
0.30422523617744446,0.4583292305469513,0,25,16,64,0.01,500,4000,122.49668598175049
1.0758051872253418,1.712193250656128,0,25,16,64,0.01,1000,500,15.391200065612793
0.7514107823371887,0.6806443333625793,0,25,16,64,0.01,1000,1000,30.577141046524048
,,0,25,16,64,0.01,1000,2000,62.05486822128296
0.35971179604530334,0.39973628520965576,0,25,16,64,0.01,1000,4000,122.14930152893066
,,0,25,16,128,0.1,500,500,16.190526008605957
1.1998530626296997,1.384696125984192,0,25,16,128,0.1,500,1000,31.782044887542725
,,0,25,16,128,0.1,500,2000,64.43762826919556
,,0,25,16,128,0.1,500,4000,129.44343996047974
,,0,25,16,128,0.1,1000,500,16.112064599990845
,,0,25,16,128,0.1,1000,1000,32.242682695388794
,,0,25,16,128,0.1,1000,2000,64.12649464607239
,,0,25,16,128,0.1,1000,4000,128.1943507194519
0.5882258415222168,0.7203642725944519,0,25,16,128,0.01,500,500,15.79710340499878
0.14057502150535583,0.15202109515666962,0,25,16,128,0.01,500,1000,31.527682065963745
0.6174790263175964,0.5212723612785339,0,25,16,128,0.01,500,2000,63.28057932853699
0.1744227260351181,0.12774433195590973,0,25,16,128,0.01,500,4000,126.53577589988708
0.6690985560417175,0.5726577639579773,0,25,16,128,0.01,1000,500,15.843967914581299
0.5253068208694458,0.7078474760055542,0,25,16,128,0.01,1000,1000,31.6643123626709
0.20509254932403564,0.2312798947095871,0,25,16,128,0.01,1000,2000,63.09330487251282
,,0,25,16,128,0.01,1000,4000,128.17819619178772
1.8475816249847412,1.8055570125579834,0,25,16,256,0.1,500,500,16.668764114379883
,,0,25,16,256,0.1,500,1000,33.829413175582886
,,0,25,16,256,0.1,500,2000,67.554194688797
,,0,25,16,256,0.1,500,4000,135.1035192012787
,,0,25,16,256,0.1,1000,500,16.939072132110596
,,0,25,16,256,0.1,1000,1000,33.72599267959595
,,0,25,16,256,0.1,1000,2000,67.34523820877075
,,0,25,16,256,0.1,1000,4000,135.73864650726318
0.34848058223724365,0.5119839310646057,0,25,16,256,0.01,500,500,16.691129207611084
0.42294561862945557,0.6273024082183838,0,25,16,256,0.01,500,1000,33.33104062080383
1.3090794086456299,2.4539647102355957,0,25,16,256,0.01,500,2000,66.76863288879395
1.1888455152511597,2.0036256313323975,0,25,16,256,0.01,500,4000,132.9666805267334
1.1233073472976685,1.6303441524505615,0,25,16,256,0.01,1000,500,16.688092470169067
0.5091109275817871,0.7526021599769592,0,25,16,256,0.01,1000,1000,33.24847459793091
1.0971176624298096,1.803267002105713,0,25,16,256,0.01,1000,2000,66.4445686340332
0.40084022283554077,0.29140281677246094,0,25,16,256,0.01,1000,4000,132.9236011505127
,,0,25,32,64,0.1,500,500,32.5791072845459
,,0,25,32,64,0.1,500,1000,64.9625952243805
,,0,25,32,64,0.1,500,2000,129.87666654586792
,,0,25,32,64,0.1,500,4000,260.7047550678253
,,0,25,32,64,0.1,1000,500,32.524336099624634
,,0,25,32,64,0.1,1000,1000,65.09399914741516
,,0,25,32,64,0.1,1000,2000,130.06745839118958
,,0,25,32,64,0.1,1000,4000,260.39959359169006
,,0,25,32,64,0.01,500,500,32.67992544174194
,,0,25,32,64,0.01,500,1000,65.09637999534607
,,0,25,32,64,0.01,500,2000,129.7615885734558
,,0,25,32,64,0.01,500,4000,260.6222701072693
,,0,25,32,64,0.01,1000,500,32.5307891368866
,,0,25,32,64,0.01,1000,1000,65.04621815681458
,,0,25,32,64,0.01,1000,2000,129.84707283973694
,,0,25,32,64,0.01,1000,4000,260.09993171691895
,,0,25,32,128,0.1,500,500,34.064764738082886
,,0,25,32,128,0.1,500,1000,68.27799558639526
,,0,25,32,128,0.1,500,2000,136.83549070358276
,,0,25,32,128,0.1,500,4000,273.03804421424866
,,0,25,32,128,0.1,1000,500,34.161375761032104
,,0,25,32,128,0.1,1000,1000,68.28229856491089
,,0,25,32,128,0.1,1000,2000,136.5764787197113
,,0,25,32,128,0.1,1000,4000,272.61113595962524
,,0,25,32,128,0.01,500,500,34.129016160964966
,,0,25,32,128,0.01,500,1000,68.08655190467834
,,0,25,32,128,0.01,500,2000,136.22586750984192
,,0,25,32,128,0.01,500,4000,272.5740113258362
,,0,25,32,128,0.01,1000,500,34.10722827911377
,,0,25,32,128,0.01,1000,1000,68.20913052558899
,,0,25,32,128,0.01,1000,2000,136.57980608940125
,,0,25,32,128,0.01,1000,4000,275.5220649242401
,,0,25,32,256,0.1,500,500,36.990474700927734
,,0,25,32,256,0.1,500,1000,73.89943075180054
,,0,25,32,256,0.1,500,2000,147.7095446586609
,,0,25,32,256,0.1,500,4000,295.5695741176605
,,0,25,32,256,0.1,1000,500,37.07804894447327
,,0,25,32,256,0.1,1000,1000,73.91293120384216
,,0,25,32,256,0.1,1000,2000,147.69634628295898
,,0,25,32,256,0.1,1000,4000,295.8782687187195
,,0,25,32,256,0.01,500,500,36.925418853759766
,,0,25,32,256,0.01,500,1000,73.85534715652466
,,0,25,32,256,0.01,500,2000,147.79855012893677
,,0,25,32,256,0.01,500,4000,295.529328584671
,,0,25,32,256,0.01,1000,500,36.976885080337524
,,0,25,32,256,0.01,1000,1000,73.8813648223877
0.8977954983711243,1.1760950088500977,0,25,32,256,0.01,1000,2000,146.16529607772827
,,0,25,32,256,0.01,1000,4000,296.1011610031128
,,0,25,64,64,0.1,500,500,72.70956540107727
,,0,25,64,64,0.1,500,1000,145.77823686599731
,,0,25,64,64,0.1,500,2000,292.1986491680145
,,0,25,64,64,0.1,500,4000,585.3899147510529
,,0,25,64,64,0.1,1000,500,73.3469877243042
,,0,25,64,64,0.1,1000,1000,146.56324815750122
,,0,25,64,64,0.1,1000,2000,292.928138256073
,,0,25,64,64,0.1,1000,4000,584.972580909729
,,0,25,64,64,0.01,500,500,73.06721997261047
,,0,25,64,64,0.01,500,1000,146.14089798927307
,,0,25,64,64,0.01,500,2000,292.27168560028076
,,0,25,64,64,0.01,500,4000,586.719321012497
,,0,25,64,64,0.01,1000,500,73.084801197052
,,0,25,64,64,0.01,1000,1000,146.50897932052612
,,0,25,64,64,0.01,1000,2000,287.2007451057434
,,0,25,64,64,0.01,1000,4000,578.5229659080505
,,0,25,64,128,0.1,500,500,75.36997365951538
,,0,25,64,128,0.1,500,1000,150.67560172080994
,,0,25,64,128,0.1,500,2000,301.3821830749512
,,0,25,64,128,0.1,500,4000,604.589891910553
,,0,25,64,128,0.1,1000,500,75.52735733985901
,,0,25,64,128,0.1,1000,1000,151.19151663780212
,,0,25,64,128,0.1,1000,2000,302.7763738632202
,,0,25,64,128,0.1,1000,4000,604.7902500629425
,,0,25,64,128,0.01,500,500,75.4268319606781
,,0,25,64,128,0.01,500,1000,151.02980947494507
,,0,25,64,128,0.01,500,2000,302.59499645233154
,,0,25,64,128,0.01,500,4000,604.2971522808075
,,0,25,64,128,0.01,1000,500,75.44028306007385
,,0,25,64,128,0.01,1000,1000,150.7811450958252
,,0,25,64,128,0.01,1000,2000,301.72592854499817
,,0,25,64,128,0.01,1000,4000,603.9327352046967
,,0,25,64,256,0.1,500,500,80.22720789909363
,,0,25,64,256,0.1,500,1000,160.51137518882751
,,0,25,64,256,0.1,500,2000,320.3361396789551
,,0,25,64,256,0.1,500,4000,642.3764095306396
,,0,25,64,256,0.1,1000,500,80.2443265914917
,,0,25,64,256,0.1,1000,1000,160.51553392410278
,,0,25,64,256,0.1,1000,2000,320.569828748703
,,0,25,64,256,0.1,1000,4000,642.022369146347
,,0,25,64,256,0.01,500,500,80.30017328262329
