Replicate,SSE,RMSE,TimeTaken,NumParams,Hidden Layers,Layer Dimensions,niters,data size,batch time,batch size
4,52027.890625,16.12883949279785,23.89606523513794,1212,2,(50 20),1000,100,16,256
0,334665.8125,40.90634536743164,29.688592433929443,1212,2,(50 20),1250,100,16,256
1,991.3925170898438,2.226423740386963,29.958032608032227,1212,2,(50 20),1250,100,16,256
2,55511.13671875,16.660003662109375,30.017401456832886,1212,2,(50 20),1250,100,16,256
3,247338.75,35.166656494140625,29.980743885040283,1212,2,(50 20),1250,100,16,256
4,1097.4796142578125,2.342519521713257,29.98320436477661,1212,2,(50 20),1250,100,16,256
0,4017.080078125,1.91099214553833,18.02065086364746,1212,2,(50 20),750,550,16,256
1,3988.7646484375,1.904245138168335,17.9091477394104,1212,2,(50 20),750,550,16,256
2,4055.0595703125,1.9200046062469482,18.04521894454956,1212,2,(50 20),750,550,16,256
3,3957.051025390625,1.8966599702835083,18.08578658103943,1212,2,(50 20),750,550,16,256
4,3926.442626953125,1.8893102407455444,17.91322660446167,1212,2,(50 20),750,550,16,256
0,4054.986328125,1.9199873208999634,24.142279386520386,1212,2,(50 20),1000,550,16,256
1,4001.3740234375,1.9072526693344116,23.973848342895508,1212,2,(50 20),1000,550,16,256
2,3998.777587890625,1.906633734703064,23.906808137893677,1212,2,(50 20),1000,550,16,256
3,3950.391357421875,1.8950632810592651,23.84890913963318,1212,2,(50 20),1000,550,16,256
4,4079.69970703125,1.9258291721343994,23.872722864151,1212,2,(50 20),1000,550,16,256
0,3903.638671875,1.883815884590149,30.164132356643677,1212,2,(50 20),1250,550,16,256
1,3895.29150390625,1.8818007707595825,29.82966375350952,1212,2,(50 20),1250,550,16,256
2,4027.66064453125,1.9135072231292725,29.931915044784546,1212,2,(50 20),1250,550,16,256
3,4055.60107421875,1.9201328754425049,29.904053211212158,1212,2,(50 20),1250,550,16,256
4,3919.785400390625,1.8877079486846924,30.2986159324646,1212,2,(50 20),1250,550,16,256
0,70.49984741210938,0.18774962425231934,17.890822172164917,1212,2,(50 20),750,1000,16,256
1,46.10687255859375,0.15183357894420624,17.786821365356445,1212,2,(50 20),750,1000,16,256
2,752.5512084960938,0.6134130954742432,17.805948972702026,1212,2,(50 20),750,1000,16,256
3,392.02471923828125,0.4427328407764435,17.942689895629883,1212,2,(50 20),750,1000,16,256
4,53.387081146240234,0.16338157653808594,18.016443252563477,1212,2,(50 20),750,1000,16,256
