"Train.Loss","Test.Loss","Replicate","Size","Batch.Time","Batch.Size","Learning.Rate","Learning.Rate.Step","Iterations","Wall.Time"
0.0498088747262955,0.0633688271045685,1,15,32,256,0.1,1000,4000,113.811237096786
0.0774966850876808,0.120788127183914,1,15,32,256,0.01,500,500,14.3168461322784
0.0972999557852745,0.0846581980586052,1,15,32,256,0.01,500,1000,28.3174405097961
0.0688041374087334,0.067944310605526,1,15,32,256,0.01,500,2000,56.5105772018433
0.070223294198513,0.0991114228963852,1,15,32,256,0.01,500,4000,112.656433582306
0.176283970475197,0.271734237670898,1,15,32,256,0.01,1000,500,13.8150346279144
0.0527880489826202,0.0404000245034695,1,15,32,256,0.01,1000,1000,27.7977287769318
0.0464789941906929,0.0358968861401081,1,15,32,256,0.01,1000,2000,55.479385137558
0.048687357455492,0.0357858650386333,1,15,32,256,0.01,1000,4000,112.73471903801
0.267174512147903,0.273195445537567,1,15,64,64,0.1,500,500,12.2996950149536
0.0590536706149578,0.0373501405119896,1,15,64,64,0.1,500,1000,24.0910747051239
0.106398642063141,0.0990773439407349,1,15,64,64,0.1,500,2000,49.6816320419312
0.415293276309967,0.398258864879608,1,15,64,64,0.1,500,4000,98.6352934837341
0.453835129737854,0.393225103616714,1,15,64,64,0.1,1000,500,12.3230884075165
0.432983070611954,0.401396989822388,1,15,64,64,0.1,1000,1000,24.6659924983978
0.429664969444275,0.384596794843674,1,15,64,64,0.1,1000,2000,49.1944763660431
0.452118724584579,0.381527274847031,1,15,64,64,0.1,1000,4000,98.4470076560974
0.0823172256350517,0.0730477347970009,1,15,64,64,0.01,500,500,12.3942444324493
0.180950179696083,0.170589208602905,1,15,64,64,0.01,500,1000,24.5494270324707
0.0671400055289268,0.046075064688921,1,15,64,64,0.01,500,2000,49.2081480026245
0.0909956470131874,0.0955841690301895,1,15,64,64,0.01,500,4000,98.4058401584625
0.211930930614471,0.174997419118881,1,15,64,64,0.01,1000,500,12.317752122879
0.0961936861276627,0.145980164408684,1,15,64,64,0.01,1000,1000,24.7046642303467
0.0730522647500038,0.0477461665868759,1,15,64,64,0.01,1000,2000,49.3561232089996
0.0789770483970642,0.0794187188148499,1,15,64,64,0.01,1000,4000,98.6892013549805
0.451330691576004,0.39171102643013,1,15,64,128,0.1,500,500,13.4324424266815
0.178168967366219,0.178111553192139,1,15,64,128,0.1,500,1000,26.9728770256042
0.0563750304281712,0.0384967066347599,1,15,64,128,0.1,500,2000,53.6736423969269
0.410340756177902,0.385636359453201,1,15,64,128,0.1,500,4000,107.734982252121
0.444612979888916,0.393664330244064,1,15,64,128,0.1,1000,500,13.3258254528046
0.392924040555954,0.374058067798615,1,15,64,128,0.1,1000,1000,26.8685293197632
0.675639033317566,0.594562649726868,1,15,64,128,0.1,1000,2000,53.7421567440033
0.396696001291275,0.384102195501328,1,15,64,128,0.1,1000,4000,107.281918048859
0.431041687726974,0.358970254659653,1,15,64,128,0.01,500,500,13.4231836795807
0.255892932415009,3.70399260520935,1,15,64,128,0.01,500,1000,26.9556770324707
0.44900444149971,0.369563788175583,1,15,64,128,0.01,500,2000,53.759037733078
0.407496571540833,2.90414261817932,1,15,64,128,0.01,500,4000,104.434429645538
0.139535143971443,0.157171860337257,1,15,64,128,0.01,1000,500,13.5403838157654
0.0513034947216511,0.0380612872540951,1,15,64,128,0.01,1000,1000,26.8806767463684
0.0823580324649811,0.0602940246462822,1,15,64,128,0.01,1000,2000,53.8706829547882
0.199109852313995,2.73656725883484,1,15,64,128,0.01,1000,4000,107.479035139084
0.425495803356171,0.381618022918701,1,15,64,256,0.1,500,500,28.5805380344391
0.409974604845047,0.392271816730499,1,15,64,256,0.1,500,1000,57.1295773983002
0.42482602596283,0.398258924484253,1,15,64,256,0.1,500,2000,114.93284368515
0.247204422950745,0.24200077354908,1,15,64,256,0.1,500,4000,232.389955997467
0.42209330201149,0.389789402484894,1,15,64,256,0.1,1000,500,29.1533768177032
0.471228778362274,0.394025921821594,1,15,64,256,0.1,1000,1000,58.3422663211823
0.0450888685882092,0.0357294343411922,1,15,64,256,0.1,1000,2000,117.021779298782
0.0993055105209351,0.110824748873711,1,15,64,256,0.1,1000,4000,233.780791759491
0.0868683755397797,0.0852430462837219,1,15,64,256,0.01,500,500,29.2804427146912
0.145239174365997,0.117293924093246,1,15,64,256,0.01,500,1000,58.3916397094727
0.260901182889938,0.534786462783813,1,15,64,256,0.01,500,2000,152.053098917007
0.0825067535042763,0.0602838397026062,1,15,64,256,0.01,500,4000,304.590960741043
0.48480761051178,2.22376012802124,1,15,64,256,0.01,1000,500,29.0180315971375
0.0851235240697861,0.100910037755966,1,15,64,256,0.01,1000,1000,57.9561789035797
0.240514025092125,3.57237553596497,1,15,64,256,0.01,1000,2000,116.067684650421
0.0464331582188606,0.0463395081460476,1,15,64,256,0.01,1000,4000,235.02925491333
0.0891220271587372,0.168255046010017,1,25,16,64,0.1,500,500,2.91901516914368
0.047603040933609,0.0546556375920773,1,25,16,64,0.1,500,1000,5.84969043731689
0.0778045207262039,0.125021353363991,1,25,16,64,0.1,500,2000,11.7560765743256
0.0412804931402206,0.0327765457332134,1,25,16,64,0.1,500,4000,23.3977584838867
0.0823783949017525,0.109397649765015,1,25,16,64,0.1,1000,500,2.95210933685303
0.27002027630806,0.464332848787308,1,25,16,64,0.1,1000,1000,5.86905145645142
0.0877250581979752,0.12308020144701,1,25,16,64,0.1,1000,2000,11.7122883796692
0.0748436078429222,0.0760615170001984,1,25,16,64,0.1,1000,4000,23.4338238239288
0.104960396885872,0.143125027418137,1,25,16,64,0.01,500,500,2.92586207389832
0.227534562349319,0.482854396104813,1,25,16,64,0.01,500,1000,5.85795068740845
0.0623156391084194,0.0511916652321815,1,25,16,64,0.01,500,2000,11.702595949173
0.378630310297012,0.814839422702789,1,25,16,64,0.01,500,4000,23.4397258758545
0.570073127746582,2.05899333953857,1,25,16,64,0.01,1000,500,2.93992948532104
0.0865135416388512,0.126265123486519,1,25,16,64,0.01,1000,1000,5.86638689041138
0.0428972542285919,0.0610138177871704,1,25,16,64,0.01,1000,2000,11.672167301178
0.0723950937390327,0.138167202472687,1,25,16,64,0.01,1000,4000,23.4685366153717
0.101756274700165,0.213152959942818,1,25,16,128,0.1,500,500,6.63718676567078
0.0543090477585793,0.0517463088035583,1,25,16,128,0.1,500,1000,13.2615578174591
0.0428503900766373,0.0430601835250854,1,25,16,128,0.1,500,2000,26.5760605335236
0.0618687011301517,0.0985528901219368,1,25,16,128,0.1,500,4000,54.752984046936
0.087250180542469,0.181954205036163,1,25,16,128,0.1,1000,500,6.72910928726196
0.159611627459526,0.235549688339233,1,25,16,128,0.1,1000,1000,16.3614478111267
0.0406619012355804,0.0363462194800377,1,25,16,128,0.1,1000,2000,27.2074172496796
0.0594475530087948,0.0558590516448021,1,25,16,128,0.1,1000,4000,74.1459381580353
0.166672632098198,0.295315444469452,1,25,16,128,0.01,500,500,6.86666560173035
0.0911732763051987,0.160560131072998,1,25,16,128,0.01,500,1000,13.5406889915466
0.203176066279411,0.375821858644485,1,25,16,128,0.01,500,2000,26.7885100841522
0.434529781341553,0.891859114170074,1,25,16,128,0.01,500,4000,68.0897409915924
0.0535920597612858,0.0521382912993431,1,25,16,128,0.01,1000,500,6.77482461929321
0.292392671108246,0.556997656822205,1,25,16,128,0.01,1000,1000,13.6926035881042
0.058565266430378,0.0870740041136742,1,25,16,128,0.01,1000,2000,27.1807060241699
0.11653495579958,0.232389897108078,1,25,16,128,0.01,1000,4000,54.4015064239502
0.109507329761982,0.232571333646774,1,25,16,256,0.1,500,500,7.25101852416992
0.0428502410650253,0.0321713089942932,1,25,16,256,0.1,500,1000,14.5467681884766
0.0453204661607742,0.0343518853187561,1,25,16,256,0.1,500,2000,28.9031264781952
0.0527494624257088,0.072553426027298,1,25,16,256,0.1,500,4000,66.3083894252777
0.297035306692123,0.397645860910416,1,25,16,256,0.1,1000,500,8.35669994354248
0.106342352926731,0.140168413519859,1,25,16,256,0.1,1000,1000,15.1390933990479
0.0504709854722023,0.0467137694358826,1,25,16,256,0.1,1000,2000,29.3986175060272
0.0454782098531723,0.0383102037012577,1,25,16,256,0.1,1000,4000,56.9962875843048
0.073909156024456,0.115228101611137,1,25,16,256,0.01,500,500,7.09927582740784
0.119195491075516,0.16044594347477,1,25,16,256,0.01,500,1000,14.1534023284912
0.122296914458275,0.239645004272461,1,25,16,256,0.01,500,2000,28.3354642391205
0.152202546596527,0.306565463542938,1,25,16,256,0.01,500,4000,56.5074336528778
0.245408102869987,0.289951235055923,1,25,16,256,0.01,1000,500,7.05885815620422
0.0713249891996384,0.0944090932607651,1,25,16,256,0.01,1000,1000,14.1477906703949
0.0689184963703156,0.102241784334183,1,25,16,256,0.01,1000,2000,28.2585668563843
0.0404964610934258,0.0330123752355576,1,25,16,256,0.01,1000,4000,56.5382597446442
0.443447917699814,0.381976276636124,1,25,32,64,0.1,500,500,5.92040967941284
0.414494544267654,0.389249086380005,1,25,32,64,0.1,500,1000,11.7356946468353
0.0531958974897861,0.0394290573894978,1,25,32,64,0.1,500,2000,23.5455634593964
0.231768190860748,0.458203285932541,1,25,32,64,0.1,500,4000,46.9712700843811
0.124414287507534,0.225417539477348,1,25,32,64,0.1,1000,500,5.84889984130859
0.46132481098175,0.639859020709991,1,25,32,64,0.1,1000,1000,11.8008012771606
0.0483527183532715,0.0381905548274517,1,25,32,64,0.1,1000,2000,23.7334656715393
0.0413182899355888,0.0289343371987343,1,25,32,64,0.1,1000,4000,47.4582142829895
0.0794021561741829,0.0624944530427456,1,25,32,64,0.01,500,500,5.94902849197388
0.173413932323456,0.168172091245651,1,25,32,64,0.01,500,1000,11.8656187057495
0.122968964278698,0.116421155631542,1,25,32,64,0.01,500,2000,23.8459756374359
0.0850693508982658,0.0765181854367256,1,25,32,64,0.01,500,4000,47.4867968559265
0.188188552856445,0.311251580715179,1,25,32,64,0.01,1000,500,5.92905068397522
0.136194065213203,0.120868653059006,1,25,32,64,0.01,1000,1000,11.7786650657654
0.0691273957490921,0.0987406969070435,1,25,32,64,0.01,1000,2000,23.5541791915894
0.05723487585783,0.077226459980011,1,25,32,64,0.01,1000,4000,46.8819246292114
0.448473244905472,0.43090146780014,1,25,32,128,0.1,500,500,13.2360429763794
0.0434842817485332,0.033956304192543,1,25,32,128,0.1,500,1000,26.6870756149292
0.0553970336914062,0.066488228738308,1,25,32,128,0.1,500,2000,53.2365701198578
0.3908811211586,0.36421874165535,1,25,32,128,0.1,500,4000,107.541927814484
0.179080367088318,0.313747942447662,1,25,32,128,0.1,1000,500,13.2665491104126
24.7290267944336,57.1035346984863,1,25,32,128,0.1,1000,1000,30.5762610435486
54.0248947143555,107.760810852051,1,25,32,128,0.1,1000,2000,53.6542780399323
0.518438398838043,0.435850650072098,1,25,32,128,0.1,1000,4000,106.807974815369
0.107175312936306,0.179089590907097,1,25,32,128,0.01,500,500,13.506668806076
0.0816427916288376,0.0989727601408958,1,25,32,128,0.01,500,1000,27.935884475708
0.0802856385707855,0.0947869941592216,1,25,32,128,0.01,500,2000,55.0664699077606
0.0957777574658394,0.187695205211639,1,25,32,128,0.01,500,4000,115.001548051834
0.11727849394083,0.154152631759644,1,25,32,128,0.01,1000,500,13.7238190174103
0.0623017661273479,0.0361930802464485,1,25,32,128,0.01,1000,1000,28.1202101707458
0.0500967316329479,0.0461162365972996,1,25,32,128,0.01,1000,2000,54.7266871929169
0.0413844026625156,0.0357000082731247,1,25,32,128,0.01,1000,4000,107.4078540802
0.421596139669418,0.37016898393631,1,25,32,256,0.1,500,500,14.5708570480347
8.27390098571777,14.9545707702637,1,25,32,256,0.1,500,1000,31.9211366176605
41.2528305053711,93.6763076782227,1,25,32,256,0.1,500,2000,60.7326545715332
0.044888224452734,0.0376480519771576,1,25,32,256,0.1,500,4000,115.736577510834
0.425497055053711,0.39130887389183,1,25,32,256,0.1,1000,500,15.0157403945923
0.33636337518692,0.62443482875824,1,25,32,256,0.1,1000,1000,28.4133067131042
1.43103110790253,1.55339431762695,1,25,32,256,0.1,1000,2000,57.5759389400482
0.0472105368971825,0.0581012442708015,1,25,32,256,0.1,1000,4000,115.260948181152
0.155912086367607,0.228868395090103,1,25,32,256,0.01,500,500,14.4338462352753
0.056027427315712,0.0507905296981335,1,25,32,256,0.01,500,1000,28.50031042099
0.0770387127995491,0.117183245718479,1,25,32,256,0.01,500,2000,60.3439588546753
0.186323121190071,0.317185938358307,1,25,32,256,0.01,500,4000,116.628400325775
0.0699008107185364,0.0442418605089188,1,25,32,256,0.01,1000,500,16.0178163051605
0.0798610001802444,0.075089618563652,1,25,32,256,0.01,1000,1000,30.2605764865875
0.241906210780144,0.358016520738602,1,25,32,256,0.01,1000,2000,57.2993066310883
0.0470074936747551,0.05107032507658,1,25,32,256,0.01,1000,4000,116.008014678955
0.416456758975983,0.385334610939026,1,25,64,64,0.1,500,500,12.6545827388763
0.45869579911232,0.394337028264999,1,25,64,64,0.1,500,1000,25.1153244972229
0.407923758029938,0.377865880727768,1,25,64,64,0.1,500,2000,49.7347614765167
0.45225664973259,0.398396819829941,1,25,64,64,0.1,500,4000,98.7604358196259
0.434885948896408,0.41266256570816,1,25,64,64,0.1,1000,500,12.4662342071533
0.423334747552872,0.377055764198303,1,25,64,64,0.1,1000,1000,24.7420711517334
0.404610455036163,0.391135036945343,1,25,64,64,0.1,1000,2000,49.3184254169464
0.313118606805801,0.384794861078262,1,25,64,64,0.1,1000,4000,98.9820673465729
0.10352561622858,0.120092108845711,1,25,64,64,0.01,500,500,12.3969807624817
0.205095037817955,3.50640892982483,1,25,64,64,0.01,500,1000,24.8483786582947
0.054348960518837,0.0478902049362659,1,25,64,64,0.01,500,2000,50.7559027671814
0.0937125831842422,0.0574727468192577,1,25,64,64,0.01,500,4000,100.995028495789
0.129908755421638,0.10053463280201,1,25,64,64,0.01,1000,500,11.9736928939819
0.0855531096458435,0.062859795987606,1,25,64,64,0.01,1000,1000,24.2864634990692
0.0645055696368217,0.0425466783344746,1,25,64,64,0.01,1000,2000,50.5092797279358
0.0858951956033707,0.0668451115489006,1,25,64,64,0.01,1000,4000,99.2189807891846
0.47624745965004,0.39499843120575,1,25,64,128,0.1,500,500,25.4298219680786
0.439225941896439,0.402185171842575,1,25,64,128,0.1,500,1000,51.4551258087158
0.449331223964691,0.382481783628464,1,25,64,128,0.1,500,2000,103.237804412842
0.408680438995361,0.393240869045258,1,25,64,128,0.1,500,4000,201.108186721802
0.437447279691696,0.399966061115265,1,25,64,128,0.1,1000,500,25.0639839172363
0.406129419803619,0.380654096603394,1,25,64,128,0.1,1000,1000,50.5364944934845
0.123871587216854,0.126301556825638,1,25,64,128,0.1,1000,2000,100.697487354279
0.945744276046753,0.844883620738983,1,25,64,128,0.1,1000,4000,203.743013143539
0.215021893382072,0.230177655816078,1,25,64,128,0.01,500,500,25.0526902675629
0.0651200786232948,0.0582986436784267,1,25,64,128,0.01,500,1000,50.3676369190216
0.201217979192734,2.42392587661743,1,25,64,128,0.01,500,2000,102.554931402206
0.14566358923912,0.0976527705788612,1,25,64,128,0.01,500,4000,204.435463190079
0.218347325921059,0.148712784051895,1,25,64,128,0.01,1000,500,25.1616513729095
0.067874513566494,0.0853478312492371,1,25,64,128,0.01,1000,1000,50.5428898334503
0.0839150696992874,0.0392278805375099,1,25,64,128,0.01,1000,2000,101.178658008575
0.0558691322803497,0.0596883371472359,1,25,64,128,0.01,1000,4000,204.952648162842
0.43785572052002,0.377510875463486,1,25,64,256,0.1,500,500,31.1437628269196
0.453204333782196,0.380757212638855,1,25,64,256,0.1,500,1000,62.4027943611145
0.102345816791058,0.0800488367676735,1,25,64,256,0.1,500,2000,124.606483221054
0.606124937534332,0.522536873817444,1,25,64,256,0.1,500,4000,247.449651479721
0.462325930595398,0.380559802055359,1,25,64,256,0.1,1000,500,30.4490883350372
0.413521766662598,0.388820976018906,1,25,64,256,0.1,1000,1000,59.5795528888702
0.456498295068741,0.38099080324173,1,25,64,256,0.1,1000,2000,118.96884059906
0.0412562228739262,0.0335313305258751,1,25,64,256,0.1,1000,4000,238.109865903854
0.148858353495598,0.101930670440197,1,25,64,256,0.01,500,500,29.6927487850189
0.0842586010694504,0.0815716758370399,1,25,64,256,0.01,500,1000,59.5034141540527
0.0858451575040817,0.0578823499381542,1,25,64,256,0.01,500,2000,118.946156740189
0.277735859155655,1.97943699359894,1,25,64,256,0.01,500,4000,241.50035405159
0.0896975249052048,0.0558628179132938,1,25,64,256,0.01,1000,500,30.9587042331696
0.110444352030754,0.169292956590652,1,25,64,256,0.01,1000,1000,62.2046847343445
0.0557734593749046,0.0326446890830994,1,25,64,256,0.01,1000,2000,124.06374168396
0.103267423808575,0.0399646759033203,1,25,64,256,0.01,1000,4000,248.88778424263
0.38550391793251,0.565955936908722,2,5,16,64,0.1,500,500,2.77750706672668
0.0812653452157974,0.168072238564491,2,5,16,64,0.1,500,1000,5.5774507522583
0.0418133176863194,0.034012820571661,2,5,16,64,0.1,500,2000,11.1945924758911
0.0464541427791119,0.0311118047684431,2,5,16,64,0.1,500,4000,22.2491445541382
0.233984857797623,0.445199817419052,2,5,16,64,0.1,1000,500,2.8022575378418
0.0764220207929611,0.130709230899811,2,5,16,64,0.1,1000,1000,5.56356406211853
0.0408439449965954,0.0299637671560049,2,5,16,64,0.1,1000,2000,11.163684129715
0.0472616590559483,0.0739953964948654,2,5,16,64,0.1,1000,4000,22.326399564743
0.391810536384583,0.398683458566666,2,5,16,64,0.01,500,500,2.7825620174408
0.149551466107368,0.229258567094803,2,5,16,64,0.01,500,1000,5.56200861930847
0.170682042837143,0.3127800822258,2,5,16,64,0.01,500,2000,11.2093436717987
0.494427919387817,0.743843734264374,2,5,16,64,0.01,500,4000,22.1754634380341
0.347031325101852,0.670990169048309,2,5,16,64,0.01,1000,500,2.76849246025085
0.0851835608482361,0.141253009438515,2,5,16,64,0.01,1000,1000,5.52992868423462
0.0452769175171852,0.0328837819397449,2,5,16,64,0.01,1000,2000,11.132376909256
0.0536870658397675,0.0651934817433357,2,5,16,64,0.01,1000,4000,22.2946877479553
0.478555291891098,0.763593375682831,2,5,16,128,0.1,500,500,2.91903448104858
0.0673437863588333,0.0914257764816284,2,5,16,128,0.1,500,1000,5.89093017578125
0.0416355282068253,0.0324230268597603,2,5,16,128,0.1,500,2000,11.710282087326
0.0554165430366993,0.0550995282828808,2,5,16,128,0.1,500,4000,23.4423184394836
0.0948514938354492,0.120395056903362,2,5,16,128,0.1,1000,500,2.93304657936096
0.0903703719377518,0.186698332428932,2,5,16,128,0.1,1000,1000,5.91504859924316
0.050427321344614,0.0780662223696709,2,5,16,128,0.1,1000,2000,11.7664108276367
0.0465333610773087,0.0304950438439846,2,5,16,128,0.1,1000,4000,23.3906173706055
0.690348207950592,1.78258585929871,2,5,16,128,0.01,500,500,3.00200986862183
0.259127378463745,0.516887903213501,2,5,16,128,0.01,500,1000,5.85149383544922
0.107393488287926,0.149988070130348,2,5,16,128,0.01,500,2000,11.7442896366119
0.0848409980535507,0.169376939535141,2,5,16,128,0.01,500,4000,23.5952401161194
0.541494131088257,0.898493528366089,2,5,16,128,0.01,1000,500,2.93951201438904
0.750245034694672,1.78788363933563,2,5,16,128,0.01,1000,1000,5.86585211753845
0.0519794300198555,0.0619617402553558,2,5,16,128,0.01,1000,2000,11.7800920009613
0.414062529802322,1.45798408985138,2,5,16,128,0.01,1000,4000,23.4658834934235
0.0983366519212723,0.147501781582832,2,5,16,256,0.1,500,500,3.14701747894287
0.039776761084795,0.0302562303841114,2,5,16,256,0.1,500,1000,6.27932238578796
0.0402150675654411,0.0309468675404787,2,5,16,256,0.1,500,2000,12.6286976337433
0.0522466115653515,0.0919099003076553,2,5,16,256,0.1,500,4000,25.2622208595276
0.159222766757011,0.190249219536781,2,5,16,256,0.1,1000,500,3.14724588394165
0.144837364554405,0.25390687584877,2,5,16,256,0.1,1000,1000,6.28631544113159
0.0444418527185917,0.0608986616134644,2,5,16,256,0.1,1000,2000,12.6609132289886
0.0584753006696701,0.0578412599861622,2,5,16,256,0.1,1000,4000,25.116712808609
0.336059093475342,0.444486409425735,2,5,16,256,0.01,500,500,3.15989112854004
0.223984122276306,0.413459241390228,2,5,16,256,0.01,500,1000,6.38110637664795
0.387104451656342,0.391089171171188,2,5,16,256,0.01,500,2000,12.5898807048798
0.0482639446854591,0.038179699331522,2,5,16,256,0.01,500,4000,25.1893723011017
0.496513336896896,0.619379460811615,2,5,16,256,0.01,1000,500,3.11932778358459
0.081995002925396,0.0894125327467918,2,5,16,256,0.01,1000,1000,6.23984408378601
0.0450754016637802,0.0354933962225914,2,5,16,256,0.01,1000,2000,12.5344502925873
0.0424817390739918,0.032725777477026,2,5,16,256,0.01,1000,4000,25.0554556846619
0.0751816406846046,0.0646436363458633,2,5,32,64,0.1,500,500,5.55262279510498
0.0475896112620831,0.0417928658425808,2,5,32,64,0.1,500,1000,11.0178484916687
0.0483633764088154,0.0322364829480648,2,5,32,64,0.1,500,2000,22.2967965602875
0.0471125356853008,0.0430570691823959,2,5,32,64,0.1,500,4000,44.4326601028442
0.20723220705986,0.261513113975525,2,5,32,64,0.1,1000,500,5.4997353553772
0.0728359892964363,0.116663977503777,2,5,32,64,0.1,1000,1000,11.0870494842529
0.0656365603208542,0.0620714612305164,2,5,32,64,0.1,1000,2000,22.111469745636
0.0438937582075596,0.0312348045408726,2,5,32,64,0.1,1000,4000,44.3087456226349
0.856880128383636,1.82858037948608,2,5,32,64,0.01,500,500,5.61071348190308
0.332514613866806,0.419278770685196,2,5,32,64,0.01,500,1000,11.0095903873444
0.275502920150757,0.432448148727417,2,5,32,64,0.01,500,2000,22.0665726661682
0.0784802362322807,0.108435913920403,2,5,32,64,0.01,500,4000,44.1733725070953
0.133844256401062,0.179316028952599,2,5,32,64,0.01,1000,500,5.49608516693115
0.0688590332865715,0.104887649416924,2,5,32,64,0.01,1000,1000,11.0963957309723
0.0514802262187004,0.0433577559888363,2,5,32,64,0.01,1000,2000,22.0401272773743
0.11126172542572,0.1069345921278,2,5,32,64,0.01,1000,4000,44.2797574996948
0.0635577365756035,0.0963806882500648,2,5,32,128,0.1,500,500,5.85857486724854
0.0427213534712791,0.0428335331380367,2,5,32,128,0.1,500,1000,11.687304019928
0.0404192842543125,0.0365826822817326,2,5,32,128,0.1,500,2000,23.5408012866974
0.0463583618402481,0.0668739378452301,2,5,32,128,0.1,500,4000,47.2290503978729
0.240056708455086,0.389631062746048,2,5,32,128,0.1,1000,500,5.89079117774963
0.100750297307968,0.17358011007309,2,5,32,128,0.1,1000,1000,11.6843440532684
0.0396529696881771,0.0321655832231045,2,5,32,128,0.1,1000,2000,23.4848620891571
0.0468738600611687,0.038636714220047,2,5,32,128,0.1,1000,4000,47.0241439342499
0.365759521722794,0.559251546859741,2,5,32,128,0.01,500,500,5.83667993545532
0.166987657546997,0.191928222775459,2,5,32,128,0.01,500,1000,11.6702139377594
0.119278632104397,0.204897478222847,2,5,32,128,0.01,500,2000,23.6163735389709
1.71315920352936,6.86091947555542,2,5,32,128,0.01,500,4000,47.1371836662292
0.14104788005352,0.245320543646812,2,5,32,128,0.01,1000,500,5.87181162834167
0.110276430845261,0.194631367921829,2,5,32,128,0.01,1000,1000,11.6974151134491
0.0802490562200546,0.128640785813332,2,5,32,128,0.01,1000,2000,23.547758102417
0.0656125396490097,0.0366332456469536,2,5,32,128,0.01,1000,4000,46.9922320842743
0.0755650550127029,0.10721929371357,2,5,32,256,0.1,500,500,8.19521164894104
0.0504609383642673,0.0463820360600948,2,5,32,256,0.1,500,1000,13.6587448120117
0.045641802251339,0.0391028709709644,2,5,32,256,0.1,500,2000,25.6386477947235
0.127166584134102,0.11711660772562,2,5,32,256,0.1,500,4000,50.7086582183838
0.219004958868027,0.310095995664597,2,5,32,256,0.1,1000,500,6.24960422515869
0.05904346331954,0.0761358141899109,2,5,32,256,0.1,1000,1000,12.5048830509186
0.0531437247991562,0.0414972603321075,2,5,32,256,0.1,1000,2000,25.1567704677582
0.0631310567259789,0.0546079352498055,2,5,32,256,0.1,1000,4000,50.4289216995239
0.454759806394577,0.803281486034393,2,5,32,256,0.01,500,500,6.28189826011658
0.255642145872116,0.377391815185547,2,5,32,256,0.01,500,1000,12.6126563549042
0.348517507314682,0.902031481266022,2,5,32,256,0.01,500,2000,25.1297571659088
0.0617159381508827,0.0392907969653606,2,5,32,256,0.01,500,4000,50.7192144393921
0.151683509349823,0.138483658432961,2,5,32,256,0.01,1000,500,6.30289959907532
0.0457588322460651,0.0322574339807034,2,5,32,256,0.01,1000,1000,12.6938841342926
0.0499410554766655,0.0433006137609482,2,5,32,256,0.01,1000,2000,25.3383293151855
0.0529813915491104,0.0410634428262711,2,5,32,256,0.01,1000,4000,50.680002450943
0.0643189400434494,0.0533122234046459,2,5,64,64,0.1,500,500,11.6479561328888
0.0465161614120007,0.0357522629201412,2,5,64,64,0.1,500,1000,23.378103017807
0.0555789954960346,0.0464512705802917,2,5,64,64,0.1,500,2000,45.8384959697723
0.0530962087213993,0.0366827435791492,2,5,64,64,0.1,500,4000,91.6701259613037
0.0704415813088417,0.0852015316486359,2,5,64,64,0.1,1000,500,11.4943733215332
0.0851052105426788,0.0826719403266907,2,5,64,64,0.1,1000,1000,22.8771822452545
0.042716022580862,0.0340337194502354,2,5,64,64,0.1,1000,2000,45.7258377075195
0.0398569367825985,0.0333418548107147,2,5,64,64,0.1,1000,4000,91.5330944061279
0.426423758268356,0.365241080522537,2,5,64,64,0.01,500,500,11.4637575149536
0.425762832164764,0.368479073047638,2,5,64,64,0.01,500,1000,22.9164018630981
0.427225798368454,0.376293361186981,2,5,64,64,0.01,500,2000,54.1683392524719
0.104298882186413,0.0612636283040047,2,5,64,64,0.01,500,4000,96.4783253669739
0.434857785701752,2.33903121948242,2,5,64,64,0.01,1000,500,11.7464258670807
0.0705375820398331,0.0770080536603928,2,5,64,64,0.01,1000,1000,23.4326541423798
0.25137922167778,1.12719535827637,2,5,64,64,0.01,1000,2000,46.770534992218
0.21286353468895,0.251132398843765,2,5,64,64,0.01,1000,4000,93.4644017219543
0.0957362204790115,0.154508963227272,2,5,64,128,0.1,500,500,12.2304818630219
0.069119319319725,0.0705497413873672,2,5,64,128,0.1,500,1000,24.6292645931244
0.0741075426340103,0.074646919965744,2,5,64,128,0.1,500,2000,49.077885389328
0.0476356819272041,0.0357418991625309,2,5,64,128,0.1,500,4000,98.0910956859589
0.102348312735558,0.0866302326321602,2,5,64,128,0.1,1000,500,12.2200753688812
0.130548849701881,0.0770913362503052,2,5,64,128,0.1,1000,1000,24.5619306564331
0.0529302321374416,0.0554837249219418,2,5,64,128,0.1,1000,2000,49.9073896408081
0.0389260873198509,0.0342124253511429,2,5,64,128,0.1,1000,4000,101.052914857864
0.299306929111481,0.294197231531143,2,5,64,128,0.01,500,500,12.6119430065155
0.531860113143921,1.95456767082214,2,5,64,128,0.01,500,1000,25.2310256958008
0.175481021404266,0.158609792590141,2,5,64,128,0.01,500,2000,50.5725712776184
0.0896124765276909,0.0737979859113693,2,5,64,128,0.01,500,4000,101.258329629898
0.467503815889359,0.400056272745132,2,5,64,128,0.01,1000,500,12.2351431846619
0.195598259568214,0.153571829199791,2,5,64,128,0.01,1000,1000,24.4997162818909
0.0606827065348625,0.0449157729744911,2,5,64,128,0.01,1000,2000,49.0011529922485
0.10609907656908,0.0991723537445068,2,5,64,128,0.01,1000,4000,103.902554273605
0.0682167485356331,0.0549862198531628,2,5,64,256,0.1,500,500,25.2140142917633
0.0658966600894928,0.0456616692245007,2,5,64,256,0.1,500,1000,50.5638108253479
0.0556584559381008,0.033872228115797,2,5,64,256,0.1,500,2000,104.844303607941
