"Train.Loss","Test.Loss","Replicate","Size","Batch.Time","Batch.Size","Learning.Rate","Learning.Rate.Step","Iterations","Wall.Time"
0.309855788946152,0.515864014625549,0,5,64,64,0.1,500,500,33.7440540790558
0.246148586273193,0.4746975004673,0,5,64,64,0.1,500,1000,67.6462736129761
0.199311286211014,0.874104142189026,0,5,64,64,0.1,500,2000,135.28037571907
0.220412984490395,1.76900219917297,0,5,64,64,0.1,500,4000,269.483788967133
NA,NA,0,5,64,64,0.1,1000,500,33.7647316455841
0.211561232805252,NA,0,5,64,64,0.1,1000,1000,67.2778253555298
NA,NA,0,5,64,64,0.1,1000,2000,135.281125068665
0.201263397932053,0.365256667137146,0,5,64,64,0.1,1000,4000,269.597172021866
0.937751293182373,0.46149754524231,0,5,64,64,0.01,500,500,33.63520860672
0.838497340679169,0.379850894212723,0,5,64,64,0.01,500,1000,67.3401064872742
0.934334576129913,0.447215169668198,0,5,64,64,0.01,500,2000,134.648094654083
0.983737587928772,0.440302401781082,0,5,64,64,0.01,500,4000,269.508661031723
0.942935168743134,0.47171938419342,0,5,64,64,0.01,1000,500,33.6585555076599
0.945705533027649,0.414063721895218,0,5,64,64,0.01,1000,1000,67.33433842659
0.973664939403534,0.475645005702972,0,5,64,64,0.01,1000,2000,134.784101247787
0.841244041919708,0.45355749130249,0,5,64,64,0.01,1000,4000,269.151258707047
0.209190309047699,1.07459759712219,0,5,64,128,0.1,500,500,36.587824344635
0.418574631214142,0.404573291540146,0,5,64,128,0.1,500,1000,73.3183016777039
0.202675327658653,NA,0,5,64,128,0.1,500,2000,146.964406013489
0.208036184310913,NA,0,5,64,128,0.1,500,4000,293.756223678589
NA,NA,0,5,64,128,0.1,1000,500,37.2337520122528
0.20984736084938,NA,0,5,64,128,0.1,1000,1000,73.5087034702301
0.203221052885056,NA,0,5,64,128,0.1,1000,2000,147.121551036835
0.201635733246803,0.768309414386749,0,5,64,128,0.1,1000,4000,293.625109910965
0.964580416679382,0.46842435002327,0,5,64,128,0.01,500,500,36.8044054508209
0.943996727466583,0.478901028633118,0,5,64,128,0.01,500,1000,73.5524234771729
1.49299657344818,1.35214483737946,0,5,64,128,0.01,500,2000,146.840265512466
0.657781660556793,1.17464578151703,0,5,64,128,0.01,500,4000,294.015909910202
0.930686056613922,0.475380003452301,0,5,64,128,0.01,1000,500,36.7878715991974
0.87318229675293,0.431524753570557,0,5,64,128,0.01,1000,1000,73.4097933769226
0.318272680044174,0.618994832038879,0,5,64,128,0.01,1000,2000,146.962601184845
0.324408262968063,0.705116450786591,0,5,64,128,0.01,1000,4000,294.111760139465
0.273515939712524,2.53881812095642,0,5,64,256,0.1,500,500,39.6300461292267
0.198633089661598,NA,0,5,64,256,0.1,500,1000,79.4508118629456
0.197550073266029,NA,0,5,64,256,0.1,500,2000,158.365325212479
0.409306943416595,0.535138130187988,0,5,64,256,0.1,500,4000,317.207655668259
NA,NA,0,5,64,256,0.1,1000,500,40.5805723667145
0.163061067461967,0.245815306901932,0,5,64,256,0.1,1000,1000,79.4146268367767
0.172434836626053,0.316248565912247,0,5,64,256,0.1,1000,2000,157.536706924438
0.193634420633316,3.52279305458069,0,5,64,256,0.1,1000,4000,312.311976194382
0.896033346652985,0.447272211313248,0,5,64,256,0.01,500,500,38.9485423564911
0.895660400390625,0.443177253007889,0,5,64,256,0.01,500,1000,78.0173172950745
0.920808017253876,0.46626952290535,0,5,64,256,0.01,500,2000,155.864309310913
0.905819654464722,0.462511748075485,0,5,64,256,0.01,500,4000,311.841649532318
0.987123966217041,0.478638857603073,0,5,64,256,0.01,1000,500,38.992369890213
1.00598800182343,1.30083334445953,0,5,64,256,0.01,1000,1000,77.9403505325317
0.932459354400635,0.461207270622253,0,5,64,256,0.01,1000,2000,155.860320568085
0.967633068561554,0.445491939783096,0,5,64,256,0.01,1000,4000,311.912000656128
0.324785619974136,0.548908829689026,0,15,16,64,0.1,500,500,8.2651104927063
0.338824272155762,0.53753650188446,0,15,16,64,0.1,500,1000,16.4877014160156
0.22618992626667,0.186686113476753,0,15,16,64,0.1,500,2000,32.9241628646851
0.241090357303619,0.319492191076279,0,15,16,64,0.1,500,4000,65.8911175727844
0.351237565279007,0.359296083450317,0,15,16,64,0.1,1000,500,8.25322103500366
0.165116667747498,0.180559396743774,0,15,16,64,0.1,1000,1000,16.4626545906067
0.143187984824181,0.219140335917473,0,15,16,64,0.1,1000,2000,32.9393894672394
0.191797345876694,0.332038760185242,0,15,16,64,0.1,1000,4000,65.8259518146515
0.559487164020538,0.378468126058578,0,15,16,64,0.01,500,500,8.22748517990112
0.492384731769562,0.482942938804626,0,15,16,64,0.01,500,1000,16.4513504505157
0.510447919368744,0.464865416288376,0,15,16,64,0.01,500,2000,32.9036383628845
0.470051407814026,0.527465164661407,0,15,16,64,0.01,500,4000,65.9039409160614
0.524471759796143,0.463032573461533,0,15,16,64,0.01,1000,500,8.22948884963989
0.537079691886902,0.620224297046661,0,15,16,64,0.01,1000,1000,16.4543747901917
0.600779116153717,0.483988434076309,0,15,16,64,0.01,1000,2000,32.8747789859772
0.404779016971588,0.748412072658539,0,15,16,64,0.01,1000,4000,65.7655284404755
0.452483415603638,0.70505964756012,0,15,16,128,0.1,500,500,8.93287014961243
0.271797090768814,0.364412873983383,0,15,16,128,0.1,500,1000,17.8771953582764
0.290511608123779,0.429025501012802,0,15,16,128,0.1,500,2000,35.7854437828064
0.269436627626419,0.399366408586502,0,15,16,128,0.1,500,4000,71.6146605014801
0.317152351140976,0.362287700176239,0,15,16,128,0.1,1000,500,8.9470546245575
0.274554431438446,0.504102170467377,0,15,16,128,0.1,1000,1000,17.867707490921
0.194071337580681,0.27445861697197,0,15,16,128,0.1,1000,2000,35.7444939613342
0.137632519006729,0.157366305589676,0,15,16,128,0.1,1000,4000,71.5002884864807
0.445580869913101,0.56455796957016,0,15,16,128,0.01,500,500,8.94242072105408
0.488936930894852,0.5657057762146,0,15,16,128,0.01,500,1000,17.8614003658295
0.413464039564133,0.560805320739746,0,15,16,128,0.01,500,2000,35.7297060489655
0.443980664014816,0.579948365688324,0,15,16,128,0.01,500,4000,71.5149581432343
0.450781226158142,0.519629657268524,0,15,16,128,0.01,1000,500,8.9561026096344
0.656022489070892,0.335634559392929,0,15,16,128,0.01,1000,1000,17.892190694809
0.375947088003159,0.76456892490387,0,15,16,128,0.01,1000,2000,35.7449877262115
0.371533751487732,0.745132505893707,0,15,16,128,0.01,1000,4000,71.6578085422516
0.28588929772377,0.474530845880508,0,15,16,256,0.1,500,500,9.79144859313965
0.288378089666367,0.575406074523926,0,15,16,256,0.1,500,1000,19.5931940078735
0.300364136695862,0.4956094622612,0,15,16,256,0.1,500,2000,39.1746878623962
0.295801222324371,0.440229415893555,0,15,16,256,0.1,500,4000,78.3613793849945
0.302768528461456,0.508008599281311,0,15,16,256,0.1,1000,500,9.78776621818542
0.259354740381241,0.43017190694809,0,15,16,256,0.1,1000,1000,19.5826988220215
0.296396940946579,0.534055590629578,0,15,16,256,0.1,1000,2000,39.0789952278137
0.218371778726578,0.390769600868225,0,15,16,256,0.1,1000,4000,78.2116422653198
0.417092144489288,0.511822760105133,0,15,16,256,0.01,500,500,9.78045082092285
0.423403054475784,0.545033931732178,0,15,16,256,0.01,500,1000,19.554764509201
0.583489120006561,0.741716325283051,0,15,16,256,0.01,500,2000,39.0884354114532
0.413050651550293,0.708097577095032,0,15,16,256,0.01,500,4000,78.2103450298309
0.552994012832642,0.584282398223877,0,15,16,256,0.01,1000,500,9.77500557899475
0.392869204282761,0.785320937633514,0,15,16,256,0.01,1000,1000,19.5641825199127
0.392092227935791,0.751146972179413,0,15,16,256,0.01,1000,2000,39.1331119537354
0.395620197057724,0.743423998355865,0,15,16,256,0.01,1000,4000,78.3302285671234
0.451964467763901,NA,0,15,32,64,0.1,500,500,16.7528924942017
0.100610986351967,0.0930027514696121,0,15,32,64,0.1,500,1000,33.3027272224426
0.0899266749620438,0.0755121186375618,0,15,32,64,0.1,500,2000,66.6355655193329
0.252344578504562,0.669453084468842,0,15,32,64,0.1,500,4000,133.383217573166
0.114590674638748,0.120496869087219,0,15,32,64,0.1,1000,500,16.7303273677826
0.136066913604736,0.175878971815109,0,15,32,64,0.1,1000,1000,33.3150970935822
0.0700441896915436,0.0624957010149956,0,15,32,64,0.1,1000,2000,66.7721087932587
0.0709380954504013,0.060159582644701,0,15,32,64,0.1,1000,4000,133.681865692139
1.01828920841217,0.487663328647614,0,15,32,64,0.01,500,500,16.6312940120697
1.10168838500977,0.526380896568298,0,15,32,64,0.01,500,1000,33.3048574924469
0.896048009395599,0.492205083370209,0,15,32,64,0.01,500,2000,66.6662747859955
1.19797766208649,0.485532015562057,0,15,32,64,0.01,500,4000,133.403210639954
0.99013614654541,0.502905964851379,0,15,32,64,0.01,1000,500,16.6328771114349
0.456530630588531,0.786644816398621,0,15,32,64,0.01,1000,1000,33.3597853183746
0.452814280986786,0.665384531021118,0,15,32,64,0.01,1000,2000,66.8788838386536
0.455009251832962,0.541978299617767,0,15,32,64,0.01,1000,4000,133.408195018768
NA,NA,0,15,32,128,0.1,500,500,18.2401919364929
0.488653838634491,NA,0,15,32,128,0.1,500,1000,36.6445949077606
0.474590539932251,0.633484065532684,0,15,32,128,0.1,500,2000,73.2025768756866
0.530538260936737,NA,0,15,32,128,0.1,500,4000,146.68877196312
NA,NA,0,15,32,128,0.1,1000,500,18.3080520629883
0.0842273533344269,0.101562604308128,0,15,32,128,0.1,1000,1000,36.670166015625
0.0727747529745102,0.0761740803718567,0,15,32,128,0.1,1000,2000,73.3484182357788
0.0918074399232864,0.172904565930367,0,15,32,128,0.1,1000,4000,146.765084028244
0.80248761177063,0.508484661579132,0,15,32,128,0.01,500,500,18.3010244369507
0.949060261249542,0.507736384868622,0,15,32,128,0.01,500,1000,36.6938512325287
0.62918221950531,0.464606940746307,0,15,32,128,0.01,500,2000,73.3443238735199
0.695029318332672,0.516728401184082,0,15,32,128,0.01,500,4000,146.508947610855
0.756321251392365,0.496107637882233,0,15,32,128,0.01,1000,500,18.3573470115662
NA,NA,0,15,32,128,0.01,1000,1000,36.6680631637573
0.444207817316055,0.693065166473389,0,15,32,128,0.01,1000,2000,73.3186888694763
NA,NA,0,15,32,128,0.01,1000,4000,146.67143368721
NA,NA,0,15,32,256,0.1,500,500,20.1582086086273
0.0963021740317345,0.138406962156296,0,15,32,256,0.1,500,1000,40.3182363510132
0.493167817592621,0.669388711452484,0,15,32,256,0.1,500,2000,80.4626116752625
0.194565758109093,0.462967455387115,0,15,32,256,0.1,500,4000,161.378892421722
0.237493216991425,0.44473060965538,0,15,32,256,0.1,1000,500,20.2144122123718
0.103376127779484,0.0816123932600021,0,15,32,256,0.1,1000,1000,40.3492262363434
0.0661849454045296,0.0512870103120804,0,15,32,256,0.1,1000,2000,80.7897560596466
0.0607986599206924,0.0661540701985359,0,15,32,256,0.1,1000,4000,161.062792301178
NA,NA,0,15,32,256,0.01,500,500,20.1481845378876
0.62370365858078,0.328181684017181,0,15,32,256,0.01,500,1000,40.2406508922577
0.541145741939545,0.320810705423355,0,15,32,256,0.01,500,2000,80.4705417156219
0.714667499065399,0.52135843038559,0,15,32,256,0.01,500,4000,161.070230722427
0.692150175571442,0.509393811225891,0,15,32,256,0.01,1000,500,20.1362614631653
NA,NA,0,15,32,256,0.01,1000,1000,40.117828130722
0.372855961322784,0.818226158618927,0,15,32,256,0.01,1000,2000,80.4526414871216
0.353927105665207,0.67727518081665,0,15,32,256,0.01,1000,4000,161.255801439285
0.241274058818817,0.196683585643768,0,15,64,64,0.1,500,500,34.0457377433777
0.19269198179245,0.0915091633796692,0,15,64,64,0.1,500,1000,68.0988504886627
0.200762793421745,NA,0,15,64,64,0.1,500,2000,136.640774250031
0.189739778637886,NA,0,15,64,64,0.1,500,4000,271.858549118042
0.189593747258186,NA,0,15,64,64,0.1,1000,500,33.9190919399261
0.194441646337509,0.262468218803406,0,15,64,64,0.1,1000,1000,67.9256188869476
NA,NA,0,15,64,64,0.1,1000,2000,137.408629894257
NA,NA,0,15,64,64,0.1,1000,4000,274.642288446426
0.938873469829559,0.414429396390915,0,15,64,64,0.01,500,500,33.9893400669098
0.863243877887726,0.437080442905426,0,15,64,64,0.01,500,1000,67.9097731113434
0.865772247314453,0.425253361463547,0,15,64,64,0.01,500,2000,135.920449256897
0.887560188770294,0.423403263092041,0,15,64,64,0.01,500,4000,271.800258874893
0.868556618690491,0.419868171215057,0,15,64,64,0.01,1000,500,33.9194583892822
1.0099823474884,0.660621285438538,0,15,64,64,0.01,1000,1000,67.9325790405273
0.893995106220245,0.423333436250687,0,15,64,64,0.01,1000,2000,135.978098630905
0.931806921958923,0.439640164375305,0,15,64,64,0.01,1000,4000,273.189992666245
0.329678744077682,0.3814417719841,0,15,64,128,0.1,500,500,38.6314568519592
0.187966123223305,NA,0,15,64,128,0.1,500,1000,77.3413803577423
0.435754328966141,0.656052470207214,0,15,64,128,0.1,500,2000,154.477922201157
0.202657327055931,NA,0,15,64,128,0.1,500,4000,309.409803390503
0.192227005958557,2.55473875999451,0,15,64,128,0.1,1000,500,38.6741979122162
0.222303956747055,0.176859572529793,0,15,64,128,0.1,1000,1000,77.2921650409698
0.197907254099846,NA,0,15,64,128,0.1,1000,2000,154.55323266983
0.198834717273712,NA,0,15,64,128,0.1,1000,4000,309.725671768188
0.922851264476776,0.413719862699509,0,15,64,128,0.01,500,500,38.6191310882568
0.92093688249588,0.423840314149857,0,15,64,128,0.01,500,1000,77.4152374267578
0.825569093227386,0.364741057157516,0,15,64,128,0.01,500,2000,154.767192840576
0.817197442054749,0.427191704511642,0,15,64,128,0.01,500,4000,309.159132003784
0.928774654865265,0.432792991399765,0,15,64,128,0.01,1000,500,38.644148349762
0.819550335407257,0.440035194158554,0,15,64,128,0.01,1000,1000,77.3617069721222
0.758314073085785,0.453993052244186,0,15,64,128,0.01,1000,2000,154.621373176575
1.17269289493561,0.56304144859314,0,15,64,128,0.01,1000,4000,309.413238763809
0.214562982320786,0.63998144865036,0,15,64,256,0.1,500,500,43.4281220436096
0.212220221757889,NA,0,15,64,256,0.1,500,1000,87.0600204467773
0.190090477466583,NA,0,15,64,256,0.1,500,2000,173.841746807098
0.198680862784386,NA,0,15,64,256,0.1,500,4000,347.75671172142
0.199993908405304,NA,0,15,64,256,0.1,1000,500,43.4599828720093
0.199321269989014,NA,0,15,64,256,0.1,1000,1000,87.0321819782257
0.195020511746407,NA,0,15,64,256,0.1,1000,2000,173.946131467819
0.198867306113243,NA,0,15,64,256,0.1,1000,4000,347.805965423584
0.875760197639465,0.439313232898712,0,15,64,256,0.01,500,500,43.4096848964691
0.895016014575958,0.42146161198616,0,15,64,256,0.01,500,1000,86.9305152893066
0.856797635555267,0.444027066230774,0,15,64,256,0.01,500,2000,173.741294145584
0.964638471603394,0.407744705677032,0,15,64,256,0.01,500,4000,347.62699174881
0.756350934505463,0.374178320169449,0,15,64,256,0.01,1000,500,43.4326667785645
0.833719849586487,0.446189701557159,0,15,64,256,0.01,1000,1000,86.8582410812378
1.19019687175751,1.08789873123169,0,15,64,256,0.01,1000,2000,173.999766588211
0.281404793262482,2.93899488449097,0,15,64,256,0.01,1000,4000,347.548377990723
0.470191419124603,0.71225506067276,0,25,16,64,0.1,500,500,8.6321747303009
0.197737500071526,0.225206285715103,0,25,16,64,0.1,500,1000,17.2068481445312
0.206448614597321,0.2220788449049,0,25,16,64,0.1,500,2000,34.424124956131
0.25025486946106,0.253978431224823,0,25,16,64,0.1,500,4000,68.7462356090546
0.615622878074646,1.39711332321167,0,25,16,64,0.1,1000,500,8.61267971992493
0.215709805488586,0.386446803808212,0,25,16,64,0.1,1000,1000,17.1970429420471
0.127067744731903,0.148480534553528,0,25,16,64,0.1,1000,2000,34.4211363792419
0.178258687257767,0.131393447518349,0,25,16,64,0.1,1000,4000,68.7706496715546
0.475445091724396,0.517211973667145,0,25,16,64,0.01,500,500,8.60177493095398
0.480289906263351,0.503530502319336,0,25,16,64,0.01,500,1000,17.1959211826324
0.542195320129395,0.483446329832077,0,25,16,64,0.01,500,2000,34.378114938736
0.460718631744385,0.522128224372864,0,25,16,64,0.01,500,4000,68.7637820243835
0.727216720581055,0.396385073661804,0,25,16,64,0.01,1000,500,8.59424567222595
0.674534440040588,0.379693567752838,0,25,16,64,0.01,1000,1000,17.1879906654358
0.389901846647263,0.74312299489975,0,25,16,64,0.01,1000,2000,34.3560605049133
0.513972699642181,0.579366385936737,0,25,16,64,0.01,1000,4000,68.698481798172
0.316982120275497,0.527021586894989,0,25,16,128,0.1,500,500,9.8063018321991
0.286067187786102,0.214714139699936,0,25,16,128,0.1,500,1000,19.5956268310547
0.264910846948624,0.22105847299099,0,25,16,128,0.1,500,2000,39.1744720935822
0.276259362697601,0.399860054254532,0,25,16,128,0.1,500,4000,78.4814059734344
0.290816992521286,0.462856650352478,0,25,16,128,0.1,1000,500,9.81888628005981
0.20890149474144,0.330466717481613,0,25,16,128,0.1,1000,1000,19.627512216568
0.162000417709351,0.151875421404839,0,25,16,128,0.1,1000,2000,39.2616124153137
0.21229787170887,0.143553361296654,0,25,16,128,0.1,1000,4000,78.5012831687927
0.518682777881622,0.541236221790314,0,25,16,128,0.01,500,500,9.81125116348267
0.452047020196915,0.567875146865845,0,25,16,128,0.01,500,1000,19.622302532196
0.415853440761566,0.499250829219818,0,25,16,128,0.01,500,2000,39.2108392715454
0.433095693588257,0.614687502384186,0,25,16,128,0.01,500,4000,78.4531371593475
0.504923939704895,0.554575264453888,0,25,16,128,0.01,1000,500,9.80954027175903
0.431464195251465,0.755243122577667,0,25,16,128,0.01,1000,1000,19.6187283992767
0.373212248086929,0.753143072128296,0,25,16,128,0.01,1000,2000,39.2066731452942
0.401644825935364,0.740415990352631,0,25,16,128,0.01,1000,4000,78.4594328403473
0.42036446928978,0.656038343906403,0,25,16,256,0.1,500,500,10.6368174552917
0.241762071847916,0.33077934384346,0,25,16,256,0.1,500,1000,21.2458093166351
0.356872588396072,0.586612939834595,0,25,16,256,0.1,500,2000,42.4657111167908
0.359174221754074,0.572883903980255,0,25,16,256,0.1,500,4000,85.0053243637085
0.400277227163315,0.696344017982483,0,25,16,256,0.1,1000,500,10.6259427070618
0.212844029068947,0.350889474153519,0,25,16,256,0.1,1000,1000,21.2469835281372
0.215717568993568,0.384558469057083,0,25,16,256,0.1,1000,2000,42.5120284557343
0.124672137200832,0.148858934640884,0,25,16,256,0.1,1000,4000,84.9927115440369
0.510815143585205,0.579793512821198,0,25,16,256,0.01,500,500,10.6168429851532
0.476738333702087,0.868392646312714,0,25,16,256,0.01,500,1000,21.2576477527618
0.528206527233124,0.6643927693367,0,25,16,256,0.01,500,2000,42.4491398334503
0.622552692890167,0.812458038330078,0,25,16,256,0.01,500,4000,85.0522353649139
0.554664611816406,0.660877287387848,0,25,16,256,0.01,1000,500,10.6235642433167
0.671716272830963,0.284221261739731,0,25,16,256,0.01,1000,1000,21.2203598022461
0.423455029726028,0.769298374652863,0,25,16,256,0.01,1000,2000,42.5119733810425
0.38559353351593,0.737365663051605,0,25,16,256,0.01,1000,4000,84.9459862709045
0.147006213665009,0.209227234125137,0,25,32,64,0.1,500,500,17.5819439888
0.117812015116215,0.106501057744026,0,25,32,64,0.1,500,1000,35.1209216117859
0.100752875208855,0.0943910628557205,0,25,32,64,0.1,500,2000,70.1800441741943
0.0914442390203476,0.0855579152703285,0,25,32,64,0.1,500,4000,140.191802978516
0.110524915158749,0.0980933308601379,0,25,32,64,0.1,1000,500,17.586014509201
0.185785979032516,0.251857817173004,0,25,32,64,0.1,1000,1000,35.0521140098572
