Train Loss,Test Loss,Replicate,Size,Batch Time,Batch Size,Learning Rate,Learning Rate Step,Iterations,Wall Time
,,0,15,32,64,0.1,1000,500,16.965338230133057
0.11543408036231995,0.24202300608158112,0,15,32,64,0.1,1000,1000,33.743494272232056
0.064808689057827,0.07888027280569077,0,15,32,64,0.1,1000,2000,67.6434576511383
0.08166205883026123,0.1479765921831131,0,15,32,64,0.1,1000,4000,135.22175073623657
1.0202960968017578,0.508733332157135,0,15,32,64,0.01,500,500,16.87730073928833
0.7299736738204956,0.4988051950931549,0,15,32,64,0.01,500,1000,33.7820188999176
0.6832482814788818,0.5039641261100769,0,15,32,64,0.01,500,2000,67.65296578407288
1.147418737411499,0.4872659742832184,0,15,32,64,0.01,500,4000,135.23631477355957
0.6828152537345886,0.5017828941345215,0,15,32,64,0.01,1000,500,16.854680061340332
0.4969913959503174,0.6539349555969238,0,15,32,64,0.01,1000,1000,33.80409860610962
0.5231014490127563,0.6389458775520325,0,15,32,64,0.01,1000,2000,67.49967527389526
,,0,15,32,64,0.01,1000,4000,135.10490226745605
0.18590793013572693,0.43129825592041016,0,15,32,128,0.1,500,500,18.439393520355225
0.08871550112962723,0.08114048093557358,0,15,32,128,0.1,500,1000,36.91427421569824
0.10442325472831726,0.12285373359918594,0,15,32,128,0.1,500,2000,73.98988604545593
0.08868590742349625,0.10595680773258209,0,15,32,128,0.1,500,4000,147.85537791252136
0.1291930377483368,0.30759644508361816,0,15,32,128,0.1,1000,500,18.387805223464966
0.09273754060268402,0.08120004087686539,0,15,32,128,0.1,1000,1000,36.804328203201294
0.08633051067590714,0.15760549902915955,0,15,32,128,0.1,1000,2000,73.62494897842407
0.0691080242395401,0.08711735159158707,0,15,32,128,0.1,1000,4000,147.14854192733765
1.1494394540786743,0.5234854817390442,0,15,32,128,0.01,500,500,18.354167938232422
1.2546831369400024,0.5289017558097839,0,15,32,128,0.01,500,1000,36.813342809677124
1.003540277481079,0.561876654624939,0,15,32,128,0.01,500,2000,73.5753071308136
0.6283017992973328,0.36508628726005554,0,15,32,128,0.01,500,4000,146.89419174194336
0.6269137263298035,0.4707767069339752,0,15,32,128,0.01,1000,500,18.379889965057373
,,0,15,32,128,0.01,1000,1000,36.8966805934906
0.42280489206314087,0.6898940205574036,0,15,32,128,0.01,1000,2000,73.8513536453247
0.4003586769104004,0.7186663746833801,0,15,32,128,0.01,1000,4000,147.57564687728882
3.170072317123413,,0,15,32,256,0.1,500,500,20.21549367904663
0.270571768283844,0.8442453145980835,0,15,32,256,0.1,500,1000,40.3751699924469
0.4405820667743683,1.1182302236557007,0,15,32,256,0.1,500,2000,80.59922337532043
0.12379784137010574,0.29228460788726807,0,15,32,256,0.1,500,4000,160.91043543815613
0.2409139722585678,0.6595177054405212,0,15,32,256,0.1,1000,500,20.12015652656555
0.12221644073724747,0.190373033285141,0,15,32,256,0.1,1000,1000,40.261207818984985
0.085011787712574,0.07227415591478348,0,15,32,256,0.1,1000,2000,80.39236378669739
0.0625942051410675,0.06786061078310013,0,15,32,256,0.1,1000,4000,160.3429718017578
0.6258769631385803,0.4709492623806,0,15,32,256,0.01,500,500,20.081924200057983
0.6605634689331055,0.5370645523071289,0,15,32,256,0.01,500,1000,40.16474962234497
0.57593834400177,0.30108118057250977,0,15,32,256,0.01,500,2000,80.11730742454529
0.6433452367782593,0.5326877236366272,0,15,32,256,0.01,500,4000,160.4572684764862
0.6558917760848999,0.5045986771583557,0,15,32,256,0.01,1000,500,20.065993785858154
0.6082513928413391,0.520185649394989,0,15,32,256,0.01,1000,1000,40.076743841171265
0.5719879269599915,0.45674392580986023,0,15,32,256,0.01,1000,2000,80.22768545150757
0.5507060885429382,0.5894954204559326,0,15,32,256,0.01,1000,4000,160.44810271263123
0.1904834657907486,2.691387891769409,0,15,64,64,0.1,500,500,34.22761130332947
0.22819529473781586,1.5192302465438843,0,15,64,64,0.1,500,1000,67.65633082389832
0.19385309517383575,,0,15,64,64,0.1,500,2000,135.51352858543396
0.2004772424697876,,0,15,64,64,0.1,500,4000,270.9216194152832
0.2023472934961319,1.7209935188293457,0,15,64,64,0.1,1000,500,33.87041187286377
0.20012615621089935,0.29265543818473816,0,15,64,64,0.1,1000,1000,67.68788719177246
0.1970295011997223,0.42415836453437805,0,15,64,64,0.1,1000,2000,135.40499806404114
0.19923138618469238,4.058481216430664,0,15,64,64,0.1,1000,4000,271.13426446914673
0.9198081493377686,0.42309051752090454,0,15,64,64,0.01,500,500,33.94617795944214
0.8739709258079529,0.4333328306674957,0,15,64,64,0.01,500,1000,68.36069560050964
0.900592029094696,0.42360278964042664,0,15,64,64,0.01,500,2000,137.21726155281067
0.8599576354026794,0.4328751266002655,0,15,64,64,0.01,500,4000,273.537068605423
0.8705880045890808,0.41957777738571167,0,15,64,64,0.01,1000,500,33.799854040145874
0.8289229273796082,0.452022910118103,0,15,64,64,0.01,1000,1000,67.63547587394714
1.0742404460906982,0.4565732181072235,0,15,64,64,0.01,1000,2000,135.4976305961609
0.8068205118179321,1.2886914014816284,0,15,64,64,0.01,1000,4000,270.9388539791107
0.22324873507022858,4.166966438293457,0,15,64,128,0.1,500,500,37.26883125305176
0.295011967420578,0.5296223163604736,0,15,64,128,0.1,500,1000,74.60244083404541
0.2031906247138977,,0,15,64,128,0.1,500,2000,148.9429955482483
0.21138876676559448,1.767090082168579,0,15,64,128,0.1,500,4000,299.1414017677307
0.20992647111415863,,0,15,64,128,0.1,1000,500,37.26628398895264
0.2010553479194641,0.2962700426578522,0,15,64,128,0.1,1000,1000,74.60141587257385
,,0,15,64,128,0.1,1000,2000,153.3011429309845
0.20274168252944946,0.11541511118412018,0,15,64,128,0.1,1000,4000,299.1030616760254
0.9005209803581238,0.41386163234710693,0,15,64,128,0.01,500,500,37.387720584869385
0.8731549978256226,0.43371087312698364,0,15,64,128,0.01,500,1000,74.96140766143799
0.8638412356376648,0.42794620990753174,0,15,64,128,0.01,500,2000,149.56281423568726
1.1019116640090942,0.45654723048210144,0,15,64,128,0.01,500,4000,299.5222704410553
1.019384503364563,0.435790091753006,0,15,64,128,0.01,1000,500,37.4250328540802
1.0806982517242432,0.5818346738815308,0,15,64,128,0.01,1000,1000,74.77878785133362
1.0104995965957642,0.45228421688079834,0,15,64,128,0.01,1000,2000,149.41913032531738
0.9253387451171875,0.4305058419704437,0,15,64,128,0.01,1000,4000,299.0323603153229
,,0,15,64,256,0.1,500,500,42.37500190734863
0.22360491752624512,,0,15,64,256,0.1,500,1000,82.73613595962524
0.19873419404029846,2.2118430137634277,0,15,64,256,0.1,500,2000,165.4642026424408
0.21158280968666077,,0,15,64,256,0.1,500,4000,331.22496485710144
0.19989709556102753,4.209550380706787,0,15,64,256,0.1,1000,500,41.41440153121948
0.1986660361289978,,0,15,64,256,0.1,1000,1000,82.64986848831177
0.20032966136932373,0.31069064140319824,0,15,64,256,0.1,1000,2000,165.48794627189636
0.19404909014701843,,0,15,64,256,0.1,1000,4000,331.2309648990631
0.8260690569877625,0.4222392737865448,0,15,64,256,0.01,500,500,41.33181166648865
0.846450924873352,0.36923518776893616,0,15,64,256,0.01,500,1000,82.76260256767273
1.3651772737503052,0.47943004965782166,0,15,64,256,0.01,500,2000,165.41873860359192
0.9828464388847351,0.40246206521987915,0,15,64,256,0.01,500,4000,330.97807455062866
0.9742606282234192,0.40733692049980164,0,15,64,256,0.01,1000,500,41.32182025909424
1.0010552406311035,1.4449063539505005,0,15,64,256,0.01,1000,1000,82.62439370155334
0.9818490147590637,0.6438484787940979,0,15,64,256,0.01,1000,2000,165.4785659313202
0.9324454069137573,1.614651083946228,0,15,64,256,0.01,1000,4000,330.81393003463745
0.2323291152715683,0.31043577194213867,0,25,16,64,0.1,500,500,8.360878229141235
0.27544841170310974,0.44138625264167786,0,25,16,64,0.1,500,1000,16.671249628067017
0.24421198666095734,0.3666255474090576,0,25,16,64,0.1,500,2000,33.35307860374451
0.32471051812171936,0.519345223903656,0,25,16,64,0.1,500,4000,66.61381149291992
0.27083179354667664,0.33080774545669556,0,25,16,64,0.1,1000,500,8.330829381942749
0.17538148164749146,0.1901194453239441,0,25,16,64,0.1,1000,1000,16.644476413726807
0.17643925547599792,0.19444972276687622,0,25,16,64,0.1,1000,2000,33.272042989730835
0.15182657539844513,0.18705910444259644,0,25,16,64,0.1,1000,4000,66.61534261703491
0.5064070820808411,0.4549074172973633,0,25,16,64,0.01,500,500,8.328363418579102
0.5292242765426636,0.5575403571128845,0,25,16,64,0.01,500,1000,16.64218258857727
0.4859231412410736,0.5292389392852783,0,25,16,64,0.01,500,2000,33.283862590789795
0.5230223536491394,0.6167558431625366,0,25,16,64,0.01,500,4000,66.58838820457458
0.6142037510871887,0.3992907404899597,0,25,16,64,0.01,1000,500,8.326253414154053
0.6897128820419312,0.3967440128326416,0,25,16,64,0.01,1000,1000,16.663265228271484
0.6465263962745667,0.3383829891681671,0,25,16,64,0.01,1000,2000,33.29985547065735
0.6331131458282471,0.7366131544113159,0,25,16,64,0.01,1000,4000,66.62560534477234
0.36376187205314636,0.5842202305793762,0,25,16,128,0.1,500,500,9.192610025405884
0.2900770306587219,0.45008864998817444,0,25,16,128,0.1,500,1000,18.431206941604614
0.33649325370788574,0.237213134765625,0,25,16,128,0.1,500,2000,36.85268974304199
0.20734401047229767,0.2862449586391449,0,25,16,128,0.1,500,4000,73.69457125663757
0.32571229338645935,0.5409958362579346,0,25,16,128,0.1,1000,500,9.224222183227539
0.25338026881217957,0.4187141954898834,0,25,16,128,0.1,1000,1000,18.44763970375061
0.1233639121055603,0.11479635536670685,0,25,16,128,0.1,1000,2000,36.909743547439575
0.1372203379869461,0.2072393298149109,0,25,16,128,0.1,1000,4000,73.66275477409363
0.475350946187973,0.5275422930717468,0,25,16,128,0.01,500,500,9.22913384437561
0.4155517816543579,0.4993760287761688,0,25,16,128,0.01,500,1000,18.405695915222168
0.5720792412757874,0.7016491293907166,0,25,16,128,0.01,500,2000,36.87229824066162
0.4378770589828491,0.539203405380249,0,25,16,128,0.01,500,4000,73.57265400886536
0.47029224038124084,0.5091574192047119,0,25,16,128,0.01,1000,500,9.228047847747803
0.6880788207054138,0.2919854521751404,0,25,16,128,0.01,1000,1000,18.438366889953613
0.36955833435058594,0.7372023463249207,0,25,16,128,0.01,1000,2000,36.8834273815155
0.3861214220523834,0.7429553270339966,0,25,16,128,0.01,1000,4000,73.60176730155945
0.3232937753200531,0.5215591192245483,0,25,16,256,0.1,500,500,9.987459421157837
0.35271528363227844,0.5525252819061279,0,25,16,256,0.1,500,1000,19.954260110855103
0.3353880047798157,0.5604493618011475,0,25,16,256,0.1,500,2000,39.9090576171875
0.2936142683029175,0.48709651827812195,0,25,16,256,0.1,500,4000,79.70137333869934
0.40252798795700073,0.6148015856742859,0,25,16,256,0.1,1000,500,9.990225791931152
0.15097814798355103,0.1953856348991394,0,25,16,256,0.1,1000,1000,19.92743229866028
0.14145338535308838,0.225307896733284,0,25,16,256,0.1,1000,2000,39.909600496292114
